game_id,fold_id,mu_h,mu_a,home_score,away_score,margin,total,gameday,season,home_team,away_team,home_score_game,away_score_game,game_type,margin_game,total_game,home_win,nba_game_id,is_final,start_time_utc,venue,game_state,game_status_detail,elo_diff,win_pct_diff,rest_days_diff,back_to_back_diff,ewm_net_points_diff,ewm_off_rating_diff,ewm_def_rating_diff,ewm_pace_diff,ewm_efg_pct_diff,ewm_turnover_margin_diff,ewm_rebound_margin_diff,ewm_ast_per_game_diff,elo_home,elo_away,win_pct_home,win_pct_away,ewm_off_rating_home,ewm_off_rating_away,ewm_def_rating_home,ewm_def_rating_away,rest_days_home,rest_days_away,is_home,is_playoffs,nba_points_for_pg_ewm_diff,nba_points_for_pg_ewm_home,nba_points_for_pg_ewm_away,nba_points_for_pg_roll_diff,nba_points_for_pg_roll_home,nba_points_for_pg_roll_away,nba_points_against_pg_ewm_diff,nba_points_against_pg_ewm_home,nba_points_against_pg_ewm_away,nba_points_against_pg_roll_diff,nba_points_against_pg_roll_home,nba_points_against_pg_roll_away,nba_assists_per_game_ewm_diff,nba_assists_per_game_ewm_home,nba_assists_per_game_ewm_away,nba_assists_per_game_roll_diff,nba_assists_per_game_roll_home,nba_assists_per_game_roll_away,nba_rebounds_per_game_ewm_diff,nba_rebounds_per_game_ewm_home,nba_rebounds_per_game_ewm_away,nba_rebounds_per_game_roll_diff,nba_rebounds_per_game_roll_home,nba_rebounds_per_game_roll_away,nba_turnovers_per_game_ewm_diff,nba_turnovers_per_game_ewm_home,nba_turnovers_per_game_ewm_away,nba_turnovers_per_game_roll_diff,nba_turnovers_per_game_roll_home,nba_turnovers_per_game_roll_away,nba_three_point_pct_ewm_diff,nba_three_point_pct_ewm_home,nba_three_point_pct_ewm_away,nba_three_point_pct_roll_diff,nba_three_point_pct_roll_home,nba_three_point_pct_roll_away,nba_free_throw_pct_ewm_diff,nba_free_throw_pct_ewm_home,nba_free_throw_pct_ewm_away,nba_free_throw_pct_roll_diff,nba_free_throw_pct_roll_home,nba_free_throw_pct_roll_away,event_three_rate_diff,event_rim_rate_diff,event_live_tov_rate_diff,event_and_in_rate_diff,event_shot_distance_diff,event_possessions_diff,event_shooting_fouls_diff,event_q4_points_diff,home_record,away_record
401705043,5,113.74498584703865,115.72115031500923,119.0,102.0,17.0,221.0,2025-01-03,2024.0,LAL,ATL,119.0,102.0,1,17.0,221.0,1.0,0022400477,True,2025-01-04T03:30:00Z,crypto.com Arena,post,Final,27.00417825754539,0.0,-1.0,1.0,-1.4322616533053996,-1.4322616533054031,1.4322616533053605,-18.085308531074787,-0.017018034764567425,0.0,0.0,-3.546198349680836,1543.805643026182,1516.8014647686366,0.5833333333333334,0.5833333333333334,100.81474881764221,102.24701047094761,99.18525118235776,97.7529895290524,1.0,2.0,1.0,0.0,-9.758785092190053,113.3408072814264,123.09959237361645,-9.799999999999997,117.0,126.8,-8.326523438884664,112.5260584637842,120.85258190266886,-2.5999999999999943,116.0,118.6,-3.546198349680836,27.567264756194724,31.11346310587556,-2.0,29.4,31.4,-2.6183017706252443,41.91138262563017,44.52968439625541,-3.0,39.6,42.6,-2.7390675843035,12.116215992393549,14.85528357669705,-2.5999999999999996,11.6,14.2,-0.02476241876822377,0.3571497080817091,0.38191212684993286,-0.012551628284691974,0.393650225743249,0.40620185402794096,0.07778232729421386,0.8463909568396297,0.7686086295454159,0.09601343960477082,0.8822374117110959,0.7862239721063251,-0.039262729192801216,,,,,,,,50-36,41-43
401705044,5,105.802156167123,109.04800888458357,94.0,123.0,-29.0,217.0,2025-01-04,2024.0,BKN,PHI,94.0,123.0,1,-29.0,217.0,0.0,0022400478,True,2025-01-04T23:00:00Z,Barclays Center,post,Final,-53.11322330505254,-0.3333333333333333,0.0,0.0,-0.9546590692863264,-0.9546590692863219,0.9546590692863361,-10.396790546112214,-0.026010604325369613,0.0,0.0,3.2384472547093743,1413.120723009984,1466.2339463150365,0.3333333333333333,0.6666666666666666,94.11464881112525,95.06930788041157,105.88535118887476,104.93069211958843,2.0,2.0,1.0,0.0,-5.6757248076992255,105.10175899535388,110.7774838030531,-8.799999999999997,105.0,113.8,-4.721065738412932,110.98711018422861,115.70817592264154,-7.400000000000006,108.6,116.0,3.2384472547093743,24.595293672131817,21.356846417422442,2.400000000000002,24.6,22.2,5.2195679947054785,41.74010417282617,36.52053617812069,6.799999999999997,40.8,34.0,1.3190454653915964,14.569657679808717,13.25061221441712,2.799999999999999,15.2,12.4,-0.024938471863350242,0.3382843522563204,0.36322282411967066,-0.031541705671690345,0.3504116993462308,0.38195340501792113,0.002938772254328259,0.8321274542362039,0.8291886819818757,-0.06399091728313733,0.8095454545454546,0.8735363718285919,0.02971259170131374,,,,,,,,30-53,40-48
401705045,5,110.33398505048581,115.0257168921205,119.0,105.0,14.0,224.0,2025-01-04,2024.0,DET,MIN,119.0,105.0,1,14.0,224.0,1.0,0022400479,True,2025-01-05T00:00:00Z,Little Caesars Arena,post,Final,-100.11959985451222,0.08333333333333337,-1.0,1.0,2.0278398160060096,2.027839816006022,-2.0278398160059936,4.062800940361029,-0.01742407565517179,0.0,0.0,1.2042776699937576,1449.5888746959026,1549.7084745504148,0.5833333333333334,0.5,99.9145461126719,97.88670629666588,100.08545388732813,102.11329370333412,1.0,2.0,1.0,0.0,3.0453203781835327,111.76371909023058,108.71839871204705,1.0,111.0,110.0,1.0174805621775107,111.84917297755867,110.83169241538116,-0.20000000000000284,110.2,110.4,1.2042776699937576,25.540121433909764,24.335843763916007,1.6000000000000014,24.8,23.2,-0.07353795167062316,44.47160435501885,44.54514230668947,-0.8000000000000043,44.4,45.2,-0.7193659368808429,14.619653166915692,15.339019103796534,-0.40000000000000036,14.0,14.4,-0.0390015284492185,0.36811119781800933,0.40711272626722783,-0.06204608701896924,0.3597680076990422,0.42181409471801146,-0.08259931651063224,0.7385090958739465,0.8211084123845788,-0.04062891315172912,0.7683147747393272,0.8089436878910563,-0.06209664452411501,,,,,,,,27-57,58-42
401705046,5,121.50041943909909,118.28076131409618,126.0,108.0,18.0,234.0,2025-01-04,2024.0,IND,PHX,126.0,108.0,1,18.0,234.0,1.0,0022400480,True,2025-01-05T00:00:00Z,Gainbridge Fieldhouse,post,Final,12.42802242183052,0.41666666666666663,-2.0,0.0,5.52286491071756,5.522864910717573,-5.5228649107175585,14.194802740123436,0.04425083087904136,0.0,0.0,3.141882114994342,1503.298460405389,1490.8704379835585,0.6666666666666666,0.25,100.79235979013474,95.26949487941717,99.20764020986526,104.73050512058282,2.0,4.0,1.0,0.0,9.858833825420476,117.50752687990214,107.64869305448167,15.200000000000003,116.4,101.2,4.3359689147030025,116.71516708976748,112.37919817506447,14.0,122.2,108.2,3.141882114994342,29.35985884023625,26.217976725241908,3.400000000000002,28.6,25.2,2.184980514872798,44.45655734336371,42.271576828490915,3.3999999999999986,45.8,42.4,-2.619868052423831,11.086085265559362,13.705953317983193,-1.799999999999999,10.8,12.6,0.03232997243463309,0.37723558522171113,0.34490561278707804,0.042105898410246256,0.36771917402352183,0.3256132756132756,-0.07513990710737639,0.715223723234901,0.7903636303422774,-0.07405218855218865,0.691584175084175,0.7656363636363637,0.005505663709283737,,,,,,,,55-48,47-39
401705047,5,120.66519462311898,103.88367921202244,100.0,136.0,-36.0,236.0,2025-01-04,2024.0,MIA,UTA,100.0,136.0,1,-36.0,236.0,0.0,0022400481,True,2025-01-05T01:00:00Z,Kaseya Center,post,Final,169.4642006651486,0.33333333333333337,-1.0,0.0,8.475239909538553,8.475239909538558,-8.475239909538516,-12.277452290583284,0.018986368407411747,0.0,0.0,1.6248732523268359,1520.386991009702,1350.9227903445533,0.5833333333333334,0.25,100.01864443790215,91.5434045283636,99.98135556209787,108.45659547163639,2.0,3.0,1.0,0.0,-1.9011061905223272,110.84328752087781,112.74439371140014,-6.199999999999989,107.4,113.6,-10.376346100060815,110.82464308297571,121.20098918303653,-13.400000000000006,108.8,122.2,1.6248732523268359,27.159293037498884,25.534419785172048,0.40000000000000213,26.6,26.2,-2.922667335818417,41.91187624659137,44.834543582409786,-4.199999999999996,41.2,45.4,-4.292826230560053,13.2157948038296,17.508621034389652,-3.1999999999999993,13.2,16.4,0.005313025705445229,0.37996576144957916,0.37465273574413394,0.00907254860330553,0.39098902054425727,0.38191647194095174,0.027691174666260365,0.820837846076773,0.7931466714105126,0.04689488289488286,0.8365079365079365,0.7896130536130537,-0.04002171970554402,,,,,,,,45-42,24-57
401705048,5,112.73618160810351,124.53462770289954,139.0,126.0,13.0,265.0,2025-01-04,2024.0,CHI,NYK,139.0,126.0,1,13.0,265.0,1.0,0022400482,True,2025-01-05T01:00:00Z,United Center,post,Final,-127.33758743239582,-0.33333333333333337,2.0,-1.0,-13.545816109714263,-13.545816109714266,13.545816109714266,3.990324737915813,-0.03723503164940767,0.0,0.0,2.936421536381001,1468.1905399133318,1595.5281273457276,0.5,0.8333333333333334,94.82817569575396,108.37399180546822,105.17182430424604,91.62600819453178,3.0,1.0,1.0,0.0,-4.777745685899248,113.22033561422055,117.9980813001198,-6.799999999999997,112.4,119.2,8.768070423815018,118.39215991846656,109.62408949465154,10.800000000000011,119.4,108.6,2.936421536381001,30.177861023529875,27.241439487148874,4.800000000000001,31.0,26.2,2.709708621940692,47.93281958475871,45.22311096281802,2.200000000000003,48.2,46.0,2.036627226485079,14.430989212237542,12.394361985752463,1.5999999999999996,14.6,13.0,0.005320340473805973,0.3442754877866754,0.3389551473128694,0.03531847284453077,0.3413444939248997,0.3060260210803689,0.014821894364858923,0.7845337073823776,0.7697118130175187,-0.018372025435964057,0.7557267351384999,0.7740987605744639,0.12570996564897557,,,,,,,,39-43,64-34
401705049,5,115.85140234551884,101.29827914149111,102.0,105.0,-3.0,207.0,2025-01-04,2024.0,MIL,POR,102.0,105.0,1,-3.0,207.0,0.0,0022400483,True,2025-01-05T01:00:00Z,Fiserv Forum,post,Final,115.32445034366742,0.25,0.0,0.0,11.353807966753198,11.353807966753195,-11.353807966753195,-8.970380161321117,-0.0033484657606691615,0.0,0.0,0.5421098254263477,1509.0503145123569,1393.7258641686894,0.5,0.25,101.49045996340799,90.13665199665479,98.50954003659201,109.86334800334521,2.0,2.0,1.0,0.0,1.191713902716046,111.79211513398793,110.60040123127189,-1.4000000000000057,111.6,113.0,-10.162094064037149,110.30165517057995,120.4637492346171,-14.0,108.6,122.6,0.5421098254263477,25.084965873492305,24.542856048065957,-0.20000000000000284,24.4,24.6,2.5411558235397322,44.86143740558395,42.32028158204422,2.3999999999999986,45.6,43.2,-2.731858314384464,13.561324026287192,16.293182340671656,-3.4000000000000004,13.6,17.0,0.03486841172966837,0.36436570170700444,0.32949728997733607,0.02911131700225522,0.3615216975070096,0.33241038050475435,-0.012031791709207873,0.7586403334668103,0.7706721251760181,0.021314174242539896,0.7837535014005603,0.7624393271580204,0.029775681253357222,,,,,,,,44-44,23-61
401705050,5,120.47256119721439,120.67271557462983,111.0,122.0,-11.0,233.0,2025-01-04,2024.0,SAS,DEN,111.0,122.0,1,-11.0,233.0,0.0,0022400484,True,2025-01-05T01:00:00Z,Frost Bank Center,post,Final/OT,-59.8869036443823,-0.08333333333333326,0.0,0.0,1.195520289729087,1.1955202897290889,-1.1955202897290746,-25.97361157868977,-0.04785173372225826,0.0,0.0,-4.485854502049168,1506.1167724766674,1566.0036761210497,0.5833333333333334,0.6666666666666666,106.91623621996179,105.7207159302327,93.08376378003824,94.27928406976731,1.0,1.0,1.0,0.0,-12.389045644480277,112.46657999546512,124.8556256399454,-19.0,111.0,130.0,-13.584565934209436,105.55034377550332,119.13490970971276,-22.39999999999999,102.4,124.8,-4.485854502049168,30.361628699893917,34.847483201943085,-6.200000000000003,30.4,36.6,3.639889117581042,48.68591769676766,45.04602857918662,5.0,48.6,43.6,0.7931375194494343,12.628571930483155,11.83543441103372,1.200000000000001,11.8,10.6,-0.0491731690962407,0.3334113830898217,0.3825845521860624,-0.06643627610520653,0.3435572906625538,0.40999356676776033,-0.0207489560279297,0.7818057915748271,0.8025547476027568,-0.05394999880294005,0.7791640362847793,0.8331140350877193,0.07019738644868118,,,,,,,,35-49,60-33
401705051,5,113.96655792361906,117.58777176292432,121.0,113.0,8.0,234.0,2025-01-04,2024.0,GSW,MEM,121.0,113.0,1,8.0,234.0,1.0,0022400485,True,2025-01-05T01:30:00Z,Chase Center,post,Final,-9.262430700953473,-0.3333333333333333,1.0,-1.0,-2.98373500605219,-2.983735006052214,2.9837350060522,-27.27004841133379,-0.021178545813476113,0.0,0.0,-2.0186320797737487,1531.0718588110585,1540.334289512012,0.3333333333333333,0.6666666666666666,100.93873586962896,103.92247087568117,99.06126413037109,96.07752912431889,2.0,1.0,1.0,0.0,-15.12689170869298,110.80046588068247,125.92735758937545,-19.0,109.6,128.6,-12.143156702640837,109.86173001105348,122.00488671369432,-18.0,108.0,126.0,-2.0186320797737487,28.471666573257238,30.490298653030987,-3.400000000000002,27.4,30.8,-4.4651602673429664,46.24921482193868,50.714375089281646,-4.0,47.6,51.6,-5.110907029829718,12.41525133021199,17.52615836004171,-5.200000000000001,12.4,17.6,-0.03823817320860318,0.3537633363317853,0.3920015095403885,-0.04753812765668086,0.33036437246963557,0.37790250012631643,-0.041146529229062034,0.740848129975608,0.78199465920467,-0.03205028095281104,0.7613487338255139,0.793399014778325,-0.004106528064202253,,,,,,,,48-35,40-45
401705052,5,111.79961499224859,106.629781444041,131.0,105.0,26.0,236.0,2025-01-04,2024.0,LAC,ATL,131.0,105.0,1,26.0,236.0,1.0,0022400486,True,2025-01-05T03:30:00Z,Intuit Dome,post,Final,37.366836204105994,0.0,1.0,-1.0,-5.4273764431198535,-5.427376443119826,5.42737644311984,-24.013059444442547,-0.013376939145423705,0.0,0.0,-6.940304665574267,1543.0790323251813,1505.7121961210753,0.5,0.5,92.8489858795525,98.27636232267233,107.15101412044753,101.72363767732769,2.0,1.0,1.0,0.0,-14.720217943781165,104.02653960833798,118.74675755211915,-20.599999999999994,103.2,123.8,-9.292841500661368,111.1775537287855,120.47039522944686,-11.0,110.6,121.6,-6.940304665574267,22.29305578953683,29.233360455111097,-9.0,21.4,30.4,-0.9997022612707411,42.38921114919025,43.388913410460994,0.8000000000000043,43.6,42.8,2.9390260951753575,16.38006827158839,13.441042176413031,5.6,17.2,11.6,-0.001301849488720419,0.3382277958786802,0.3395296453674006,-0.019650498152696982,0.32184547352230286,0.34149597167499984,0.004976286500213201,0.7754765065087321,0.7705002200085189,-0.00706861765685296,0.7731724484665662,0.7802410661234191,-0.0034547269428136795,,,,,,,,53-38,41-44
401705053,5,118.78561773291486,113.36600350050857,105.0,92.0,13.0,197.0,2025-01-05,2024.0,OKC,BOS,105.0,92.0,1,13.0,197.0,1.0,0022400487,True,2025-01-05T20:30:00Z,Paycom Center,post,Final,51.75850317271602,0.41666666666666663,0.0,0.0,-2.840233641802701,-2.8402336418026835,2.840233641802712,0.5211192491922247,-0.03655880748257412,0.0,0.0,1.6130234550965703,1708.695250775197,1656.936747602481,1.0,0.5833333333333334,113.1275510592378,115.96778470104049,86.8724489407622,84.03221529895949,2.0,2.0,1.0,0.0,-1.1595571963052578,116.35137091338358,117.51092810968883,-5.199999999999989,116.4,121.6,1.6806764454974683,103.2238198541458,101.54314340864833,2.0,102.0,100.0,1.6130234550965703,27.088499146252325,25.475475691155754,1.8000000000000007,29.0,27.2,-1.4862132986279164,42.33367528490578,43.8198885835337,-1.3999999999999986,41.4,42.8,0.10172698799720337,10.83501964503005,10.733292657032846,1.5999999999999996,11.2,9.6,-0.027565767066823788,0.37408047488412144,0.4016462419509452,-0.058034054209084696,0.36032252348041827,0.41835657768950296,0.12669072972337614,0.8265362038742021,0.699845474150826,0.15576317104605597,0.841159420289855,0.685396249243799,-0.14385209739921623,,,,,,,,70-25,80-24
401705054,5,122.55851264286251,103.24840005467206,115.0,105.0,10.0,220.0,2025-01-05,2024.0,CLE,CHA,115.0,105.0,1,10.0,220.0,1.0,0022400488,True,2025-01-05T23:00:00Z,Rocket Arena,post,Final,347.56889926214853,0.8333333333333333,0.0,0.0,22.244166524095135,22.24416652409512,-22.24416652409515,26.583856390358704,0.11738663570196456,0.0,0.0,8.181527343586541,1663.8940381968466,1316.325138934698,0.9166666666666666,0.08333333333333333,114.37835496195858,92.13418843786346,85.62164503804141,107.86581156213656,2.0,2.0,1.0,0.0,24.41401145722692,126.18616402265869,101.77215256543177,27.0,128.4,101.4,2.169844933131756,111.80780906070011,109.63796412756835,5.799999999999997,115.0,109.2,8.181527343586541,32.378012175451694,24.196484831865153,9.400000000000002,33.6,24.2,-1.191688661442754,45.984006409921314,47.17569507136407,-2.5999999999999943,45.2,47.8,-4.40897805945959,11.26663318533371,15.6756112447933,-5.0,10.6,15.6,0.10473898908054402,0.4073981984441312,0.3026592093635872,0.10492102255067781,0.4126464693185322,0.3077254467678544,0.03186495567646774,0.7639547058913105,0.7320897502148428,0.03081636607212057,0.7748639851197396,0.7440476190476191,0.05828173844709916,,,,,,,,65-31,21-64
401705055,5,116.14942400836499,109.59928398209091,98.0,110.0,-12.0,208.0,2025-01-05,2024.0,WAS,NOP,98.0,110.0,1,-12.0,208.0,0.0,0022400489,True,2025-01-05T23:00:00Z,Capital One Arena,post,Final,-31.38717015922407,0.25,0.0,0.0,-1.0959002529422053,-1.095900252942215,1.0959002529422293,-0.5225523021321692,0.0008666995397309529,0.0,0.0,-1.0449883644130757,1330.8859380278789,1362.273108187103,0.3333333333333333,0.08333333333333333,93.77241995079392,94.86832020373613,106.22758004920608,105.13167979626385,2.0,2.0,1.0,0.0,-0.8092262775372063,115.47166332670713,116.28088960424434,1.6000000000000085,119.2,117.6,0.2866739754049945,121.6992433759132,121.4125694005082,-0.7999999999999972,122.2,123.0,-1.0449883644130757,27.957939015181925,29.002927379595,-0.8000000000000007,29.2,30.0,6.962895767145092,45.96974266799084,39.00684690084575,6.200000000000003,44.6,38.4,3.8305035341410427,16.495769125015038,12.665265590873995,2.4000000000000004,15.0,12.6,0.0013797934094306186,0.36217548611209416,0.36079569270266354,0.00685120654178456,0.36765416006542073,0.36080295352363617,-0.017387842604159487,0.783649833704214,0.8010376763083735,-0.03314773349256117,0.7910101010101009,0.8241578345026621,0.0024353443777548334,,,,,,,,15-67,36-52
401705056,5,116.70804393270572,103.24036242401483,92.0,105.0,-13.0,197.0,2025-01-05,2024.0,ORL,UTA,92.0,105.0,1,-13.0,197.0,0.0,0022400490,True,2025-01-05T23:30:00Z,Kia Center,post,Final,173.92596776935397,0.08333333333333337,1.0,-1.0,-2.41388360940892,-2.413883609408927,2.4138836094089413,-31.525793065986363,-0.0538617355680725,0.0,0.0,-2.618701453125521,1537.7680340258123,1363.8420662564583,0.4166666666666667,0.3333333333333333,98.3008932355261,100.71477684493503,101.69910676447391,99.28522315506497,2.0,1.0,1.0,0.0,-16.969838337697595,100.57217474733241,117.54201308503,-22.799999999999997,95.4,118.2,-14.555954728288683,102.2712815118063,116.82723624009498,-17.400000000000006,100.0,117.4,-2.618701453125521,24.043264662225024,26.661966115350545,-4.199999999999999,22.8,27.0,-7.907860344090949,39.436410513272406,47.344270857363355,-8.200000000000003,38.4,46.6,-2.3676181931913565,14.417176163002216,16.784794356193572,-1.1999999999999993,14.8,16.0,-0.06751064570956095,0.3150620800696905,0.38257272577925144,-0.08432812325815037,0.29383340797133894,0.3781615312294893,-0.01652252200088622,0.7806167309417048,0.797139252942591,-0.042710338680926885,0.7709411764705882,0.8136515151515151,-0.023280416696276618,,,,,,,,52-41,25-57
401705057,5,111.79782211079755,102.44832958434863,119.0,115.0,4.0,234.0,2025-01-05,2024.0,HOU,LAL,119.0,115.0,1,4.0,234.0,1.0,0022400491,True,2025-01-06T00:00:00Z,Toyota Center (Houston),post,Final,11.522586685665146,-0.08333333333333326,0.0,0.0,-4.504059733196154,-4.504059733196129,4.504059733196158,-12.306035528655798,-0.05593773733217228,0.0,0.0,-9.437931803846801,1566.4174983594085,1554.8949116737433,0.5833333333333334,0.6666666666666666,99.64969789640111,104.15375762959724,100.35030210359889,95.84624237040273,2.0,2.0,1.0,0.0,-8.405047630926006,106.10324813387136,114.50829576479737,-10.799999999999997,107.2,118.0,-3.9009878977298627,106.45355023747027,110.35453813520013,-5.799999999999997,107.2,113.0,-9.437931803846801,18.218606005699375,27.656537809546176,-12.0,17.4,29.4,0.35122785206112184,45.16908483704879,44.81785698498767,1.7999999999999972,45.0,43.2,-0.5173750030031723,12.812662537643671,13.330037540646844,1.0,12.6,11.6,-0.057789489105905645,0.31507686082311254,0.3728663499290182,-0.05916559217350903,0.3278179669030733,0.38698355907658233,-0.014221948477136204,0.8225985783495573,0.8368205268266935,-0.07364737474577276,0.8085900369653232,0.8822374117110959,-0.005571342466433704,,,,,,,,48-38,51-36
401705058,5,115.05051713997065,112.79508046448119,99.0,129.0,-30.0,228.0,2025-01-05,2024.0,GSW,SAC,99.0,129.0,1,-30.0,228.0,0.0,0022400492,True,2025-01-06T01:30:00Z,Chase Center,post,Final,49.61385386113534,-0.08333333333333331,-1.0,1.0,1.4412920060184975,1.4412920060185286,-1.4412920060184717,-11.164584173896458,0.014252700829574416,0.0,0.0,1.6123450725643167,1543.1773365174513,1493.563482656316,0.4166666666666667,0.5,102.39547095103862,100.95417894502009,97.60452904896142,99.0458210549799,1.0,2.0,1.0,0.0,-4.861646083938993,112.9046244125435,117.76627049648249,-8.0,111.2,119.2,-6.302938089957522,110.50915346150488,116.8120915514624,-9.600000000000009,107.6,117.2,1.6123450725643167,29.1995599060586,27.587214833494283,0.8000000000000007,28.6,27.8,-1.5896682579888832,42.690710863728995,44.28037912171788,0.0,44.6,44.6,1.1451250322147057,13.567382047592277,12.422257015377571,0.7999999999999989,13.6,12.8,0.045125108259904456,0.3911283765471981,0.34600326828729366,0.020620026604118435,0.3573411166556821,0.33672109005156364,-0.10240690467321278,0.7169487216068822,0.819355626280095,-0.09176934811946269,0.7334075573549257,0.8251769054743884,0.05183400238784375,,,,,,,,49-35,43-43
401705059,5,114.31330185197494,110.76188035462377,118.0,115.0,3.0,233.0,2025-01-06,2024.0,DET,POR,118.0,115.0,1,3.0,233.0,1.0,0022400493,True,2025-01-07T00:00:00Z,Little Caesars Arena,post,Final,58.84893554886912,0.3333333333333333,0.0,0.0,10.030013917819968,10.030013917819971,-10.030013917819957,-2.4069766366301906,0.003747176808440167,0.0,0.0,1.8230274338110526,1464.0132085092182,1405.164272960349,0.6666666666666666,0.3333333333333333,102.82036784949473,92.79035393167476,97.17963215050528,107.20964606832524,2.0,2.0,1.0,0.0,3.81151864059494,113.2565600401613,109.44504139956636,-1.0,111.4,112.4,-6.21849527722506,110.43619219066655,116.6546874678916,-8.199999999999989,108.4,116.6,1.8230274338110526,25.634994140485883,23.81196670667483,1.0,25.2,24.2,0.05711021815224626,44.99321104822482,44.936100830072576,1.7999999999999972,46.4,44.6,-2.359778357568427,14.079220094878963,16.43899845244739,-2.8000000000000007,14.0,16.8,0.02672698249232236,0.36274618716047274,0.3360192046681504,0.00539553806341464,0.3548557269972878,0.34946018893387315,-0.019180137112342788,0.7511946370894216,0.7703747742017644,-0.04060228521221543,0.7283147747393273,0.7689170599515427,0.008749933663857123,,,,,,,,28-57,24-61
401705060,5,112.48175693915668,111.80328170526089,99.0,109.0,-10.0,208.0,2025-01-06,2024.0,PHI,PHX,99.0,109.0,1,-10.0,208.0,0.0,0022400494,True,2025-01-07T00:00:00Z,Xfinity Mobile Arena,post,Final,-6.409183746459803,0.41666666666666663,0.0,0.0,9.537186765653972,9.537186765653985,-9.537186765653942,1.6184431861411213,0.02147714598351491,0.0,0.0,-3.6519822072966193,1472.9595546150567,1479.3687383615165,0.6666666666666666,0.25,102.06919182589174,92.53200506023775,97.93080817410828,107.46799493976222,2.0,2.0,1.0,0.0,5.577814975897553,113.29898246859278,107.72116749269523,10.0,114.8,104.8,-3.9593717897563607,111.22979064270108,115.18916243245744,2.0,112.0,110.0,-3.6519822072966193,23.34622393169706,26.99820613899368,-3.8000000000000007,22.8,26.6,-1.6764113472592683,39.30134247785373,40.977753825113,-5.599999999999994,36.2,41.8,0.8763923726402432,14.024108943372125,13.147716570731882,2.4000000000000004,14.6,12.2,0.009380893400523338,0.3656524493120263,0.35627155591150295,0.04512800819252433,0.3719534050179211,0.3268253968253968,-0.0006206464878462103,0.8231670722347317,0.8237877187225779,0.024090484382704447,0.8335363718285919,0.8094458874458874,0.03615595137649369,,,,,,,,41-48,47-40
401705061,5,104.47313211930465,109.65238625688295,99.0,113.0,-14.0,212.0,2025-01-06,2024.0,BKN,IND,99.0,113.0,1,-14.0,212.0,0.0,0022400495,True,2025-01-07T00:30:00Z,Barclays Center,post,Final,-108.40504531746728,-0.41666666666666663,0.0,0.0,-14.996178013051306,-14.996178013051292,14.99617801305132,-17.89991733156404,-0.05426900911965071,0.0,0.0,-6.463531044253926,1406.3951147099638,1514.800160027431,0.25,0.6666666666666666,89.34610890156367,104.34228691461496,110.65389109843635,95.65771308538503,2.0,2.0,1.0,0.0,-16.448047672307666,102.81147194542909,119.25951961773676,-17.200000000000003,101.6,118.8,-1.4518696592564453,113.46536304386541,114.91723270312185,-7.599999999999994,112.2,119.8,-6.463531044253926,24.059885950659677,30.523416994913603,-6.0,24.0,30.0,-3.806446104519104,41.174822121117515,44.98126822563662,-4.0,41.0,45.0,6.065704847496701,16.10253339793267,10.03682855043597,5.6,15.4,9.8,-0.03783419401116461,0.3389401911551729,0.3767743851663375,-0.030447540288473462,0.3344938559572706,0.36494139624574407,0.03642905220929371,0.7907544026005796,0.7543253503912859,0.05423377889167369,0.7813157894736842,0.7270820105820105,0.051272687496034475,,,,,,,,30-54,56-48
401705062,5,115.07536478080924,105.24790234840125,94.0,103.0,-9.0,197.0,2025-01-06,2024.0,NYK,ORL,94.0,103.0,1,-9.0,197.0,0.0,0022400496,True,2025-01-07T00:30:00Z,Madison Square Garden,post,Final,55.764324305086575,0.3333333333333333,1.0,-1.0,7.995023633601087,7.995023633601065,-7.995023633601107,33.695242994565916,0.06612259859521302,0.0,0.0,2.950991988684219,1580.4960517835696,1524.731727478483,0.75,0.4166666666666667,103.96454853786663,95.96952490426557,96.03545146213335,104.03047509573446,2.0,1.0,1.0,0.0,20.845133314083498,119.64887291921524,98.80373960513174,26.599999999999994,122.8,96.2,12.85010968048239,115.68432438134857,102.83421470086618,16.200000000000003,119.4,103.2,2.950991988684219,27.191630647937593,24.240638659253374,3.0,28.0,25.0,5.830704034431179,46.00228118469579,40.17157715026461,8.399999999999999,47.0,38.6,-1.192909728144329,12.519304789550308,13.712214517694637,-0.8000000000000007,12.0,12.8,0.012526225955093395,0.32404207177641303,0.31151584582131964,-0.01289909635538683,0.30602602108036886,0.3189251174357557,0.0264836823190554,0.7730131147181997,0.7465294323991443,0.06271371424824101,0.7900651471290857,0.7273514328808447,-0.08719910121416324,,,,,,,,64-35,52-42
