feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.090125,positive,TB
home_team_id,0.074866,positive,TB
lineup_depth_multiplier,-0.029476,negative,TB
away_team_id,0.027939,positive,TB
bullpen_whip_diff,0.011687,positive,TB
home_elo,0.010102,positive,TB
bullpen_meltdown_risk,-0.009445,negative,TB
sp_k9_diff,0.008903,positive,TB
pitcher_regression_indicator,-0.007505,negative,TB
sp_k9_away,0.0074,positive,TB
sp_xwoba_away,-0.007218,negative,TB
air_density_velocity_boost,0.007113,positive,TB
sp_era_diff,0.006319,positive,TB
sp_xwoba_vs_l_diff,-0.005942,negative,TB
bullpen_whip_3g_home,0.005624,positive,TB
sp_era_5g_diff,0.00547,positive,TB
sp_xwoba_diff,-0.005097,negative,TB
sp_fbvelo_diff,0.004739,positive,TB
team_exitvelo_diff,-0.004669,negative,TB
lineup_woba_mean_away,0.004276,positive,TB
bullpen_pitches_diff,-0.004149,negative,TB
win_pct_diff,-0.003989,negative,TB
bullpen_whip_10g_home,0.003695,positive,TB
sp_era_home,-0.003664,negative,TB
woba_30g_diff,0.003405,positive,TB
team_barrel_15g_home,-0.003252,negative,TB
woba_30g_away,-0.003065,negative,TB
away_win_pct,-0.003047,negative,TB
sp_k9_5g_diff,0.002985,positive,TB
home_win_pct,0.002853,positive,TB
lineup_handedness_matchup_advantage,-0.002557,negative,TB
lineup_woba_std_diff,0.002436,positive,TB
away_elo,-0.002345,negative,TB
sp_era_away,0.002267,positive,TB
team_hardhit_diff,0.002233,positive,TB
woba_30g_home,0.002083,positive,TB
lineup_woba_top3_away,0.002044,positive,TB
sp_k9_home,-0.001943,negative,TB
elo_diff,0.001939,positive,TB
team_exitvelo_15g_away,0.001892,positive,TB
team_barrel_15g_away,0.001423,positive,TB
bullpen_whip_3g_away,-0.001292,negative,TB
lineup_woba_mean_home,0.001066,positive,TB
bullpen_whip_3g_diff,0.001023,positive,TB
sp_whiff_diff,-0.000986,negative,TB
team_barrel_diff,-0.000842,negative,TB
wind_advantage_flyball_factor,0.000705,positive,TB
park_factor_slug_diff,-0.000676,negative,TB
ace_efficiency_factor,-0.000426,negative,TB
lineup_woba_mean_diff,-0.000392,negative,TB
sp_fbpct_diff,-0.000347,negative,TB
bullpen_whip_10g_away,0.000253,positive,TB
lineup_woba_top3_home,0.000215,positive,TB
sp_xwoba_home,-0.000148,negative,TB
lineup_woba_top3_diff,-0.000132,negative,TB
dome_is_neutral,0.000118,positive,TB
team_exitvelo_15g_home,-2.4e-05,negative,TB
closer_availability_diff,-1.4e-05,negative,TB
travel_fatigue_diff,-3e-06,negative,TB
rest_days_diff,2e-06,positive,TB
is_home,0.0,negative,TB
