feature,shap_value,signed_effect,perspective_team
away_team_id,-0.241779,negative,BAL
home_team_id,-0.090686,negative,BAL
sp_xwoba_home,0.021776,positive,BAL
away_elo,0.0213,positive,BAL
bullpen_whip_3g_diff,0.017423,positive,BAL
bullpen_whip_3g_home,0.016944,positive,BAL
sp_era_home,-0.014524,negative,BAL
sp_k9_away,0.012731,positive,BAL
sp_era_diff,0.011409,positive,BAL
team_barrel_diff,0.010491,positive,BAL
bullpen_whip_diff,0.008963,positive,BAL
air_density_velocity_boost,0.008682,positive,BAL
home_win_pct,0.007748,positive,BAL
team_hardhit_diff,0.007739,positive,BAL
lineup_woba_top3_home,-0.00766,negative,BAL
elo_diff,-0.007038,negative,BAL
lineup_woba_top3_away,-0.006896,negative,BAL
lineup_woba_std_diff,0.00629,positive,BAL
sp_xwoba_away,-0.006145,negative,BAL
pitcher_regression_indicator,0.006039,positive,BAL
exp2_cat_k_breaking_diff,-0.005827,negative,BAL
win_pct_diff,0.005624,positive,BAL
sp_era_5g_diff,0.005143,positive,BAL
sp_fbvelo_diff,0.004819,positive,BAL
bullpen_pitches_diff,-0.004716,negative,BAL
home_elo,-0.004673,negative,BAL
woba_30g_diff,-0.004568,negative,BAL
bullpen_meltdown_risk,0.004301,positive,BAL
lineup_woba_top3_diff,-0.003878,negative,BAL
lineup_depth_multiplier,0.003816,positive,BAL
away_win_pct,-0.003356,negative,BAL
sp_k9_home,-0.003099,negative,BAL
bullpen_whip_10g_home,0.002871,positive,BAL
wind_advantage_flyball_factor,0.002869,positive,BAL
exp2_cat_xwoba_fastball_diff,0.002854,positive,BAL
sp_era_away,-0.002486,negative,BAL
woba_30g_home,0.002335,positive,BAL
exp2_cat_xwoba_offspeed_diff,0.002197,positive,BAL
team_exitvelo_15g_away,0.001912,positive,BAL
exp2_centered_k_diff,0.001895,positive,BAL
team_exitvelo_15g_home,-0.001811,negative,BAL
team_barrel_15g_home,-0.001749,negative,BAL
bullpen_whip_10g_away,0.001365,positive,BAL
lineup_woba_mean_away,-0.001252,negative,BAL
lineup_woba_mean_home,0.001172,positive,BAL
exp2_cat_k_offspeed_diff,-0.001003,negative,BAL
exp2_cat_platoon_k_fastball_diff,-0.000869,negative,BAL
team_exitvelo_diff,0.000668,positive,BAL
lineup_handedness_matchup_advantage,0.000493,positive,BAL
ace_efficiency_factor,0.000343,positive,BAL
exp2_cat_k_fastball_diff,0.000261,positive,BAL
bullpen_whip_3g_away,0.000212,positive,BAL
woba_30g_away,0.000205,positive,BAL
team_barrel_15g_away,0.000132,positive,BAL
park_factor_slug_diff,-0.000118,negative,BAL
is_home,0.0,negative,BAL
rest_days_diff,0.0,negative,BAL
lineup_woba_mean_diff,0.0,negative,BAL
travel_fatigue_diff,0.0,negative,BAL
closer_availability_diff,0.0,negative,BAL
dome_is_neutral,0.0,negative,BAL
exp2_cat_xwoba_breaking_diff,0.0,negative,BAL
closer_available_home,0.0,negative,BAL
closer_available_away,0.0,negative,BAL
