feature,shap_value,signed_effect,perspective_team
home_team_id,0.142446,positive,PHI
run_margin_diff,0.054995,positive,PHI
away_team_id,-0.046869,negative,PHI
sp_k9_away,-0.022123,negative,PHI
home_elo,0.014784,positive,PHI
sp_era_5g_diff,0.01294,positive,PHI
lineup_woba_mean_diff,-0.01152,negative,PHI
sp_era_home,0.010468,positive,PHI
bullpen_pitches_diff,-0.009986,negative,PHI
bullpen_meltdown_risk,0.009278,positive,PHI
lineup_woba_mean_away,-0.008989,negative,PHI
bullpen_whip_3g_diff,0.007998,positive,PHI
team_hardhit_diff,-0.00749,negative,PHI
lineup_woba_top3_diff,0.006421,positive,PHI
sp_fbvelo_diff,0.006407,positive,PHI
air_density_velocity_boost,0.005983,positive,PHI
sp_k9_5g_diff,-0.005956,negative,PHI
sp_xwoba_diff,-0.005282,negative,PHI
bullpen_whip_10g_home,0.005119,positive,PHI
sp_xwoba_away,-0.005097,negative,PHI
sp_era_diff,-0.005078,negative,PHI
lineup_woba_std_diff,0.004135,positive,PHI
sp_k9_diff,0.004025,positive,PHI
lineup_woba_mean_home,0.004017,positive,PHI
bullpen_whip_3g_home,0.004014,positive,PHI
sp_xwoba_home,0.003638,positive,PHI
pitcher_regression_indicator,0.003122,positive,PHI
woba_30g_home,0.002935,positive,PHI
bullpen_whip_diff,0.002863,positive,PHI
elo_diff,0.002852,positive,PHI
lineup_depth_multiplier,-0.002767,negative,PHI
win_pct_diff,-0.002042,negative,PHI
away_win_pct,-0.001938,negative,PHI
team_exitvelo_15g_away,0.001891,positive,PHI
bullpen_whip_3g_away,-0.001878,negative,PHI
woba_30g_away,-0.001633,negative,PHI
team_barrel_15g_away,0.001506,positive,PHI
team_exitvelo_diff,-0.001402,negative,PHI
away_elo,-0.001142,negative,PHI
woba_30g_diff,0.001064,positive,PHI
team_exitvelo_15g_home,-0.001064,negative,PHI
sp_k9_home,0.001022,positive,PHI
home_win_pct,0.00101,positive,PHI
sp_era_away,-0.000997,negative,PHI
team_barrel_diff,0.000891,positive,PHI
sp_whiff_diff,-0.000767,negative,PHI
lineup_woba_top3_home,-0.000565,negative,PHI
ace_efficiency_factor,-0.000516,negative,PHI
park_factor_slug_diff,-0.000418,negative,PHI
team_barrel_15g_home,-0.000376,negative,PHI
lineup_handedness_matchup_advantage,0.00035,positive,PHI
lineup_woba_top3_away,0.000348,positive,PHI
sp_fbpct_diff,-0.000345,negative,PHI
sp_xwoba_vs_l_diff,-9.6e-05,negative,PHI
bullpen_whip_10g_away,7.2e-05,positive,PHI
wind_advantage_flyball_factor,-2.3e-05,negative,PHI
travel_fatigue_diff,1.3e-05,positive,PHI
closer_availability_diff,-6e-06,negative,PHI
dome_is_neutral,3e-06,positive,PHI
rest_days_diff,2e-06,positive,PHI
is_home,0.0,negative,PHI
