feature,shap_value,signed_effect,perspective_team
home_team_id,0.172974,positive,MIL
run_margin_diff,0.078455,positive,MIL
sp_era_5g_diff,-0.022383,negative,MIL
lineup_woba_mean_away,-0.017975,negative,MIL
away_win_pct,-0.011996,negative,MIL
bullpen_whip_10g_home,-0.011897,negative,MIL
sp_k9_away,0.011413,positive,MIL
sp_xwoba_away,0.010463,positive,MIL
sp_fbvelo_diff,0.009887,positive,MIL
elo_diff,0.006873,positive,MIL
win_pct_diff,0.00684,positive,MIL
sp_xwoba_home,-0.006713,negative,MIL
sp_era_home,-0.006642,negative,MIL
home_elo,0.006624,positive,MIL
air_density_velocity_boost,0.005854,positive,MIL
sp_k9_home,-0.005575,negative,MIL
pitcher_regression_indicator,0.005443,positive,MIL
bullpen_whip_3g_home,0.00524,positive,MIL
exp2_centered_k_diff,0.004638,positive,MIL
lineup_woba_mean_home,0.004447,positive,MIL
sp_era_diff,-0.00432,negative,MIL
woba_30g_diff,0.003445,positive,MIL
team_barrel_diff,-0.002873,negative,MIL
team_exitvelo_15g_away,0.002811,positive,MIL
home_win_pct,0.002656,positive,MIL
lineup_woba_std_diff,0.002461,positive,MIL
away_elo,-0.002143,negative,MIL
bullpen_pitches_diff,-0.001947,negative,MIL
park_factor_slug_diff,-0.001834,negative,MIL
bullpen_whip_3g_diff,0.001806,positive,MIL
team_exitvelo_15g_home,-0.0016,negative,MIL
lineup_depth_multiplier,0.001591,positive,MIL
team_hardhit_diff,0.001577,positive,MIL
bullpen_whip_3g_away,0.001485,positive,MIL
lineup_woba_top3_home,0.001437,positive,MIL
exp2_cat_xwoba_offspeed_diff,-0.001373,negative,MIL
ace_efficiency_factor,0.001307,positive,MIL
lineup_woba_top3_away,0.001304,positive,MIL
exp2_cat_k_offspeed_diff,-0.001285,negative,MIL
exp2_cat_k_breaking_diff,0.001232,positive,MIL
lineup_woba_top3_diff,-0.001153,negative,MIL
wind_advantage_flyball_factor,0.00115,positive,MIL
woba_30g_home,0.001091,positive,MIL
team_exitvelo_diff,-0.000878,negative,MIL
team_barrel_15g_home,-0.000801,negative,MIL
woba_30g_away,0.000763,positive,MIL
away_team_id,0.000703,positive,MIL
exp2_cat_xwoba_breaking_diff,0.000663,positive,MIL
bullpen_whip_diff,0.000511,positive,MIL
exp2_cat_xwoba_fastball_diff,0.000496,positive,MIL
exp2_cat_platoon_k_fastball_diff,0.000265,positive,MIL
bullpen_meltdown_risk,-0.00021,negative,MIL
sp_era_away,0.000174,positive,MIL
team_barrel_15g_away,0.000141,positive,MIL
exp2_cat_k_fastball_diff,-0.000138,negative,MIL
closer_availability_diff,0.000116,positive,MIL
lineup_woba_mean_diff,0.000114,positive,MIL
lineup_handedness_matchup_advantage,0.000109,positive,MIL
dome_is_neutral,8.4e-05,positive,MIL
bullpen_whip_10g_away,-4.3e-05,negative,MIL
travel_fatigue_diff,1.1e-05,positive,MIL
rest_days_diff,8e-06,positive,MIL
is_home,0.0,negative,MIL
