feature,shap_value,signed_effect,perspective_team
away_team_id,0.1909,positive,SF
home_team_id,-0.064123,negative,SF
lineup_woba_mean_away,-0.035478,negative,SF
exp2_cat_k_breaking_diff,0.035419,positive,SF
sp_fbvelo_diff,-0.029907,negative,SF
sp_era_5g_diff,0.026448,positive,SF
sp_era_home,0.025509,positive,SF
sp_k9_home,-0.024109,negative,SF
bullpen_whip_3g_diff,0.019964,positive,SF
away_win_pct,-0.018972,negative,SF
exp2_centered_k_diff,-0.018607,negative,SF
away_elo,-0.017082,negative,SF
lineup_woba_mean_home,-0.014613,negative,SF
team_barrel_15g_home,-0.014142,negative,SF
team_barrel_diff,-0.014037,negative,SF
sp_xwoba_home,-0.013615,negative,SF
team_exitvelo_15g_home,-0.013321,negative,SF
bullpen_whip_10g_home,0.012415,positive,SF
lineup_woba_std_diff,0.01231,positive,SF
bullpen_meltdown_risk,-0.012168,negative,SF
team_exitvelo_diff,-0.011903,negative,SF
lineup_depth_multiplier,0.011615,positive,SF
air_density_velocity_boost,0.011388,positive,SF
woba_30g_away,-0.01029,negative,SF
exp2_cat_xwoba_fastball_diff,0.009931,positive,SF
bullpen_whip_3g_home,0.009751,positive,SF
bullpen_pitches_diff,-0.009673,negative,SF
team_exitvelo_15g_away,0.009622,positive,SF
sp_era_diff,0.008946,positive,SF
lineup_woba_top3_away,-0.008351,negative,SF
bullpen_whip_diff,0.007871,positive,SF
win_pct_diff,-0.00635,negative,SF
exp2_cat_k_offspeed_diff,-0.005387,negative,SF
exp2_cat_k_fastball_diff,0.005367,positive,SF
exp2_cat_platoon_k_fastball_diff,-0.005313,negative,SF
team_barrel_15g_away,-0.005184,negative,SF
woba_30g_diff,0.004978,positive,SF
home_win_pct,-0.004847,negative,SF
ace_efficiency_factor,-0.004814,negative,SF
team_hardhit_diff,0.00398,positive,SF
elo_diff,-0.003819,negative,SF
sp_era_away,-0.003387,negative,SF
lineup_woba_mean_diff,0.003145,positive,SF
lineup_woba_top3_diff,-0.003088,negative,SF
wind_advantage_flyball_factor,0.002775,positive,SF
pitcher_regression_indicator,0.002751,positive,SF
sp_xwoba_away,-0.002717,negative,SF
exp2_cat_xwoba_breaking_diff,-0.002459,negative,SF
park_factor_slug_diff,-0.001453,negative,SF
bullpen_whip_3g_away,0.001438,positive,SF
exp2_cat_xwoba_offspeed_diff,-0.001377,negative,SF
lineup_handedness_matchup_advantage,0.001285,positive,SF
woba_30g_home,0.001155,positive,SF
lineup_woba_top3_home,0.001012,positive,SF
home_elo,0.000762,positive,SF
bullpen_whip_10g_away,0.00074,positive,SF
sp_k9_away,-0.000452,negative,SF
travel_fatigue_diff,0.000146,positive,SF
is_home,0.0,negative,SF
rest_days_diff,0.0,negative,SF
closer_availability_diff,0.0,negative,SF
dome_is_neutral,0.0,negative,SF
closer_available_home,0.0,negative,SF
closer_available_away,0.0,negative,SF
