feature,shap_value,signed_effect,perspective_team
away_team_id,0.255146,positive,NYY
run_margin_diff,0.166227,positive,NYY
home_team_id,0.045808,positive,NYY
sp_era_5g_diff,0.032713,positive,NYY
elo_diff,0.016497,positive,NYY
bullpen_meltdown_risk,0.015092,positive,NYY
team_hardhit_diff,0.010089,positive,NYY
bullpen_whip_10g_home,0.008805,positive,NYY
bullpen_whip_diff,0.007901,positive,NYY
sp_xwoba_away,0.007516,positive,NYY
sp_era_home,-0.006303,negative,NYY
sp_fbvelo_diff,0.006245,positive,NYY
exp2_cat_k_breaking_diff,-0.006099,negative,NYY
pitcher_regression_indicator,0.005795,positive,NYY
lineup_handedness_matchup_advantage,-0.0055,negative,NYY
air_density_velocity_boost,0.00538,positive,NYY
team_barrel_15g_away,-0.005212,negative,NYY
away_win_pct,-0.004984,negative,NYY
sp_xwoba_home,-0.00484,negative,NYY
lineup_depth_multiplier,0.004628,positive,NYY
sp_k9_away,0.004509,positive,NYY
home_win_pct,0.004335,positive,NYY
away_elo,0.004137,positive,NYY
woba_30g_diff,-0.003465,negative,NYY
lineup_woba_mean_away,-0.003072,negative,NYY
team_exitvelo_15g_away,0.00294,positive,NYY
bullpen_whip_3g_home,0.00268,positive,NYY
exp2_cat_xwoba_fastball_diff,-0.002662,negative,NYY
lineup_woba_top3_home,-0.002652,negative,NYY
exp2_centered_k_diff,0.002335,positive,NYY
lineup_woba_mean_diff,0.002003,positive,NYY
woba_30g_away,0.001925,positive,NYY
exp2_cat_xwoba_offspeed_diff,-0.001634,negative,NYY
lineup_woba_mean_home,0.001587,positive,NYY
exp2_cat_k_offspeed_diff,-0.001527,negative,NYY
sp_era_diff,-0.001344,negative,NYY
bullpen_pitches_diff,-0.001312,negative,NYY
exp2_cat_platoon_k_fastball_diff,-0.001303,negative,NYY
lineup_woba_top3_diff,-0.00121,negative,NYY
lineup_woba_std_diff,-0.001189,negative,NYY
bullpen_whip_3g_away,-0.001145,negative,NYY
team_exitvelo_15g_home,0.001062,positive,NYY
team_barrel_diff,-0.000892,negative,NYY
bullpen_whip_10g_away,0.000875,positive,NYY
win_pct_diff,0.000826,positive,NYY
home_elo,-0.000819,negative,NYY
sp_era_away,0.000776,positive,NYY
woba_30g_home,0.000761,positive,NYY
ace_efficiency_factor,-0.00072,negative,NYY
wind_advantage_flyball_factor,0.000559,positive,NYY
sp_k9_home,0.000386,positive,NYY
bullpen_whip_3g_diff,-0.000346,negative,NYY
team_barrel_15g_home,-0.000334,negative,NYY
exp2_cat_k_fastball_diff,0.000282,positive,NYY
lineup_woba_top3_away,0.000244,positive,NYY
park_factor_slug_diff,0.000223,positive,NYY
team_exitvelo_diff,5.8e-05,positive,NYY
dome_is_neutral,-5e-05,negative,NYY
travel_fatigue_diff,4.3e-05,positive,NYY
closer_availability_diff,-1.9e-05,negative,NYY
rest_days_diff,7e-06,positive,NYY
exp2_cat_xwoba_breaking_diff,5e-06,positive,NYY
is_home,0.0,negative,NYY
