feature,shap_value,signed_effect,perspective_team
home_team_id,0.134172,positive,PHI
away_team_id,0.067946,positive,PHI
run_margin_diff,0.059964,positive,PHI
lineup_depth_multiplier,0.021477,positive,PHI
sp_era_5g_diff,0.014202,positive,PHI
bullpen_whip_3g_diff,-0.013281,negative,PHI
bullpen_whip_diff,0.009996,positive,PHI
bullpen_whip_10g_home,0.009411,positive,PHI
lineup_handedness_matchup_advantage,0.00814,positive,PHI
bullpen_meltdown_risk,0.008001,positive,PHI
away_elo,-0.007985,negative,PHI
exp2_cat_k_breaking_diff,0.007366,positive,PHI
team_exitvelo_15g_away,-0.007207,negative,PHI
pitcher_regression_indicator,0.006969,positive,PHI
sp_k9_away,0.006542,positive,PHI
lineup_woba_std_diff,0.006034,positive,PHI
win_pct_diff,0.005619,positive,PHI
sp_era_diff,0.005537,positive,PHI
sp_fbvelo_diff,0.005218,positive,PHI
team_exitvelo_diff,-0.005072,negative,PHI
bullpen_pitches_diff,0.004394,positive,PHI
sp_xwoba_home,0.004291,positive,PHI
sp_era_home,0.003955,positive,PHI
sp_k9_home,0.003752,positive,PHI
ace_efficiency_factor,0.003494,positive,PHI
bullpen_whip_3g_away,-0.003415,negative,PHI
lineup_woba_top3_diff,0.003223,positive,PHI
away_win_pct,0.003184,positive,PHI
sp_xwoba_away,0.003136,positive,PHI
elo_diff,0.002939,positive,PHI
exp2_cat_xwoba_fastball_diff,0.002542,positive,PHI
team_barrel_diff,0.002475,positive,PHI
lineup_woba_mean_home,-0.002462,negative,PHI
wind_advantage_flyball_factor,-0.002027,negative,PHI
exp2_cat_k_fastball_diff,-0.001755,negative,PHI
home_elo,0.001663,positive,PHI
exp2_centered_k_diff,-0.001586,negative,PHI
sp_era_away,0.001452,positive,PHI
bullpen_whip_3g_home,-0.00114,negative,PHI
team_barrel_15g_home,0.001139,positive,PHI
lineup_woba_mean_away,-0.000964,negative,PHI
woba_30g_away,0.000941,positive,PHI
lineup_woba_mean_diff,-0.000793,negative,PHI
woba_30g_home,-0.000726,negative,PHI
park_factor_slug_diff,-0.000701,negative,PHI
bullpen_whip_10g_away,-0.000496,negative,PHI
lineup_woba_top3_home,0.000456,positive,PHI
lineup_woba_top3_away,0.000386,positive,PHI
team_hardhit_diff,-0.000363,negative,PHI
team_barrel_15g_away,0.000361,positive,PHI
exp2_cat_xwoba_offspeed_diff,0.000335,positive,PHI
exp2_cat_k_offspeed_diff,-0.000301,negative,PHI
exp2_cat_platoon_k_fastball_diff,0.000269,positive,PHI
exp2_cat_xwoba_breaking_diff,0.000118,positive,PHI
air_density_velocity_boost,-0.000108,negative,PHI
woba_30g_diff,0.000106,positive,PHI
dome_is_neutral,8.3e-05,positive,PHI
team_exitvelo_15g_home,4.9e-05,positive,PHI
travel_fatigue_diff,4e-05,positive,PHI
home_win_pct,-2.5e-05,negative,PHI
closer_availability_diff,6e-06,positive,PHI
rest_days_diff,-2e-06,negative,PHI
is_home,-0.0,negative,PHI
