feature,shap_value,signed_effect,perspective_team
away_team_id,0.072605,positive,DET
run_margin_diff,-0.032992,negative,DET
bullpen_whip_3g_home,0.03112,positive,DET
bullpen_whip_10g_home,-0.015362,negative,DET
sp_era_5g_diff,0.009626,positive,DET
bullpen_meltdown_risk,-0.009554,negative,DET
sp_era_diff,0.008623,positive,DET
air_density_velocity_boost,0.008182,positive,DET
elo_diff,-0.006333,negative,DET
team_exitvelo_diff,-0.005943,negative,DET
home_team_id,-0.005833,negative,DET
away_win_pct,-0.005741,negative,DET
exp2_cat_platoon_k_fastball_diff,-0.005526,negative,DET
sp_fbvelo_diff,0.004386,positive,DET
lineup_depth_multiplier,0.004286,positive,DET
lineup_handedness_matchup_advantage,0.004167,positive,DET
sp_k9_away,0.004122,positive,DET
bullpen_whip_3g_diff,0.003971,positive,DET
bullpen_pitches_diff,-0.003881,negative,DET
woba_30g_diff,-0.003633,negative,DET
team_barrel_diff,-0.003603,negative,DET
bullpen_whip_3g_away,-0.003543,negative,DET
sp_k9_home,0.003465,positive,DET
exp2_cat_xwoba_offspeed_diff,0.002941,positive,DET
lineup_woba_top3_away,-0.002821,negative,DET
exp2_cat_k_breaking_diff,-0.00258,negative,DET
team_exitvelo_15g_away,0.002307,positive,DET
woba_30g_home,-0.002249,negative,DET
lineup_woba_mean_home,0.002104,positive,DET
sp_era_home,-0.002065,negative,DET
pitcher_regression_indicator,0.001654,positive,DET
away_elo,-0.00165,negative,DET
sp_xwoba_away,-0.001483,negative,DET
exp2_cat_k_offspeed_diff,-0.001464,negative,DET
home_win_pct,-0.00144,negative,DET
exp2_cat_xwoba_fastball_diff,-0.001427,negative,DET
team_hardhit_diff,0.001327,positive,DET
lineup_woba_top3_diff,-0.001243,negative,DET
lineup_woba_mean_diff,0.001186,positive,DET
wind_advantage_flyball_factor,0.001072,positive,DET
home_elo,-0.001028,negative,DET
park_factor_slug_diff,0.001008,positive,DET
ace_efficiency_factor,-0.000822,negative,DET
sp_xwoba_home,-0.00072,negative,DET
lineup_woba_mean_away,0.000718,positive,DET
win_pct_diff,-0.000519,negative,DET
bullpen_whip_diff,-0.000444,negative,DET
lineup_woba_top3_home,-0.000433,negative,DET
lineup_woba_std_diff,0.000293,positive,DET
exp2_centered_k_diff,0.000253,positive,DET
sp_era_away,-0.000199,negative,DET
bullpen_whip_10g_away,0.000158,positive,DET
team_barrel_15g_home,0.000105,positive,DET
exp2_cat_k_fastball_diff,-0.000102,negative,DET
woba_30g_away,-6.7e-05,negative,DET
dome_is_neutral,-5.8e-05,negative,DET
travel_fatigue_diff,-4.4e-05,negative,DET
exp2_cat_xwoba_breaking_diff,-2.7e-05,negative,DET
team_exitvelo_15g_home,2.4e-05,positive,DET
closer_availability_diff,6e-06,positive,DET
team_barrel_15g_away,3e-06,positive,DET
rest_days_diff,2e-06,positive,DET
is_home,0.0,negative,DET
