feature,shap_value,signed_effect,perspective_team
home_team_id,0.168569,positive,NYY
away_team_id,0.146718,positive,NYY
run_margin_diff,0.063757,positive,NYY
sp_era_home,0.020855,positive,NYY
team_hardhit_diff,0.017786,positive,NYY
lineup_handedness_matchup_advantage,0.014945,positive,NYY
lineup_woba_top3_home,-0.01436,negative,NYY
woba_30g_home,0.01391,positive,NYY
sp_era_5g_diff,0.013773,positive,NYY
sp_era_diff,0.012065,positive,NYY
sp_xwoba_vs_l_diff,0.010793,positive,NYY
bullpen_whip_3g_home,-0.010728,negative,NYY
bullpen_meltdown_risk,0.007733,positive,NYY
lineup_woba_mean_home,0.007492,positive,NYY
wind_advantage_flyball_factor,0.006995,positive,NYY
bullpen_whip_3g_diff,-0.006269,negative,NYY
home_elo,0.006083,positive,NYY
elo_diff,0.005338,positive,NYY
home_win_pct,0.005325,positive,NYY
lineup_woba_mean_away,-0.00526,negative,NYY
sp_fbvelo_diff,-0.004988,negative,NYY
air_density_velocity_boost,-0.004921,negative,NYY
away_win_pct,0.004566,positive,NYY
bullpen_pitches_diff,0.004548,positive,NYY
sp_fbpct_diff,-0.004362,negative,NYY
sp_xwoba_diff,0.004179,positive,NYY
lineup_woba_top3_away,-0.003867,negative,NYY
sp_k9_home,0.003742,positive,NYY
park_factor_slug_diff,0.003649,positive,NYY
away_elo,0.00279,positive,NYY
pitcher_regression_indicator,-0.002756,negative,NYY
lineup_woba_std_diff,-0.002177,negative,NYY
team_barrel_15g_away,0.002085,positive,NYY
lineup_depth_multiplier,-0.002046,negative,NYY
lineup_woba_top3_diff,0.001992,positive,NYY
team_exitvelo_15g_home,0.001891,positive,NYY
team_exitvelo_15g_away,-0.001791,negative,NYY
bullpen_whip_3g_away,0.001756,positive,NYY
sp_xwoba_away,0.001448,positive,NYY
sp_k9_diff,0.001305,positive,NYY
sp_xwoba_home,0.001296,positive,NYY
win_pct_diff,-0.001256,negative,NYY
woba_30g_diff,0.001195,positive,NYY
sp_k9_5g_diff,-0.001119,negative,NYY
bullpen_whip_10g_home,0.001038,positive,NYY
sp_era_away,0.000955,positive,NYY
sp_k9_away,0.000841,positive,NYY
bullpen_whip_diff,0.00072,positive,NYY
team_barrel_diff,0.000667,positive,NYY
woba_30g_away,-0.00053,negative,NYY
team_exitvelo_diff,-0.000404,negative,NYY
team_barrel_15g_home,0.00034,positive,NYY
bullpen_whip_10g_away,0.000317,positive,NYY
sp_whiff_diff,0.000196,positive,NYY
lineup_woba_mean_diff,-0.000194,negative,NYY
ace_efficiency_factor,-0.000111,negative,NYY
dome_is_neutral,8.1e-05,positive,NYY
travel_fatigue_diff,1.9e-05,positive,NYY
rest_days_diff,6e-06,positive,NYY
closer_availability_diff,1e-06,positive,NYY
is_home,-0.0,negative,NYY
