feature,shap_value,signed_effect,perspective_team
home_team_id,0.190527,positive,SD
away_team_id,0.049804,positive,SD
sp_fbvelo_diff,-0.042624,negative,SD
sp_k9_away,-0.02987,negative,SD
home_elo,0.021747,positive,SD
air_density_velocity_boost,-0.021497,negative,SD
team_barrel_15g_home,0.020444,positive,SD
bullpen_whip_3g_diff,0.019426,positive,SD
bullpen_whip_3g_home,0.019199,positive,SD
sp_xwoba_home,-0.01742,negative,SD
sp_era_5g_diff,0.016082,positive,SD
sp_era_home,0.013442,positive,SD
elo_diff,0.012482,positive,SD
team_barrel_15g_away,-0.009216,negative,SD
lineup_woba_top3_diff,0.00875,positive,SD
pitcher_regression_indicator,0.007487,positive,SD
lineup_handedness_matchup_advantage,-0.007118,negative,SD
sp_k9_home,-0.007084,negative,SD
team_exitvelo_15g_away,0.006746,positive,SD
bullpen_whip_diff,0.00674,positive,SD
team_barrel_diff,0.005368,positive,SD
bullpen_pitches_diff,-0.005296,negative,SD
sp_era_diff,0.005265,positive,SD
lineup_woba_std_diff,0.004916,positive,SD
home_win_pct,0.004849,positive,SD
team_hardhit_diff,0.004325,positive,SD
bullpen_whip_10g_home,0.004234,positive,SD
away_win_pct,-0.004135,negative,SD
woba_30g_diff,0.004122,positive,SD
sp_era_away,0.003943,positive,SD
bullpen_meltdown_risk,0.003627,positive,SD
woba_30g_away,-0.00335,negative,SD
team_exitvelo_15g_home,-0.003003,negative,SD
woba_30g_home,0.002458,positive,SD
lineup_woba_top3_away,0.002448,positive,SD
away_elo,-0.002381,negative,SD
exp2_cat_k_breaking_diff,-0.001998,negative,SD
exp2_cat_xwoba_offspeed_diff,-0.001935,negative,SD
wind_advantage_flyball_factor,0.00179,positive,SD
park_factor_slug_diff,0.001644,positive,SD
win_pct_diff,-0.001594,negative,SD
team_exitvelo_diff,-0.001584,negative,SD
lineup_depth_multiplier,0.00158,positive,SD
lineup_woba_top3_home,-0.001417,negative,SD
bullpen_whip_10g_away,0.001229,positive,SD
exp2_cat_platoon_k_fastball_diff,-0.001213,negative,SD
lineup_woba_mean_home,0.001172,positive,SD
exp2_cat_xwoba_fastball_diff,-0.001142,negative,SD
lineup_woba_mean_away,-0.001087,negative,SD
exp2_cat_k_offspeed_diff,-0.001003,negative,SD
exp2_cat_k_fastball_diff,-0.000697,negative,SD
ace_efficiency_factor,0.000343,positive,SD
sp_xwoba_away,-0.000277,negative,SD
exp2_centered_k_diff,-0.000176,negative,SD
bullpen_whip_3g_away,6.6e-05,positive,SD
is_home,0.0,negative,SD
rest_days_diff,0.0,negative,SD
lineup_woba_mean_diff,0.0,negative,SD
travel_fatigue_diff,0.0,negative,SD
closer_availability_diff,0.0,negative,SD
dome_is_neutral,0.0,negative,SD
exp2_cat_xwoba_breaking_diff,0.0,negative,SD
closer_available_home,0.0,negative,SD
closer_available_away,0.0,negative,SD
