feature,shap_value,signed_effect,perspective_team
home_team_id,-0.097248,negative,BAL
exp2_centered_k_diff,-0.052471,negative,BAL
sp_era_5g_diff,0.031706,positive,BAL
bullpen_meltdown_risk,0.031182,positive,BAL
away_team_id,-0.030762,negative,BAL
exp2_cat_k_breaking_diff,0.030086,positive,BAL
woba_30g_away,0.029897,positive,BAL
sp_era_home,-0.024694,negative,BAL
team_exitvelo_diff,0.021498,positive,BAL
team_barrel_diff,0.015813,positive,BAL
team_exitvelo_15g_away,0.015398,positive,BAL
bullpen_whip_10g_home,0.01493,positive,BAL
bullpen_pitches_diff,-0.014354,negative,BAL
sp_xwoba_home,-0.013412,negative,BAL
bullpen_whip_3g_home,0.013277,positive,BAL
sp_k9_home,0.012158,positive,BAL
team_exitvelo_15g_home,-0.01192,negative,BAL
home_elo,-0.011149,negative,BAL
bullpen_whip_3g_diff,0.011037,positive,BAL
bullpen_whip_diff,0.008171,positive,BAL
sp_era_away,0.00816,positive,BAL
lineup_depth_multiplier,0.008059,positive,BAL
away_elo,-0.007749,negative,BAL
lineup_woba_mean_home,-0.007503,negative,BAL
lineup_woba_std_diff,0.007332,positive,BAL
team_barrel_15g_away,0.006955,positive,BAL
sp_k9_away,0.006684,positive,BAL
away_win_pct,-0.006679,negative,BAL
air_density_velocity_boost,0.006475,positive,BAL
lineup_woba_mean_away,0.006439,positive,BAL
sp_fbvelo_diff,0.006391,positive,BAL
lineup_handedness_matchup_advantage,-0.006087,negative,BAL
exp2_cat_k_fastball_diff,-0.005655,negative,BAL
sp_xwoba_away,0.005474,positive,BAL
woba_30g_diff,-0.005324,negative,BAL
exp2_cat_platoon_k_fastball_diff,-0.005308,negative,BAL
exp2_cat_k_offspeed_diff,-0.005067,negative,BAL
lineup_woba_top3_diff,-0.004677,negative,BAL
exp2_cat_xwoba_offspeed_diff,0.004618,positive,BAL
home_win_pct,-0.004354,negative,BAL
lineup_woba_top3_away,-0.003955,negative,BAL
bullpen_whip_3g_away,-0.003284,negative,BAL
lineup_woba_mean_diff,0.002465,positive,BAL
elo_diff,-0.001987,negative,BAL
lineup_woba_top3_home,0.001984,positive,BAL
win_pct_diff,-0.001974,negative,BAL
sp_era_diff,0.001728,positive,BAL
team_barrel_15g_home,0.001423,positive,BAL
wind_advantage_flyball_factor,0.001405,positive,BAL
travel_fatigue_diff,-0.001224,negative,BAL
team_hardhit_diff,0.001212,positive,BAL
woba_30g_home,0.001043,positive,BAL
exp2_cat_xwoba_fastball_diff,-0.001026,negative,BAL
ace_efficiency_factor,-0.000579,negative,BAL
park_factor_slug_diff,-0.000471,negative,BAL
closer_available_away,0.00046,positive,BAL
pitcher_regression_indicator,-0.000404,negative,BAL
bullpen_whip_10g_away,-0.000387,negative,BAL
is_home,0.0,negative,BAL
rest_days_diff,0.0,negative,BAL
closer_availability_diff,0.0,negative,BAL
dome_is_neutral,0.0,negative,BAL
exp2_cat_xwoba_breaking_diff,0.0,negative,BAL
closer_available_home,0.0,negative,BAL
