feature,shap_value,signed_effect,perspective_team
away_team_id,-0.111563,negative,TB
home_team_id,0.042839,positive,TB
run_margin_diff,0.035807,positive,TB
sp_xwoba_home,0.018037,positive,TB
bullpen_whip_diff,0.011054,positive,TB
sp_era_home,0.010295,positive,TB
bullpen_meltdown_risk,0.009703,positive,TB
sp_era_5g_diff,-0.009243,negative,TB
elo_diff,0.007109,positive,TB
sp_fbvelo_diff,0.00676,positive,TB
away_win_pct,-0.006391,negative,TB
air_density_velocity_boost,-0.005949,negative,TB
win_pct_diff,0.00562,positive,TB
exp2_cat_k_breaking_diff,-0.005144,negative,TB
exp2_centered_k_diff,0.005062,positive,TB
pitcher_regression_indicator,-0.004481,negative,TB
lineup_woba_mean_away,0.00434,positive,TB
bullpen_pitches_diff,-0.004122,negative,TB
exp2_cat_xwoba_breaking_diff,0.004042,positive,TB
bullpen_whip_3g_home,0.003729,positive,TB
team_exitvelo_15g_away,0.003618,positive,TB
woba_30g_diff,0.003086,positive,TB
lineup_woba_mean_home,0.003065,positive,TB
team_barrel_diff,-0.002943,negative,TB
away_elo,0.00293,positive,TB
sp_k9_away,0.002927,positive,TB
home_win_pct,0.00288,positive,TB
home_elo,0.002667,positive,TB
team_exitvelo_15g_home,-0.00261,negative,TB
lineup_woba_std_diff,0.00241,positive,TB
lineup_handedness_matchup_advantage,-0.002341,negative,TB
exp2_cat_xwoba_fastball_diff,0.002091,positive,TB
bullpen_whip_10g_home,0.002012,positive,TB
lineup_depth_multiplier,0.001944,positive,TB
sp_k9_home,-0.00181,negative,TB
exp2_cat_xwoba_offspeed_diff,-0.001734,negative,TB
lineup_woba_top3_home,-0.001719,negative,TB
ace_efficiency_factor,0.001675,positive,TB
team_hardhit_diff,0.001295,positive,TB
team_exitvelo_diff,-0.001275,negative,TB
lineup_woba_top3_diff,-0.001268,negative,TB
woba_30g_home,0.001166,positive,TB
exp2_cat_k_offspeed_diff,-0.001055,negative,TB
park_factor_slug_diff,-0.000996,negative,TB
lineup_woba_top3_away,0.000981,positive,TB
bullpen_whip_3g_away,0.000931,positive,TB
woba_30g_away,0.000906,positive,TB
team_barrel_15g_home,-0.000765,negative,TB
sp_era_diff,-0.000677,negative,TB
exp2_cat_k_fastball_diff,-0.000646,negative,TB
bullpen_whip_3g_diff,0.000635,positive,TB
wind_advantage_flyball_factor,0.00033,positive,TB
exp2_cat_platoon_k_fastball_diff,0.000289,positive,TB
bullpen_whip_10g_away,0.00028,positive,TB
team_barrel_15g_away,0.000185,positive,TB
sp_xwoba_away,-0.00016,negative,TB
lineup_woba_mean_diff,0.000107,positive,TB
dome_is_neutral,9.1e-05,positive,TB
sp_era_away,-2.2e-05,negative,TB
rest_days_diff,9e-06,positive,TB
travel_fatigue_diff,-5e-06,negative,TB
closer_availability_diff,-3e-06,negative,TB
is_home,0.0,negative,TB
