feature,shap_value,signed_effect,perspective_team
away_team_id,0.179211,positive,LAD
home_team_id,0.123121,positive,LAD
bullpen_whip_3g_home,-0.030104,negative,LAD
run_margin_diff,0.026293,positive,LAD
bullpen_meltdown_risk,-0.014331,negative,LAD
bullpen_whip_3g_away,0.014171,positive,LAD
bullpen_whip_10g_home,0.010614,positive,LAD
lineup_handedness_matchup_advantage,0.009656,positive,LAD
sp_fbvelo_diff,-0.009252,negative,LAD
sp_era_diff,-0.008081,negative,LAD
bullpen_whip_diff,0.007532,positive,LAD
exp2_cat_k_breaking_diff,0.007106,positive,LAD
sp_era_5g_diff,-0.007019,negative,LAD
lineup_woba_top3_away,0.006876,positive,LAD
bullpen_pitches_diff,-0.006375,negative,LAD
sp_xwoba_home,0.004607,positive,LAD
air_density_velocity_boost,-0.00457,negative,LAD
sp_k9_away,0.004469,positive,LAD
elo_diff,0.004038,positive,LAD
home_win_pct,0.003536,positive,LAD
exp2_cat_xwoba_breaking_diff,0.003503,positive,LAD
sp_xwoba_away,0.003496,positive,LAD
sp_k9_home,-0.003414,negative,LAD
away_win_pct,-0.003365,negative,LAD
exp2_cat_xwoba_fastball_diff,-0.002685,negative,LAD
exp2_cat_platoon_k_fastball_diff,0.002666,positive,LAD
lineup_woba_mean_away,0.002423,positive,LAD
woba_30g_home,-0.002128,negative,LAD
sp_era_home,-0.002107,negative,LAD
team_exitvelo_15g_away,-0.001807,negative,LAD
lineup_woba_std_diff,-0.001562,negative,LAD
lineup_depth_multiplier,-0.0015,negative,LAD
away_elo,-0.00141,negative,LAD
team_barrel_15g_home,0.001291,positive,LAD
team_barrel_diff,0.000969,positive,LAD
exp2_centered_k_diff,-0.000947,negative,LAD
lineup_woba_top3_home,0.000942,positive,LAD
sp_era_away,-0.000816,negative,LAD
team_hardhit_diff,-0.00079,negative,LAD
bullpen_whip_3g_diff,-0.000754,negative,LAD
team_exitvelo_diff,-0.000731,negative,LAD
wind_advantage_flyball_factor,-0.000549,negative,LAD
exp2_cat_xwoba_offspeed_diff,0.000535,positive,LAD
exp2_cat_k_fastball_diff,-0.000509,negative,LAD
exp2_cat_k_offspeed_diff,0.000499,positive,LAD
team_barrel_15g_away,-0.000484,negative,LAD
pitcher_regression_indicator,-0.000456,negative,LAD
home_elo,0.000432,positive,LAD
lineup_woba_mean_diff,0.000422,positive,LAD
lineup_woba_top3_diff,0.000414,positive,LAD
woba_30g_diff,-0.000384,negative,LAD
ace_efficiency_factor,0.000333,positive,LAD
team_exitvelo_15g_home,-0.000297,negative,LAD
lineup_woba_mean_home,-0.000239,negative,LAD
woba_30g_away,-0.00019,negative,LAD
win_pct_diff,0.000154,positive,LAD
dome_is_neutral,-0.000138,negative,LAD
bullpen_whip_10g_away,0.000117,positive,LAD
park_factor_slug_diff,8e-05,positive,LAD
travel_fatigue_diff,4.5e-05,positive,LAD
rest_days_diff,-5e-06,negative,LAD
closer_availability_diff,5e-06,positive,LAD
is_home,-0.0,negative,LAD
