feature,shap_value,signed_effect,perspective_team
home_team_id,0.183643,positive,CHC
away_team_id,0.114842,positive,CHC
lineup_woba_mean_home,-0.053044,negative,CHC
sp_fbvelo_diff,-0.033579,negative,CHC
bullpen_meltdown_risk,-0.033242,negative,CHC
exp2_cat_platoon_k_fastball_diff,0.030134,positive,CHC
sp_era_5g_diff,0.026975,positive,CHC
bullpen_whip_3g_diff,0.02653,positive,CHC
bullpen_whip_3g_home,0.024589,positive,CHC
sp_era_home,0.019967,positive,CHC
sp_k9_home,-0.015685,negative,CHC
exp2_cat_k_breaking_diff,0.015628,positive,CHC
home_elo,-0.015427,negative,CHC
air_density_velocity_boost,0.014345,positive,CHC
lineup_woba_top3_home,-0.013817,negative,CHC
exp2_cat_k_fastball_diff,0.011744,positive,CHC
team_exitvelo_15g_home,-0.011539,negative,CHC
exp2_centered_k_diff,0.011384,positive,CHC
win_pct_diff,-0.01138,negative,CHC
team_exitvelo_diff,-0.01102,negative,CHC
away_elo,-0.01066,negative,CHC
sp_xwoba_away,-0.010354,negative,CHC
sp_era_away,0.01009,positive,CHC
sp_xwoba_home,-0.009878,negative,CHC
sp_era_diff,0.009678,positive,CHC
team_exitvelo_15g_away,0.009631,positive,CHC
lineup_woba_mean_away,0.009168,positive,CHC
away_win_pct,-0.008612,negative,CHC
ace_efficiency_factor,0.008089,positive,CHC
woba_30g_home,0.007828,positive,CHC
elo_diff,-0.00771,negative,CHC
lineup_depth_multiplier,0.007576,positive,CHC
team_barrel_diff,0.007453,positive,CHC
team_barrel_15g_away,-0.007104,negative,CHC
woba_30g_away,-0.006906,negative,CHC
pitcher_regression_indicator,0.006773,positive,CHC
lineup_woba_top3_away,-0.006722,negative,CHC
wind_advantage_flyball_factor,0.006713,positive,CHC
team_hardhit_diff,0.005358,positive,CHC
bullpen_pitches_diff,-0.005144,negative,CHC
exp2_cat_k_offspeed_diff,-0.005043,negative,CHC
woba_30g_diff,0.004937,positive,CHC
sp_k9_away,-0.004585,negative,CHC
bullpen_whip_10g_home,-0.004256,negative,CHC
team_barrel_15g_home,0.003967,positive,CHC
home_win_pct,-0.002868,negative,CHC
exp2_cat_xwoba_offspeed_diff,0.002712,positive,CHC
bullpen_whip_diff,0.002652,positive,CHC
bullpen_whip_3g_away,-0.002628,negative,CHC
lineup_handedness_matchup_advantage,0.002578,positive,CHC
travel_fatigue_diff,-0.002183,negative,CHC
lineup_woba_top3_diff,-0.001412,negative,CHC
lineup_woba_mean_diff,0.001411,positive,CHC
lineup_woba_std_diff,0.001189,positive,CHC
exp2_cat_xwoba_fastball_diff,-0.001065,negative,CHC
park_factor_slug_diff,0.000717,positive,CHC
bullpen_whip_10g_away,-0.00045,negative,CHC
closer_available_away,0.000159,positive,CHC
is_home,0.0,negative,CHC
rest_days_diff,0.0,negative,CHC
closer_availability_diff,0.0,negative,CHC
dome_is_neutral,0.0,negative,CHC
exp2_cat_xwoba_breaking_diff,0.0,negative,CHC
closer_available_home,0.0,negative,CHC
