feature,shap_value,signed_effect,perspective_team
home_team_id,0.196422,positive,BAL
away_team_id,0.077132,positive,BAL
run_margin_diff,0.043703,positive,BAL
bullpen_meltdown_risk,-0.020795,negative,BAL
bullpen_whip_3g_home,-0.020006,negative,BAL
lineup_handedness_matchup_advantage,0.019473,positive,BAL
sp_era_diff,0.016141,positive,BAL
bullpen_whip_3g_away,0.014696,positive,BAL
sp_era_5g_diff,0.013335,positive,BAL
sp_era_home,0.011433,positive,BAL
sp_xwoba_vs_l_diff,-0.008315,negative,BAL
bullpen_whip_10g_away,0.006934,positive,BAL
lineup_woba_mean_diff,0.005851,positive,BAL
park_factor_slug_diff,-0.005646,negative,BAL
sp_k9_home,0.005467,positive,BAL
sp_xwoba_diff,0.004919,positive,BAL
sp_xwoba_home,-0.004706,negative,BAL
elo_diff,0.004634,positive,BAL
sp_fbvelo_diff,-0.004482,negative,BAL
woba_30g_away,0.004382,positive,BAL
team_exitvelo_15g_away,-0.004033,negative,BAL
team_exitvelo_15g_home,0.00402,positive,BAL
sp_k9_away,-0.004,negative,BAL
woba_30g_diff,-0.003962,negative,BAL
away_win_pct,-0.003805,negative,BAL
sp_whiff_diff,-0.003765,negative,BAL
bullpen_whip_3g_diff,-0.003717,negative,BAL
lineup_woba_std_diff,-0.003409,negative,BAL
team_exitvelo_diff,0.003349,positive,BAL
sp_fbpct_diff,0.00329,positive,BAL
home_elo,0.003223,positive,BAL
bullpen_whip_diff,0.003103,positive,BAL
lineup_depth_multiplier,-0.002925,negative,BAL
air_density_velocity_boost,-0.002821,negative,BAL
sp_k9_5g_diff,-0.002799,negative,BAL
home_win_pct,0.002547,positive,BAL
lineup_woba_mean_home,-0.002525,negative,BAL
team_hardhit_diff,0.002451,positive,BAL
lineup_woba_mean_away,-0.00208,negative,BAL
team_barrel_15g_away,0.002035,positive,BAL
away_elo,-0.001987,negative,BAL
ace_efficiency_factor,0.001691,positive,BAL
sp_xwoba_away,0.001637,positive,BAL
pitcher_regression_indicator,-0.001619,negative,BAL
sp_k9_diff,-0.001467,negative,BAL
team_barrel_diff,0.001341,positive,BAL
team_barrel_15g_home,0.001084,positive,BAL
bullpen_whip_10g_home,-0.000897,negative,BAL
lineup_woba_top3_diff,0.000753,positive,BAL
woba_30g_home,-0.000714,negative,BAL
bullpen_pitches_diff,-0.000674,negative,BAL
sp_era_away,0.00061,positive,BAL
lineup_woba_top3_away,-0.000322,negative,BAL
dome_is_neutral,0.000258,positive,BAL
wind_advantage_flyball_factor,-0.000203,negative,BAL
closer_availability_diff,0.00015,positive,BAL
lineup_woba_top3_home,-0.000147,negative,BAL
travel_fatigue_diff,5e-05,positive,BAL
win_pct_diff,-3.3e-05,negative,BAL
rest_days_diff,-3e-06,negative,BAL
is_home,-0.0,negative,BAL
