feature,shap_value,signed_effect,perspective_team
away_team_id,0.24056,positive,MIN
home_team_id,-0.066866,negative,MIN
air_density_velocity_boost,-0.046044,negative,MIN
run_margin_diff,-0.028599,negative,MIN
bullpen_whip_3g_home,0.027557,positive,MIN
bullpen_whip_10g_home,-0.018607,negative,MIN
lineup_actual_woba_delta_away,-0.016161,negative,MIN
elo_diff,-0.014144,negative,MIN
sp_fbvelo_diff,-0.012776,negative,MIN
bullpen_whip_diff,-0.011005,negative,MIN
bullpen_meltdown_risk,-0.010587,negative,MIN
lineup_actual_top3_delta_away,0.010135,positive,MIN
sp_fbpct_diff,-0.008692,negative,MIN
lineup_handedness_matchup_advantage,-0.008653,negative,MIN
lineup_actual_woba_delta_home,0.008173,positive,MIN
lineup_actual_top3_delta_home,-0.007824,negative,MIN
sp_k9_away,0.007376,positive,MIN
sp_k9_diff,0.006745,positive,MIN
sp_era_home,-0.005711,negative,MIN
team_exitvelo_diff,-0.00489,negative,MIN
lineup_woba_mean_diff,-0.004839,negative,MIN
sp_k9_5g_diff,0.004707,positive,MIN
sp_xwoba_vs_l_diff,0.003992,positive,MIN
sp_xwoba_diff,-0.003931,negative,MIN
pitcher_regression_indicator,0.0038,positive,MIN
away_win_pct,-0.003597,negative,MIN
win_pct_diff,-0.003242,negative,MIN
lineup_woba_std_diff,0.003153,positive,MIN
lineup_depth_multiplier,0.002797,positive,MIN
team_barrel_diff,-0.002758,negative,MIN
lineup_woba_top3_diff,-0.002608,negative,MIN
bullpen_whip_3g_diff,0.002431,positive,MIN
lineup_woba_top3_away,-0.002377,negative,MIN
away_elo,-0.001883,negative,MIN
sp_xwoba_home,0.001748,positive,MIN
bullpen_whip_3g_away,-0.001588,negative,MIN
team_exitvelo_15g_away,-0.001367,negative,MIN
wind_advantage_flyball_factor,0.001196,positive,MIN
sp_xwoba_away,-0.001193,negative,MIN
team_hardhit_diff,0.001179,positive,MIN
woba_30g_diff,-0.00106,negative,MIN
team_exitvelo_15g_home,-0.001048,negative,MIN
sp_era_away,-0.000915,negative,MIN
lineup_woba_mean_away,0.000875,positive,MIN
home_win_pct,-0.000714,negative,MIN
team_barrel_15g_away,-0.000667,negative,MIN
sp_whiff_diff,0.000585,positive,MIN
sp_era_diff,0.000555,positive,MIN
bullpen_pitches_diff,-0.000545,negative,MIN
sp_era_5g_diff,-0.000534,negative,MIN
team_barrel_15g_home,0.00052,positive,MIN
dome_is_neutral,0.000498,positive,MIN
bullpen_whip_10g_away,0.000419,positive,MIN
woba_30g_home,0.00036,positive,MIN
woba_30g_away,-0.000352,negative,MIN
lineup_rest_count_away,0.000333,positive,MIN
lineup_woba_top3_home,-0.000253,negative,MIN
sp_k9_home,0.000226,positive,MIN
home_elo,-0.000183,negative,MIN
travel_fatigue_diff,-0.00017,negative,MIN
ace_efficiency_factor,0.000168,positive,MIN
lineup_woba_mean_home,0.000144,positive,MIN
park_factor_slug_diff,-3.1e-05,negative,MIN
closer_availability_diff,-2.5e-05,negative,MIN
lineup_rest_count_home,-1.8e-05,negative,MIN
is_home,0.0,negative,MIN
rest_days_diff,0.0,negative,MIN
