feature,shap_value,signed_effect,perspective_team
away_team_id,0.174626,positive,MIL
home_team_id,-0.094398,negative,MIL
air_density_velocity_boost,0.074369,positive,MIL
sp_k9_away,0.030576,positive,MIL
lineup_woba_mean_home,0.023389,positive,MIL
sp_fbvelo_diff,0.02154,positive,MIL
pitcher_regression_indicator,0.015239,positive,MIL
sp_era_home,0.014706,positive,MIL
bullpen_whip_diff,-0.014267,negative,MIL
sp_era_5g_diff,0.013099,positive,MIL
run_margin_diff,-0.01205,negative,MIL
sp_era_diff,0.011969,positive,MIL
team_hardhit_diff,0.011828,positive,MIL
bullpen_meltdown_risk,-0.011759,negative,MIL
team_barrel_diff,0.009724,positive,MIL
bullpen_pitches_diff,0.008411,positive,MIL
sp_k9_diff,0.007457,positive,MIL
wind_advantage_flyball_factor,0.007193,positive,MIL
elo_diff,0.006856,positive,MIL
lineup_handedness_matchup_advantage,0.006738,positive,MIL
bullpen_whip_3g_away,0.006699,positive,MIL
bullpen_whip_3g_home,-0.006298,negative,MIL
woba_30g_diff,-0.005855,negative,MIL
team_exitvelo_diff,0.005364,positive,MIL
team_barrel_15g_home,-0.005316,negative,MIL
lineup_woba_mean_away,-0.005234,negative,MIL
sp_xwoba_diff,0.00521,positive,MIL
lineup_woba_top3_diff,0.004651,positive,MIL
sp_k9_home,0.004145,positive,MIL
bullpen_whip_10g_home,-0.003956,negative,MIL
sp_k9_5g_diff,0.003372,positive,MIL
team_exitvelo_15g_home,-0.00337,negative,MIL
sp_fbpct_diff,0.003284,positive,MIL
sp_xwoba_vs_l_diff,0.003175,positive,MIL
sp_xwoba_away,0.002847,positive,MIL
woba_30g_home,0.002823,positive,MIL
lineup_woba_top3_home,-0.002475,negative,MIL
sp_era_away,0.002207,positive,MIL
home_elo,0.001811,positive,MIL
lineup_woba_std_diff,-0.001778,negative,MIL
away_elo,0.001761,positive,MIL
lineup_depth_multiplier,-0.001662,negative,MIL
team_exitvelo_15g_away,-0.001508,negative,MIL
woba_30g_away,-0.001507,negative,MIL
sp_whiff_diff,0.001312,positive,MIL
away_win_pct,0.000768,positive,MIL
home_win_pct,0.000716,positive,MIL
bullpen_whip_3g_diff,0.000595,positive,MIL
ace_efficiency_factor,-0.00054,negative,MIL
sp_xwoba_home,-0.000465,negative,MIL
park_factor_slug_diff,-0.000424,negative,MIL
team_barrel_15g_away,-0.000367,negative,MIL
bullpen_whip_10g_away,-0.000331,negative,MIL
win_pct_diff,0.000263,positive,MIL
lineup_woba_top3_away,0.000134,positive,MIL
lineup_woba_mean_diff,9.4e-05,positive,MIL
dome_is_neutral,6.6e-05,positive,MIL
travel_fatigue_diff,4.6e-05,positive,MIL
rest_days_diff,5e-06,positive,MIL
closer_availability_diff,4e-06,positive,MIL
is_home,-0.0,negative,MIL
