feature,shap_value,signed_effect,perspective_team
away_team_id,-0.050619,negative,HOU
home_team_id,0.035198,positive,HOU
run_margin_diff,-0.021919,negative,HOU
sp_k9_home,0.017449,positive,HOU
sp_fbpct_diff,0.01366,positive,HOU
sp_k9_away,0.010602,positive,HOU
bullpen_pitches_diff,-0.009368,negative,HOU
sp_era_home,-0.008787,negative,HOU
lineup_woba_top3_home,-0.006932,negative,HOU
sp_era_5g_diff,-0.006701,negative,HOU
sp_era_diff,-0.0067,negative,HOU
team_exitvelo_15g_away,0.005995,positive,HOU
sp_xwoba_diff,-0.00592,negative,HOU
team_barrel_diff,-0.005649,negative,HOU
team_barrel_15g_home,-0.005392,negative,HOU
air_density_velocity_boost,0.005232,positive,HOU
sp_xwoba_vs_l_diff,-0.003844,negative,HOU
pitcher_regression_indicator,0.003712,positive,HOU
bullpen_meltdown_risk,-0.003252,negative,HOU
away_win_pct,-0.003167,negative,HOU
lineup_woba_std_diff,0.003077,positive,HOU
lineup_depth_multiplier,0.003053,positive,HOU
sp_xwoba_home,-0.002833,negative,HOU
bullpen_whip_10g_home,0.002833,positive,HOU
bullpen_whip_3g_diff,0.0028,positive,HOU
ace_efficiency_factor,-0.002684,negative,HOU
sp_fbvelo_diff,0.00268,positive,HOU
woba_30g_away,-0.002568,negative,HOU
sp_k9_diff,0.002387,positive,HOU
lineup_woba_top3_diff,-0.002096,negative,HOU
lineup_woba_mean_diff,0.001955,positive,HOU
woba_30g_diff,-0.001773,negative,HOU
team_exitvelo_diff,0.001742,positive,HOU
bullpen_whip_3g_home,0.001639,positive,HOU
win_pct_diff,0.001609,positive,HOU
team_hardhit_diff,0.001551,positive,HOU
away_elo,-0.001536,negative,HOU
sp_k9_5g_diff,-0.001494,negative,HOU
home_elo,0.001179,positive,HOU
home_win_pct,0.001151,positive,HOU
park_factor_slug_diff,-0.001031,negative,HOU
sp_era_away,-0.000831,negative,HOU
wind_advantage_flyball_factor,-0.000819,negative,HOU
bullpen_whip_diff,-0.000802,negative,HOU
woba_30g_home,-0.000573,negative,HOU
sp_whiff_diff,0.000544,positive,HOU
lineup_woba_mean_home,0.000505,positive,HOU
elo_diff,0.000477,positive,HOU
lineup_woba_mean_away,-0.000351,negative,HOU
team_barrel_15g_away,0.000289,positive,HOU
lineup_woba_top3_away,0.000261,positive,HOU
sp_xwoba_away,-0.000248,negative,HOU
travel_fatigue_diff,-0.000212,negative,HOU
dome_is_neutral,0.000128,positive,HOU
lineup_handedness_matchup_advantage,-8.5e-05,negative,HOU
bullpen_whip_10g_away,5.3e-05,positive,HOU
bullpen_whip_3g_away,-4.2e-05,negative,HOU
team_exitvelo_15g_home,1.7e-05,positive,HOU
closer_availability_diff,-9e-06,negative,HOU
rest_days_diff,-2e-06,negative,HOU
is_home,0.0,negative,HOU
