feature,shap_value,signed_effect,perspective_team
home_team_id,0.327103,positive,AZ
away_team_id,0.082413,positive,AZ
exp2_cat_k_breaking_diff,-0.054133,negative,AZ
home_win_pct,-0.037992,negative,AZ
elo_diff,0.032826,positive,AZ
bullpen_pitches_diff,-0.029449,negative,AZ
away_win_pct,0.029362,positive,AZ
bullpen_meltdown_risk,-0.026026,negative,AZ
bullpen_whip_diff,0.0213,positive,AZ
sp_era_home,0.020504,positive,AZ
exp2_centered_k_diff,0.019762,positive,AZ
bullpen_whip_3g_diff,-0.019573,negative,AZ
sp_k9_home,0.016459,positive,AZ
sp_xwoba_away,0.015576,positive,AZ
lineup_depth_multiplier,-0.014528,negative,AZ
woba_30g_away,0.014311,positive,AZ
sp_era_5g_diff,0.013963,positive,AZ
lineup_woba_mean_home,-0.011495,negative,AZ
team_exitvelo_diff,0.011001,positive,AZ
lineup_handedness_matchup_advantage,-0.010566,negative,AZ
bullpen_whip_3g_home,-0.01001,negative,AZ
team_exitvelo_15g_home,0.009929,positive,AZ
sp_k9_away,-0.009905,negative,AZ
lineup_woba_top3_away,0.008771,positive,AZ
exp2_cat_platoon_k_fastball_diff,0.008056,positive,AZ
team_barrel_15g_away,-0.008053,negative,AZ
ace_efficiency_factor,-0.007433,negative,AZ
bullpen_whip_3g_away,0.007252,positive,AZ
bullpen_whip_10g_home,-0.007173,negative,AZ
exp2_cat_xwoba_fastball_diff,0.006895,positive,AZ
lineup_woba_mean_diff,-0.006657,negative,AZ
lineup_woba_top3_diff,0.005671,positive,AZ
sp_xwoba_home,0.005356,positive,AZ
bullpen_whip_10g_away,0.005355,positive,AZ
park_factor_slug_diff,0.005111,positive,AZ
lineup_woba_std_diff,-0.004905,negative,AZ
team_barrel_diff,-0.004399,negative,AZ
lineup_woba_mean_away,-0.004334,negative,AZ
sp_era_diff,0.004314,positive,AZ
team_barrel_15g_home,0.004168,positive,AZ
sp_fbvelo_diff,-0.004144,negative,AZ
air_density_velocity_boost,-0.004082,negative,AZ
lineup_woba_top3_home,-0.004049,negative,AZ
pitcher_regression_indicator,-0.003497,negative,AZ
woba_30g_diff,-0.00339,negative,AZ
exp2_cat_xwoba_breaking_diff,-0.003303,negative,AZ
away_elo,-0.002723,negative,AZ
exp2_cat_xwoba_offspeed_diff,-0.002457,negative,AZ
exp2_cat_k_offspeed_diff,0.001829,positive,AZ
exp2_cat_k_fastball_diff,-0.001769,negative,AZ
woba_30g_home,-0.001544,negative,AZ
sp_era_away,0.001297,positive,AZ
team_hardhit_diff,-0.000953,negative,AZ
wind_advantage_flyball_factor,-0.000935,negative,AZ
win_pct_diff,0.000294,positive,AZ
home_elo,-0.000121,negative,AZ
team_exitvelo_15g_away,0.000121,positive,AZ
is_home,-0.0,negative,AZ
rest_days_diff,-0.0,negative,AZ
travel_fatigue_diff,-0.0,negative,AZ
closer_availability_diff,-0.0,negative,AZ
dome_is_neutral,-0.0,negative,AZ
closer_available_home,-0.0,negative,AZ
closer_available_away,-0.0,negative,AZ
