feature,shap_value,signed_effect,perspective_team
away_team_id,0.246046,positive,ATL
run_margin_diff,0.145539,positive,ATL
home_team_id,0.067153,positive,ATL
bullpen_whip_3g_home,0.035871,positive,ATL
elo_diff,0.023625,positive,ATL
away_elo,0.022259,positive,ATL
win_pct_diff,0.009062,positive,ATL
sp_xwoba_vs_l_diff,0.008955,positive,ATL
home_elo,0.008856,positive,ATL
sp_k9_diff,0.007504,positive,ATL
bullpen_meltdown_risk,-0.006966,negative,ATL
home_win_pct,0.006124,positive,ATL
lineup_depth_multiplier,0.005929,positive,ATL
air_density_velocity_boost,0.005846,positive,ATL
lineup_handedness_matchup_advantage,-0.005745,negative,ATL
sp_whiff_diff,0.004783,positive,ATL
sp_k9_away,0.004596,positive,ATL
bullpen_whip_10g_home,0.004585,positive,ATL
sp_k9_home,-0.004398,negative,ATL
sp_era_diff,-0.003947,negative,ATL
woba_30g_home,0.00345,positive,ATL
team_exitvelo_diff,0.003309,positive,ATL
team_hardhit_diff,0.003218,positive,ATL
team_barrel_15g_away,0.002898,positive,ATL
sp_xwoba_home,0.002843,positive,ATL
sp_era_home,0.002839,positive,ATL
bullpen_whip_3g_diff,0.002726,positive,ATL
lineup_woba_std_diff,-0.002628,negative,ATL
team_exitvelo_15g_home,0.002502,positive,ATL
team_barrel_diff,-0.002384,negative,ATL
bullpen_whip_diff,-0.002221,negative,ATL
sp_xwoba_away,-0.001909,negative,ATL
team_exitvelo_15g_away,0.001803,positive,ATL
sp_xwoba_diff,0.001647,positive,ATL
team_barrel_15g_home,-0.001586,negative,ATL
lineup_woba_top3_home,-0.001532,negative,ATL
woba_30g_diff,-0.00143,negative,ATL
woba_30g_away,-0.001396,negative,ATL
lineup_woba_top3_diff,-0.001372,negative,ATL
bullpen_pitches_diff,-0.001199,negative,ATL
away_win_pct,0.001171,positive,ATL
lineup_woba_mean_diff,0.001076,positive,ATL
sp_fbpct_diff,-0.000864,negative,ATL
sp_era_away,-0.0007,negative,ATL
sp_fbvelo_diff,0.000685,positive,ATL
wind_advantage_flyball_factor,0.000632,positive,ATL
ace_efficiency_factor,0.00061,positive,ATL
park_factor_slug_diff,-0.00058,negative,ATL
lineup_woba_mean_away,0.000508,positive,ATL
lineup_woba_mean_home,0.000506,positive,ATL
lineup_woba_top3_away,0.000454,positive,ATL
bullpen_whip_10g_away,0.000345,positive,ATL
sp_era_5g_diff,0.0003,positive,ATL
bullpen_whip_3g_away,-0.000236,negative,ATL
pitcher_regression_indicator,0.000207,positive,ATL
sp_k9_5g_diff,0.000193,positive,ATL
dome_is_neutral,-0.000128,negative,ATL
travel_fatigue_diff,-4.4e-05,negative,ATL
closer_availability_diff,1.4e-05,positive,ATL
is_home,0.0,negative,ATL
rest_days_diff,-0.0,negative,ATL
