feature,shap_value,signed_effect,perspective_team
away_team_id,0.131578,positive,SF
home_team_id,-0.088319,negative,SF
sp_era_5g_diff,-0.045289,negative,SF
sp_k9_away,0.01576,positive,SF
bullpen_meltdown_risk,0.01354,positive,SF
away_win_pct,-0.01159,negative,SF
elo_diff,-0.010943,negative,SF
woba_30g_diff,0.010665,positive,SF
bullpen_whip_diff,0.010508,positive,SF
team_exitvelo_15g_away,0.010357,positive,SF
air_density_velocity_boost,0.010232,positive,SF
lineup_woba_mean_away,-0.010091,negative,SF
win_pct_diff,-0.008603,negative,SF
sp_xwoba_home,-0.007835,negative,SF
sp_k9_home,-0.00728,negative,SF
lineup_handedness_matchup_advantage,-0.007251,negative,SF
team_exitvelo_15g_home,-0.007171,negative,SF
sp_fbvelo_diff,0.006364,positive,SF
team_barrel_15g_away,-0.005955,negative,SF
exp2_cat_xwoba_fastball_diff,0.005397,positive,SF
team_barrel_diff,-0.005281,negative,SF
lineup_woba_std_diff,0.005075,positive,SF
bullpen_whip_10g_home,0.0049,positive,SF
exp2_centered_k_diff,0.004789,positive,SF
bullpen_whip_3g_away,-0.004524,negative,SF
sp_era_diff,0.00418,positive,SF
team_exitvelo_diff,-0.004165,negative,SF
home_elo,-0.003858,negative,SF
lineup_woba_mean_diff,0.003479,positive,SF
bullpen_pitches_diff,-0.003376,negative,SF
bullpen_whip_3g_home,0.002525,positive,SF
exp2_cat_platoon_k_fastball_diff,-0.002406,negative,SF
bullpen_whip_3g_diff,0.002053,positive,SF
lineup_woba_top3_diff,-0.002013,negative,SF
home_win_pct,-0.001994,negative,SF
exp2_cat_k_breaking_diff,0.001991,positive,SF
lineup_woba_top3_away,0.00184,positive,SF
lineup_woba_top3_home,0.001834,positive,SF
sp_xwoba_away,-0.001773,negative,SF
lineup_woba_mean_home,-0.001761,negative,SF
lineup_depth_multiplier,-0.001346,negative,SF
woba_30g_away,-0.001304,negative,SF
exp2_cat_k_fastball_diff,-0.001158,negative,SF
sp_era_home,0.000922,positive,SF
woba_30g_home,0.000873,positive,SF
team_barrel_15g_home,-0.0005,negative,SF
team_hardhit_diff,0.000431,positive,SF
pitcher_regression_indicator,0.000402,positive,SF
sp_era_away,-0.000254,negative,SF
exp2_cat_k_offspeed_diff,-0.000225,negative,SF
wind_advantage_flyball_factor,-0.000219,negative,SF
exp2_cat_xwoba_breaking_diff,-0.000206,negative,SF
bullpen_whip_10g_away,-8.4e-05,negative,SF
exp2_cat_xwoba_offspeed_diff,2.2e-05,positive,SF
away_elo,-1.2e-05,negative,SF
is_home,0.0,negative,SF
rest_days_diff,0.0,negative,SF
travel_fatigue_diff,0.0,negative,SF
closer_availability_diff,0.0,negative,SF
dome_is_neutral,0.0,negative,SF
park_factor_slug_diff,0.0,negative,SF
ace_efficiency_factor,0.0,negative,SF
closer_available_home,0.0,negative,SF
closer_available_away,0.0,negative,SF
