feature,shap_value,signed_effect,perspective_team
home_team_id,-0.180324,negative,LAA
away_team_id,0.129938,positive,LAA
sp_xwoba_away,-0.014904,negative,LAA
bullpen_whip_3g_home,0.013898,positive,LAA
home_elo,-0.011997,negative,LAA
sp_era_diff,0.008745,positive,LAA
run_margin_diff,-0.008297,negative,LAA
sp_era_home,0.00784,positive,LAA
sp_era_5g_diff,0.006939,positive,LAA
away_win_pct,-0.006562,negative,LAA
sp_fbvelo_diff,0.005289,positive,LAA
lineup_handedness_matchup_advantage,-0.005065,negative,LAA
bullpen_whip_3g_diff,0.005064,positive,LAA
team_exitvelo_15g_home,-0.005009,negative,LAA
park_factor_slug_diff,0.004822,positive,LAA
air_density_velocity_boost,0.004302,positive,LAA
sp_k9_away,0.004091,positive,LAA
exp2_cat_k_fastball_diff,0.004088,positive,LAA
elo_diff,-0.004051,negative,LAA
sp_xwoba_home,0.003909,positive,LAA
bullpen_pitches_diff,-0.003853,negative,LAA
exp2_centered_k_diff,0.003757,positive,LAA
bullpen_whip_diff,-0.003655,negative,LAA
team_hardhit_diff,0.003581,positive,LAA
bullpen_meltdown_risk,-0.003043,negative,LAA
lineup_depth_multiplier,0.002923,positive,LAA
exp2_cat_k_breaking_diff,0.002576,positive,LAA
team_exitvelo_15g_away,0.002411,positive,LAA
woba_30g_diff,-0.002347,negative,LAA
ace_efficiency_factor,-0.002301,negative,LAA
lineup_woba_top3_home,0.002224,positive,LAA
lineup_woba_std_diff,0.002108,positive,LAA
bullpen_whip_10g_home,0.002009,positive,LAA
sp_k9_home,0.00198,positive,LAA
pitcher_regression_indicator,0.001942,positive,LAA
lineup_woba_mean_away,0.001937,positive,LAA
team_exitvelo_diff,-0.001921,negative,LAA
team_barrel_15g_away,0.001839,positive,LAA
team_barrel_diff,0.001764,positive,LAA
lineup_woba_top3_diff,-0.001709,negative,LAA
lineup_woba_mean_home,0.001614,positive,LAA
win_pct_diff,-0.001394,negative,LAA
lineup_woba_top3_away,0.00106,positive,LAA
exp2_cat_xwoba_offspeed_diff,0.000943,positive,LAA
away_elo,-0.00088,negative,LAA
team_barrel_15g_home,-0.000807,negative,LAA
sp_era_away,-0.000753,negative,LAA
woba_30g_away,-0.000673,negative,LAA
home_win_pct,-0.000588,negative,LAA
wind_advantage_flyball_factor,0.000503,positive,LAA
exp2_cat_platoon_k_fastball_diff,-0.000345,negative,LAA
woba_30g_home,-0.000282,negative,LAA
bullpen_whip_10g_away,-0.000257,negative,LAA
lineup_woba_mean_diff,0.000212,positive,LAA
exp2_cat_xwoba_fastball_diff,0.000105,positive,LAA
dome_is_neutral,-8e-05,negative,LAA
exp2_cat_k_offspeed_diff,-6.1e-05,negative,LAA
travel_fatigue_diff,-3.9e-05,negative,LAA
exp2_cat_xwoba_breaking_diff,2.7e-05,positive,LAA
bullpen_whip_3g_away,6e-06,positive,LAA
closer_availability_diff,-2e-06,negative,LAA
rest_days_diff,1e-06,positive,LAA
is_home,0.0,negative,LAA
