feature,shap_value,signed_effect,perspective_team
away_team_id,0.181585,positive,PIT
run_margin_diff,0.121507,positive,PIT
team_exitvelo_15g_away,-0.062884,negative,PIT
lineup_woba_mean_diff,-0.029572,negative,PIT
home_team_id,-0.028599,negative,PIT
sp_era_5g_diff,-0.017714,negative,PIT
air_density_velocity_boost,0.01147,positive,PIT
lineup_woba_mean_away,-0.011139,negative,PIT
bullpen_pitches_diff,-0.010806,negative,PIT
sp_fbvelo_diff,0.010726,positive,PIT
elo_diff,0.009052,positive,PIT
bullpen_meltdown_risk,-0.008755,negative,PIT
team_exitvelo_15g_home,-0.008684,negative,PIT
sp_k9_away,0.00815,positive,PIT
away_elo,0.008129,positive,PIT
bullpen_whip_3g_diff,0.007047,positive,PIT
sp_k9_5g_diff,0.006727,positive,PIT
away_win_pct,0.006317,positive,PIT
sp_whiff_diff,0.006299,positive,PIT
sp_xwoba_diff,0.005689,positive,PIT
sp_xwoba_away,0.005169,positive,PIT
pitcher_regression_indicator,0.004962,positive,PIT
sp_era_diff,0.004763,positive,PIT
team_hardhit_diff,0.004424,positive,PIT
sp_fbpct_diff,0.004395,positive,PIT
bullpen_whip_3g_home,0.00434,positive,PIT
sp_k9_diff,0.00417,positive,PIT
sp_xwoba_home,-0.003776,negative,PIT
team_exitvelo_diff,0.003539,positive,PIT
bullpen_whip_10g_home,0.003517,positive,PIT
win_pct_diff,0.002992,positive,PIT
sp_xwoba_vs_l_diff,0.002765,positive,PIT
team_barrel_15g_home,-0.002734,negative,PIT
lineup_woba_std_diff,0.002386,positive,PIT
home_elo,-0.002244,negative,PIT
team_barrel_15g_away,0.002208,positive,PIT
lineup_depth_multiplier,0.002192,positive,PIT
woba_30g_diff,0.001785,positive,PIT
lineup_woba_top3_diff,0.001578,positive,PIT
lineup_woba_mean_home,0.001486,positive,PIT
bullpen_whip_3g_away,-0.001398,negative,PIT
sp_era_home,-0.001315,negative,PIT
woba_30g_away,0.001064,positive,PIT
lineup_woba_top3_away,0.000968,positive,PIT
sp_k9_home,0.000926,positive,PIT
home_win_pct,0.000878,positive,PIT
team_barrel_diff,-0.000822,negative,PIT
bullpen_whip_diff,0.0008,positive,PIT
lineup_handedness_matchup_advantage,0.000733,positive,PIT
park_factor_slug_diff,0.000522,positive,PIT
ace_efficiency_factor,0.000418,positive,PIT
lineup_woba_top3_home,0.000369,positive,PIT
wind_advantage_flyball_factor,-0.000271,negative,PIT
bullpen_whip_10g_away,0.00027,positive,PIT
sp_era_away,9.9e-05,positive,PIT
dome_is_neutral,-2.9e-05,negative,PIT
woba_30g_home,-2.4e-05,negative,PIT
travel_fatigue_diff,-4e-06,negative,PIT
rest_days_diff,3e-06,positive,PIT
closer_availability_diff,-1e-06,negative,PIT
is_home,0.0,negative,PIT
