feature,shap_value,signed_effect,perspective_team
away_team_id,0.405298,positive,CWS
home_team_id,-0.279514,negative,CWS
win_pct_diff,0.051149,positive,CWS
exp2_cat_k_breaking_diff,0.050247,positive,CWS
elo_diff,0.044172,positive,CWS
away_elo,0.033807,positive,CWS
sp_xwoba_home,-0.024227,negative,CWS
woba_30g_away,0.024227,positive,CWS
team_barrel_diff,-0.0224,negative,CWS
team_exitvelo_diff,0.01926,positive,CWS
bullpen_whip_10g_home,-0.01899,negative,CWS
away_win_pct,0.018295,positive,CWS
sp_era_5g_diff,0.018141,positive,CWS
bullpen_whip_3g_home,0.017239,positive,CWS
team_exitvelo_15g_home,0.015074,positive,CWS
lineup_woba_mean_diff,0.013875,positive,CWS
bullpen_whip_3g_diff,0.013399,positive,CWS
bullpen_whip_diff,-0.012702,negative,CWS
air_density_velocity_boost,0.012554,positive,CWS
team_exitvelo_15g_away,-0.012067,negative,CWS
sp_fbvelo_diff,0.010903,positive,CWS
lineup_depth_multiplier,0.010327,positive,CWS
bullpen_whip_10g_away,-0.010244,negative,CWS
sp_xwoba_away,-0.008947,negative,CWS
sp_era_diff,0.008729,positive,CWS
sp_k9_home,-0.007205,negative,CWS
exp2_cat_k_offspeed_diff,-0.006521,negative,CWS
lineup_handedness_matchup_advantage,0.005685,positive,CWS
exp2_cat_platoon_k_fastball_diff,-0.005665,negative,CWS
exp2_centered_k_diff,-0.005262,negative,CWS
bullpen_pitches_diff,0.005163,positive,CWS
pitcher_regression_indicator,0.004923,positive,CWS
lineup_woba_top3_home,-0.004557,negative,CWS
exp2_cat_xwoba_offspeed_diff,-0.00427,negative,CWS
woba_30g_diff,-0.004206,negative,CWS
team_hardhit_diff,0.003998,positive,CWS
exp2_cat_xwoba_fastball_diff,0.003898,positive,CWS
wind_advantage_flyball_factor,-0.003726,negative,CWS
exp2_cat_k_fastball_diff,-0.003519,negative,CWS
lineup_woba_std_diff,0.003288,positive,CWS
lineup_woba_top3_away,-0.003021,negative,CWS
team_barrel_15g_away,-0.002862,negative,CWS
exp2_cat_xwoba_breaking_diff,-0.002739,negative,CWS
sp_era_away,-0.002456,negative,CWS
lineup_woba_mean_home,0.002246,positive,CWS
bullpen_whip_3g_away,0.002236,positive,CWS
lineup_woba_top3_diff,0.002087,positive,CWS
team_barrel_15g_home,-0.002061,negative,CWS
lineup_woba_mean_away,-0.001961,negative,CWS
park_factor_slug_diff,0.00161,positive,CWS
home_elo,-0.001593,negative,CWS
sp_era_home,-0.00102,negative,CWS
home_win_pct,-0.000919,negative,CWS
sp_k9_away,0.000677,positive,CWS
ace_efficiency_factor,0.000632,positive,CWS
woba_30g_home,-0.000489,negative,CWS
bullpen_meltdown_risk,-0.000432,negative,CWS
travel_fatigue_diff,-0.000292,negative,CWS
is_home,0.0,negative,CWS
rest_days_diff,0.0,negative,CWS
closer_availability_diff,0.0,negative,CWS
dome_is_neutral,0.0,negative,CWS
closer_available_home,0.0,negative,CWS
closer_available_away,0.0,negative,CWS
