feature,shap_value,signed_effect,perspective_team
home_team_id,0.188585,positive,LAD
run_margin_diff,0.076694,positive,LAD
sp_k9_away,-0.016853,negative,LAD
sp_fbvelo_diff,0.012171,positive,LAD
lineup_handedness_matchup_advantage,-0.009547,negative,LAD
away_win_pct,-0.007107,negative,LAD
air_density_velocity_boost,-0.005496,negative,LAD
sp_k9_diff,0.004927,positive,LAD
bullpen_whip_3g_home,0.004549,positive,LAD
home_win_pct,0.004531,positive,LAD
lineup_depth_multiplier,0.004292,positive,LAD
team_hardhit_diff,0.004267,positive,LAD
bullpen_whip_10g_home,0.004064,positive,LAD
team_exitvelo_15g_away,0.004047,positive,LAD
lineup_woba_mean_diff,0.004,positive,LAD
pitcher_regression_indicator,0.00387,positive,LAD
sp_whiff_diff,-0.003838,negative,LAD
away_team_id,-0.003495,negative,LAD
sp_fbpct_diff,-0.003341,negative,LAD
bullpen_whip_10g_away,0.003298,positive,LAD
team_exitvelo_diff,-0.003084,negative,LAD
sp_xwoba_vs_l_diff,-0.002786,negative,LAD
bullpen_pitches_diff,-0.002752,negative,LAD
lineup_woba_std_diff,0.002628,positive,LAD
woba_30g_home,0.002504,positive,LAD
lineup_woba_top3_home,-0.00234,negative,LAD
park_factor_slug_diff,-0.002247,negative,LAD
woba_30g_away,-0.002189,negative,LAD
lineup_woba_top3_diff,-0.002084,negative,LAD
sp_era_5g_diff,-0.002079,negative,LAD
sp_era_home,-0.00206,negative,LAD
sp_xwoba_away,-0.001843,negative,LAD
win_pct_diff,0.001802,positive,LAD
away_elo,-0.001771,negative,LAD
sp_k9_home,-0.001651,negative,LAD
home_elo,-0.001545,negative,LAD
sp_era_away,-0.001535,negative,LAD
sp_xwoba_diff,-0.001465,negative,LAD
bullpen_whip_diff,-0.001345,negative,LAD
ace_efficiency_factor,0.00125,positive,LAD
lineup_woba_top3_away,-0.001237,negative,LAD
elo_diff,-0.001052,negative,LAD
woba_30g_diff,0.00101,positive,LAD
sp_era_diff,-0.000911,negative,LAD
team_barrel_diff,-0.00086,negative,LAD
team_barrel_15g_home,-0.000835,negative,LAD
bullpen_meltdown_risk,0.000772,positive,LAD
sp_xwoba_home,-0.000666,negative,LAD
lineup_woba_mean_away,0.000646,positive,LAD
lineup_woba_mean_home,0.000479,positive,LAD
bullpen_whip_3g_diff,-0.000381,negative,LAD
wind_advantage_flyball_factor,0.000378,positive,LAD
team_barrel_15g_away,-0.000349,negative,LAD
sp_k9_5g_diff,0.000194,positive,LAD
travel_fatigue_diff,-0.00012,negative,LAD
dome_is_neutral,-0.000103,negative,LAD
team_exitvelo_15g_home,2.6e-05,positive,LAD
bullpen_whip_3g_away,5e-06,positive,LAD
closer_availability_diff,-3e-06,negative,LAD
is_home,0.0,negative,LAD
rest_days_diff,0.0,negative,LAD
