feature,shap_value,signed_effect,perspective_team
away_team_id,0.212428,positive,MIN
air_density_velocity_boost,-0.081141,negative,MIN
home_team_id,-0.067496,negative,MIN
sp_era_5g_diff,-0.05241,negative,MIN
bullpen_meltdown_risk,-0.044718,negative,MIN
sp_fbvelo_diff,-0.031138,negative,MIN
sp_k9_away,-0.03065,negative,MIN
sp_xwoba_away,-0.022705,negative,MIN
sp_era_diff,-0.020959,negative,MIN
team_barrel_diff,0.018322,positive,MIN
team_barrel_15g_home,-0.016822,negative,MIN
bullpen_whip_3g_diff,0.016166,positive,MIN
lineup_handedness_matchup_advantage,0.013727,positive,MIN
bullpen_whip_3g_home,0.013176,positive,MIN
ace_efficiency_factor,0.012776,positive,MIN
team_exitvelo_15g_away,0.012433,positive,MIN
sp_era_home,-0.012317,negative,MIN
lineup_depth_multiplier,0.011073,positive,MIN
exp2_centered_k_diff,0.010992,positive,MIN
sp_xwoba_home,-0.01064,negative,MIN
exp2_cat_k_breaking_diff,-0.010182,negative,MIN
bullpen_whip_diff,0.009445,positive,MIN
team_exitvelo_diff,-0.009416,negative,MIN
away_elo,-0.009383,negative,MIN
woba_30g_home,0.009358,positive,MIN
lineup_woba_mean_diff,0.008178,positive,MIN
pitcher_regression_indicator,-0.007576,negative,MIN
lineup_woba_top3_home,-0.007284,negative,MIN
bullpen_pitches_diff,-0.007187,negative,MIN
away_win_pct,-0.006873,negative,MIN
home_elo,0.006824,positive,MIN
bullpen_whip_10g_home,0.006575,positive,MIN
woba_30g_diff,0.006459,positive,MIN
team_exitvelo_15g_home,-0.006401,negative,MIN
woba_30g_away,-0.006246,negative,MIN
lineup_woba_mean_home,0.006084,positive,MIN
win_pct_diff,-0.004142,negative,MIN
lineup_woba_top3_away,-0.004118,negative,MIN
lineup_woba_top3_diff,-0.004012,negative,MIN
bullpen_whip_10g_away,-0.003956,negative,MIN
park_factor_slug_diff,0.00367,positive,MIN
team_barrel_15g_away,-0.003542,negative,MIN
exp2_cat_xwoba_offspeed_diff,-0.002886,negative,MIN
bullpen_whip_3g_away,-0.002847,negative,MIN
exp2_cat_xwoba_fastball_diff,-0.002699,negative,MIN
exp2_cat_platoon_k_fastball_diff,0.002398,positive,MIN
elo_diff,0.002067,positive,MIN
exp2_cat_k_fastball_diff,-0.001988,negative,MIN
lineup_woba_mean_away,0.001959,positive,MIN
sp_k9_home,0.001671,positive,MIN
exp2_cat_k_offspeed_diff,-0.001643,negative,MIN
team_hardhit_diff,0.001466,positive,MIN
travel_fatigue_diff,-0.00105,negative,MIN
wind_advantage_flyball_factor,-0.000803,negative,MIN
sp_era_away,-0.000777,negative,MIN
lineup_woba_std_diff,-0.00064,negative,MIN
home_win_pct,-0.000611,negative,MIN
exp2_cat_xwoba_breaking_diff,-0.000131,negative,MIN
is_home,0.0,negative,MIN
rest_days_diff,0.0,negative,MIN
closer_availability_diff,0.0,negative,MIN
dome_is_neutral,0.0,negative,MIN
closer_available_home,0.0,negative,MIN
closer_available_away,0.0,negative,MIN
