feature,shap_value,signed_effect,perspective_team
away_team_id,0.259172,positive,DET
home_team_id,-0.024913,negative,DET
sp_era_5g_diff,-0.022866,negative,DET
sp_era_home,-0.01797,negative,DET
bullpen_whip_3g_home,0.014807,positive,DET
bullpen_meltdown_risk,0.011612,positive,DET
woba_30g_home,-0.010988,negative,DET
home_elo,-0.010151,negative,DET
run_margin_diff,-0.008002,negative,DET
sp_era_diff,-0.007839,negative,DET
sp_fbvelo_diff,0.007823,positive,DET
away_elo,0.007264,positive,DET
air_density_velocity_boost,0.007224,positive,DET
win_pct_diff,0.007004,positive,DET
elo_diff,0.005276,positive,DET
team_exitvelo_15g_away,0.004704,positive,DET
bullpen_whip_diff,0.004425,positive,DET
sp_k9_away,0.004102,positive,DET
lineup_woba_mean_away,-0.003587,negative,DET
woba_30g_diff,-0.003541,negative,DET
exp2_cat_k_breaking_diff,-0.003053,negative,DET
away_win_pct,0.003037,positive,DET
team_barrel_diff,-0.00288,negative,DET
team_exitvelo_15g_home,-0.00278,negative,DET
lineup_woba_top3_diff,-0.002768,negative,DET
woba_30g_away,-0.002642,negative,DET
exp2_cat_platoon_k_fastball_diff,0.002463,positive,DET
exp2_cat_xwoba_offspeed_diff,0.002371,positive,DET
team_barrel_15g_home,-0.002344,negative,DET
lineup_depth_multiplier,0.002238,positive,DET
pitcher_regression_indicator,0.002113,positive,DET
sp_xwoba_home,0.002023,positive,DET
lineup_woba_top3_away,0.001734,positive,DET
lineup_handedness_matchup_advantage,0.001724,positive,DET
lineup_woba_std_diff,0.001585,positive,DET
bullpen_pitches_diff,-0.001557,negative,DET
exp2_cat_k_offspeed_diff,-0.001436,negative,DET
exp2_cat_k_fastball_diff,-0.001148,negative,DET
bullpen_whip_3g_diff,0.001142,positive,DET
exp2_centered_k_diff,-0.0011,negative,DET
lineup_woba_mean_diff,0.001068,positive,DET
team_hardhit_diff,0.001041,positive,DET
sp_k9_home,0.000915,positive,DET
home_win_pct,0.000654,positive,DET
exp2_cat_xwoba_breaking_diff,-0.000479,negative,DET
team_exitvelo_diff,0.000355,positive,DET
ace_efficiency_factor,-0.00034,negative,DET
bullpen_whip_10g_away,0.00031,positive,DET
bullpen_whip_10g_home,0.00027,positive,DET
exp2_cat_xwoba_fastball_diff,-0.000218,negative,DET
lineup_woba_top3_home,0.000205,positive,DET
bullpen_whip_3g_away,-0.000183,negative,DET
sp_era_away,-0.000114,negative,DET
park_factor_slug_diff,-0.000112,negative,DET
sp_xwoba_away,-0.00011,negative,DET
lineup_woba_mean_home,-0.000101,negative,DET
dome_is_neutral,-6e-05,negative,DET
wind_advantage_flyball_factor,2.8e-05,positive,DET
team_barrel_15g_away,-2.1e-05,negative,DET
rest_days_diff,1.4e-05,positive,DET
travel_fatigue_diff,-1e-05,negative,DET
closer_availability_diff,-3e-06,negative,DET
is_home,0.0,negative,DET
