game_id,game_date,start_time_utc,home_team,away_team,home_record,away_record,home_win_prob_model,away_win_prob_model,edge_home,edge_away,sp_name_home,sp_name_away,sp_era_home,sp_k9_home,sp_era_away,sp_k9_away,venue,model_pick,home_win,home_score,away_score,total_runs,game_state,game_status_detail
20260911_PIT@CHC,2026-09-11,2026-09-11 14:20:00-04:00,CHC,PIT,81-66,74-73,0.5827,0.4173,0.0,0.0,Shota Imanaga,Wilber Dotel,3.5959368,9.020316,,,Wrigley Field,CHC,1.0,12,2,,post,Final
20260911_COL@DET,2026-09-11,2026-09-11 18:40:00-04:00,DET,COL,67-79,55-91,0.5979,0.4021,0.0,0.0,Framber Valdez,Mason Adams,4.7313085,7.317757,3.1153846,10.384615,Comerica Park,DET,,0,0,,pre,Scheduled
20260911_LAA@WSH,2026-09-11,2026-09-11 18:45:00-04:00,WSH,LAA,67-81,56-90,0.5506,0.4494,0.0,0.0,Cade Cavalli,Yusei Kikuchi,3.6651583,10.812217,5.879032,9.362904,Nationals Park,WSH,,0,0,,pre,Scheduled
20260911_NYM@NYY,2026-09-11,2026-09-11 19:05:00-04:00,NYY,NYM,84-62,68-78,0.5748,0.4252,0.0,0.0,Carlos Rodón,Nolan McLean,3.7674417,9.889535,3.587838,10.459459,Yankee Stadium,NYY,,0,0,,pre,Scheduled
20260911_BAL@TOR,2026-09-11,2026-09-11 19:07:00-04:00,TOR,BAL,73-74,71-76,0.5349,0.46509999999999996,0.0,0.0,Max Scherzer,Chris Bassitt,5.142857,7.392857,5.183036,6.629464,Rogers Centre,TOR,,0,0,,pre,Scheduled
20260911_HOU@TB,2026-09-11,2026-09-11 19:10:00-04:00,TB,HOU,87-59,75-72,0.5568,0.44320000000000004,0.0,0.0,Drew Rasmussen,Miguel Ullola,3.0422535,9.443662,,,Tropicana Field,TB,,0,0,,pre,Scheduled
20260911_KC@BOS,2026-09-11,2026-09-11 19:10:00-04:00,BOS,KC,80-67,65-82,0.5768,0.4232,0.0,0.0,Sonny Gray,Seth Lugo,3.0218978,8.408759,5.0816326,7.2244897,Fenway Park,BOS,,0,0,,pre,Scheduled
20260911_LAD@MIA,2026-09-11,2026-09-11 19:10:00-04:00,MIA,LAD,72-75,89-57,0.4492,0.5508,0.0,0.0,Ryan Gusto,TBD,4.5473685,8.1,,,loanDepot park,LAD,,0,0,,pre,Scheduled
20260911_PHI@ATL,2026-09-11,2026-09-11 19:15:00-04:00,ATL,PHI,86-61,82-65,0.5398,0.46020000000000005,0.0,0.0,Chris Sale,Aaron Nola,2.3421686,11.515662,4.9033017,9.997642,Truist Park,ATL,,0,0,,pre,Scheduled
20260911_CIN@MIL,2026-09-11,2026-09-11 19:40:00-04:00,MIL,CIN,91-56,69-77,0.6066,0.39339999999999997,0.0,0.0,Dustin May,Andrew Abbott,4.6829267,8.926829,3.911215,7.254673,American Family Field,MIL,,0,0,,pre,Scheduled
20260911_CLE@MIN,2026-09-11,2026-09-11 20:10:00-04:00,MIN,CLE,69-77,74-73,0.4778,0.5222,0.0,0.0,Taj Bradley,Parker Messick,3.6518848,10.65632,2.3857758,9.368534,Target Field,CLE,,0,0,,pre,Scheduled
20260911_CHW@STL,2026-09-11,2026-09-11 20:15:00-04:00,STL,CWS,72-75,75-71,0.5576,0.4424,0.0,0.0,Matthew Liberatore,Anthony Kay,5.2597404,9.888311,4.233933,7.843188,Busch Stadium,STL,,0,0,,pre,Scheduled
20260911_SEA@ATH,2026-09-11,2026-09-11 21:40:00-04:00,ATH,SEA,59-88,69-78,0.4788,0.5212,0.0,0.0,Jeffrey Springs,George Kirby,6.1260505,7.4117646,4.3150687,7.890411,Sutter Health Park,SEA,,0,0,,pre,Scheduled
20260911_TEX@ARI,2026-09-11,2026-09-11 21:40:00-04:00,AZ,TEX,78-69,72-75,0.5665,0.4335,0.0,0.0,Merrill Kelly,MacKenzie Gore,4.7881775,6.317734,3.9512196,10.1175165,Chase Field,AZ,,0,0,,pre,Scheduled
20260911_SD@SF,2026-09-11,2026-09-11 22:15:00-04:00,SF,SD,62-85,78-68,0.5052,0.4948,0.0,0.0,Anthony Molina,Robbie Ray,4.609756,5.9268293,3.375,8.023585,Oracle Park,SF,,0,0,,pre,Scheduled
