feature,shap_value,signed_effect,perspective_team
away_team_id,0.178107,positive,LAD
run_margin_diff,0.077173,positive,LAD
home_team_id,0.039055,positive,LAD
air_density_velocity_boost,0.0313,positive,LAD
sp_era_5g_diff,0.015824,positive,LAD
sp_era_home,0.010997,positive,LAD
bullpen_whip_3g_diff,-0.010779,negative,LAD
bullpen_whip_10g_home,0.010245,positive,LAD
sp_era_diff,0.009456,positive,LAD
sp_fbvelo_diff,0.009332,positive,LAD
bullpen_whip_diff,0.00933,positive,LAD
team_barrel_diff,-0.006942,negative,LAD
bullpen_meltdown_risk,-0.006872,negative,LAD
lineup_handedness_matchup_advantage,0.005865,positive,LAD
exp2_centered_k_diff,-0.005529,negative,LAD
bullpen_pitches_diff,-0.005513,negative,LAD
win_pct_diff,0.005464,positive,LAD
exp2_cat_k_breaking_diff,0.005435,positive,LAD
park_factor_slug_diff,0.005428,positive,LAD
wind_advantage_flyball_factor,0.004999,positive,LAD
sp_k9_away,-0.004576,negative,LAD
woba_30g_diff,0.004514,positive,LAD
sp_xwoba_away,0.004493,positive,LAD
lineup_woba_mean_home,-0.004439,negative,LAD
sp_k9_home,0.004294,positive,LAD
pitcher_regression_indicator,0.003938,positive,LAD
bullpen_whip_3g_away,-0.003502,negative,LAD
sp_xwoba_home,0.003481,positive,LAD
away_elo,-0.003473,negative,LAD
lineup_woba_top3_diff,0.0027,positive,LAD
lineup_depth_multiplier,-0.002663,negative,LAD
exp2_cat_xwoba_fastball_diff,0.002414,positive,LAD
team_exitvelo_diff,-0.002301,negative,LAD
elo_diff,0.002092,positive,LAD
woba_30g_away,-0.002073,negative,LAD
exp2_cat_platoon_k_fastball_diff,-0.002057,negative,LAD
exp2_cat_k_fastball_diff,-0.001714,negative,LAD
lineup_woba_top3_home,-0.0017,negative,LAD
bullpen_whip_3g_home,-0.001641,negative,LAD
lineup_woba_std_diff,-0.001584,negative,LAD
sp_era_away,0.001562,positive,LAD
exp2_cat_xwoba_offspeed_diff,-0.001324,negative,LAD
bullpen_whip_10g_away,-0.001227,negative,LAD
lineup_woba_mean_away,-0.001225,negative,LAD
woba_30g_home,0.001151,positive,LAD
team_barrel_15g_home,0.00108,positive,LAD
lineup_woba_mean_diff,-0.000907,negative,LAD
team_exitvelo_15g_home,-0.000587,negative,LAD
ace_efficiency_factor,-0.000577,negative,LAD
exp2_cat_k_offspeed_diff,0.000468,positive,LAD
lineup_woba_top3_away,-0.000454,negative,LAD
team_barrel_15g_away,0.000361,positive,LAD
home_elo,-0.000266,negative,LAD
travel_fatigue_diff,-0.000193,negative,LAD
away_win_pct,0.000186,positive,LAD
home_win_pct,0.000184,positive,LAD
team_hardhit_diff,-0.000182,negative,LAD
team_exitvelo_15g_away,-0.000177,negative,LAD
exp2_cat_xwoba_breaking_diff,0.000123,positive,LAD
closer_availability_diff,6.3e-05,positive,LAD
dome_is_neutral,5.7e-05,positive,LAD
rest_days_diff,-2e-06,negative,LAD
is_home,-0.0,negative,LAD
