feature,shap_value,signed_effect,perspective_team
home_team_id,0.177375,positive,PIT
away_team_id,-0.086805,negative,PIT
bullpen_meltdown_risk,0.019175,positive,PIT
lineup_handedness_matchup_advantage,0.018139,positive,PIT
sp_era_5g_diff,0.014289,positive,PIT
exp2_cat_k_breaking_diff,0.012064,positive,PIT
lineup_woba_mean_home,0.010398,positive,PIT
bullpen_whip_10g_home,-0.010238,negative,PIT
air_density_velocity_boost,-0.007493,negative,PIT
sp_fbvelo_diff,-0.006438,negative,PIT
home_win_pct,0.005784,positive,PIT
win_pct_diff,0.005475,positive,PIT
sp_xwoba_away,0.004593,positive,PIT
sp_xwoba_home,0.00423,positive,PIT
run_margin_diff,0.003899,positive,PIT
away_elo,0.003593,positive,PIT
exp2_centered_k_diff,-0.003521,negative,PIT
exp2_cat_xwoba_fastball_diff,0.003188,positive,PIT
sp_k9_home,0.003162,positive,PIT
away_win_pct,0.00316,positive,PIT
park_factor_slug_diff,0.003078,positive,PIT
bullpen_pitches_diff,-0.002909,negative,PIT
lineup_woba_mean_diff,0.00283,positive,PIT
sp_era_diff,-0.002627,negative,PIT
woba_30g_diff,-0.002556,negative,PIT
team_barrel_diff,-0.0025,negative,PIT
sp_era_home,0.002406,positive,PIT
lineup_woba_top3_home,-0.002252,negative,PIT
team_exitvelo_15g_away,0.002237,positive,PIT
exp2_cat_platoon_k_fastball_diff,0.002208,positive,PIT
sp_era_away,-0.002059,negative,PIT
woba_30g_home,-0.002012,negative,PIT
lineup_woba_mean_away,-0.001672,negative,PIT
elo_diff,0.001539,positive,PIT
exp2_cat_k_offspeed_diff,0.001533,positive,PIT
home_elo,0.001499,positive,PIT
exp2_cat_xwoba_offspeed_diff,0.001444,positive,PIT
bullpen_whip_3g_home,-0.001408,negative,PIT
bullpen_whip_diff,0.001357,positive,PIT
team_barrel_15g_home,-0.001357,negative,PIT
team_exitvelo_15g_home,0.001242,positive,PIT
bullpen_whip_3g_diff,0.00119,positive,PIT
wind_advantage_flyball_factor,-0.001031,negative,PIT
team_hardhit_diff,-0.001029,negative,PIT
sp_k9_away,-0.000992,negative,PIT
team_barrel_15g_away,-0.000706,negative,PIT
ace_efficiency_factor,0.000627,positive,PIT
bullpen_whip_3g_away,0.000625,positive,PIT
team_exitvelo_diff,-0.000464,negative,PIT
lineup_woba_top3_away,0.00034,positive,PIT
lineup_woba_top3_diff,0.000276,positive,PIT
exp2_cat_k_fastball_diff,-0.000268,negative,PIT
bullpen_whip_10g_away,0.000233,positive,PIT
pitcher_regression_indicator,0.000217,positive,PIT
woba_30g_away,0.000186,positive,PIT
lineup_woba_std_diff,-0.000125,negative,PIT
travel_fatigue_diff,-0.00012,negative,PIT
dome_is_neutral,8.8e-05,positive,PIT
exp2_cat_xwoba_breaking_diff,8.5e-05,positive,PIT
lineup_depth_multiplier,-6.6e-05,negative,PIT
closer_availability_diff,1.5e-05,positive,PIT
rest_days_diff,-2e-06,negative,PIT
is_home,-0.0,negative,PIT
