feature,shap_value,signed_effect,perspective_team
home_team_id,-0.168181,negative,LAA
away_team_id,0.116641,positive,LAA
run_margin_diff,-0.023527,negative,LAA
sp_era_5g_diff,0.014801,positive,LAA
sp_era_home,-0.011975,negative,LAA
sp_era_diff,-0.010371,negative,LAA
bullpen_whip_10g_home,-0.010311,negative,LAA
bullpen_whip_3g_diff,0.008827,positive,LAA
lineup_handedness_matchup_advantage,-0.008247,negative,LAA
exp2_cat_k_breaking_diff,-0.007811,negative,LAA
exp2_cat_platoon_k_fastball_diff,0.00668,positive,LAA
win_pct_diff,-0.004956,negative,LAA
sp_k9_away,0.00468,positive,LAA
away_win_pct,-0.004076,negative,LAA
exp2_cat_k_fastball_diff,0.0039,positive,LAA
lineup_woba_top3_diff,-0.00374,negative,LAA
bullpen_whip_3g_away,0.003674,positive,LAA
air_density_velocity_boost,-0.003615,negative,LAA
lineup_woba_std_diff,0.003597,positive,LAA
bullpen_whip_3g_home,0.003531,positive,LAA
bullpen_pitches_diff,-0.003427,negative,LAA
lineup_depth_multiplier,0.003411,positive,LAA
bullpen_meltdown_risk,0.003377,positive,LAA
away_elo,-0.003309,negative,LAA
exp2_cat_xwoba_fastball_diff,-0.003095,negative,LAA
wind_advantage_flyball_factor,-0.002972,negative,LAA
home_elo,-0.002825,negative,LAA
elo_diff,-0.002422,negative,LAA
sp_xwoba_home,0.002185,positive,LAA
sp_k9_home,0.002183,positive,LAA
team_barrel_diff,0.002164,positive,LAA
exp2_cat_xwoba_offspeed_diff,-0.001854,negative,LAA
pitcher_regression_indicator,0.001852,positive,LAA
sp_xwoba_away,-0.001617,negative,LAA
team_exitvelo_15g_away,-0.001514,negative,LAA
sp_fbvelo_diff,-0.001185,negative,LAA
exp2_cat_xwoba_breaking_diff,-0.00116,negative,LAA
bullpen_whip_diff,0.001137,positive,LAA
park_factor_slug_diff,0.001082,positive,LAA
home_win_pct,0.001043,positive,LAA
bullpen_whip_10g_away,0.000879,positive,LAA
lineup_woba_mean_home,0.000874,positive,LAA
lineup_woba_mean_away,0.000635,positive,LAA
team_exitvelo_15g_home,-0.000503,negative,LAA
woba_30g_diff,-0.000497,negative,LAA
lineup_woba_top3_away,0.000434,positive,LAA
team_exitvelo_diff,-0.000425,negative,LAA
team_barrel_15g_home,-0.000415,negative,LAA
team_barrel_15g_away,-0.000378,negative,LAA
lineup_woba_mean_diff,-0.000271,negative,LAA
exp2_centered_k_diff,-0.000261,negative,LAA
team_hardhit_diff,0.000232,positive,LAA
travel_fatigue_diff,0.000177,positive,LAA
exp2_cat_k_offspeed_diff,-0.000153,negative,LAA
sp_era_away,0.000148,positive,LAA
woba_30g_home,9.9e-05,positive,LAA
lineup_woba_top3_home,9.5e-05,positive,LAA
dome_is_neutral,-8.5e-05,negative,LAA
ace_efficiency_factor,-5.8e-05,negative,LAA
woba_30g_away,3.7e-05,positive,LAA
rest_days_diff,-8e-06,negative,LAA
closer_availability_diff,-4e-06,negative,LAA
is_home,0.0,negative,LAA
