feature,shap_value,signed_effect,perspective_team
home_team_id,0.11566,positive,SD
run_margin_diff,0.099524,positive,SD
away_team_id,0.030032,positive,SD
bullpen_whip_3g_home,0.026178,positive,SD
away_elo,0.009272,positive,SD
bullpen_whip_3g_diff,0.007986,positive,SD
bullpen_whip_3g_away,-0.00781,negative,SD
sp_era_home,0.007443,positive,SD
away_win_pct,-0.006758,negative,SD
exp2_cat_k_breaking_diff,-0.006647,negative,SD
bullpen_meltdown_risk,-0.005973,negative,SD
sp_k9_away,0.004752,positive,SD
elo_diff,0.004622,positive,SD
bullpen_pitches_diff,-0.004335,negative,SD
sp_k9_home,-0.004318,negative,SD
team_exitvelo_diff,0.003863,positive,SD
sp_era_away,0.003806,positive,SD
wind_advantage_flyball_factor,0.003748,positive,SD
woba_30g_diff,0.003427,positive,SD
pitcher_regression_indicator,-0.003145,negative,SD
lineup_handedness_matchup_advantage,0.003118,positive,SD
bullpen_whip_diff,0.002923,positive,SD
lineup_woba_mean_home,0.002591,positive,SD
bullpen_whip_10g_home,0.002481,positive,SD
team_exitvelo_15g_away,0.002197,positive,SD
exp2_centered_k_diff,-0.002096,negative,SD
lineup_woba_std_diff,0.002061,positive,SD
air_density_velocity_boost,0.002058,positive,SD
sp_xwoba_away,-0.001918,negative,SD
lineup_woba_top3_home,0.001904,positive,SD
ace_efficiency_factor,0.001891,positive,SD
team_barrel_diff,0.001766,positive,SD
park_factor_slug_diff,0.001609,positive,SD
exp2_cat_k_offspeed_diff,-0.001583,negative,SD
lineup_woba_top3_away,0.001564,positive,SD
team_barrel_15g_home,-0.001506,negative,SD
exp2_cat_k_fastball_diff,-0.001493,negative,SD
sp_era_diff,-0.001281,negative,SD
sp_era_5g_diff,-0.001266,negative,SD
home_elo,0.001236,positive,SD
win_pct_diff,0.0011,positive,SD
team_hardhit_diff,-0.001,negative,SD
lineup_woba_mean_diff,0.00093,positive,SD
sp_fbvelo_diff,-0.000809,negative,SD
home_win_pct,-0.000728,negative,SD
lineup_depth_multiplier,0.000675,positive,SD
team_exitvelo_15g_home,0.00063,positive,SD
sp_xwoba_home,-0.000602,negative,SD
exp2_cat_xwoba_offspeed_diff,0.000472,positive,SD
bullpen_whip_10g_away,0.000452,positive,SD
exp2_cat_xwoba_fastball_diff,-0.000391,negative,SD
woba_30g_away,-0.000308,negative,SD
lineup_woba_mean_away,0.000232,positive,SD
woba_30g_home,0.000224,positive,SD
exp2_cat_platoon_k_fastball_diff,0.000146,positive,SD
lineup_woba_top3_diff,-5.2e-05,negative,SD
dome_is_neutral,-4.6e-05,negative,SD
closer_availability_diff,-2.3e-05,negative,SD
exp2_cat_xwoba_breaking_diff,1.5e-05,positive,SD
team_barrel_15g_away,-9e-06,negative,SD
travel_fatigue_diff,-7e-06,negative,SD
rest_days_diff,6e-06,positive,SD
is_home,0.0,negative,SD
