feature,shap_value,signed_effect,perspective_team
away_team_id,0.146976,positive,BOS
home_team_id,0.096968,positive,BOS
run_margin_diff,0.023252,positive,BOS
sp_era_5g_diff,-0.018649,negative,BOS
bullpen_whip_3g_diff,-0.014308,negative,BOS
sp_fbvelo_diff,-0.012955,negative,BOS
bullpen_whip_3g_home,-0.012636,negative,BOS
bullpen_pitches_diff,0.010653,positive,BOS
air_density_velocity_boost,-0.010278,negative,BOS
pitcher_regression_indicator,0.009855,positive,BOS
bullpen_meltdown_risk,-0.007269,negative,BOS
elo_diff,0.006179,positive,BOS
bullpen_whip_diff,-0.005988,negative,BOS
lineup_woba_mean_home,-0.0057,negative,BOS
team_exitvelo_15g_away,0.005224,positive,BOS
sp_k9_5g_diff,-0.0047,negative,BOS
sp_xwoba_diff,0.003942,positive,BOS
sp_k9_home,0.003933,positive,BOS
bullpen_whip_3g_away,0.003904,positive,BOS
sp_xwoba_away,0.003828,positive,BOS
team_exitvelo_diff,-0.003521,negative,BOS
lineup_woba_std_diff,-0.003444,negative,BOS
sp_xwoba_vs_l_diff,-0.003149,negative,BOS
sp_era_diff,0.003141,positive,BOS
bullpen_whip_10g_home,-0.002714,negative,BOS
win_pct_diff,0.002711,positive,BOS
away_elo,0.002408,positive,BOS
team_hardhit_diff,-0.002386,negative,BOS
lineup_depth_multiplier,-0.002309,negative,BOS
home_elo,0.002279,positive,BOS
sp_era_home,0.002054,positive,BOS
lineup_woba_top3_diff,0.00181,positive,BOS
sp_whiff_diff,0.001782,positive,BOS
team_exitvelo_15g_home,0.001761,positive,BOS
woba_30g_away,0.00163,positive,BOS
sp_fbpct_diff,-0.001608,negative,BOS
team_barrel_15g_away,-0.001514,negative,BOS
sp_k9_diff,0.001503,positive,BOS
sp_xwoba_home,-0.001493,negative,BOS
sp_k9_away,-0.001408,negative,BOS
woba_30g_diff,0.001383,positive,BOS
lineup_handedness_matchup_advantage,0.00113,positive,BOS
park_factor_slug_diff,0.001083,positive,BOS
lineup_woba_mean_diff,-0.000931,negative,BOS
wind_advantage_flyball_factor,0.000777,positive,BOS
lineup_woba_mean_away,0.000623,positive,BOS
home_win_pct,-0.000598,negative,BOS
lineup_woba_top3_away,0.000425,positive,BOS
team_barrel_15g_home,0.000392,positive,BOS
team_barrel_diff,-0.000346,negative,BOS
sp_era_away,0.00031,positive,BOS
ace_efficiency_factor,-0.000188,negative,BOS
bullpen_whip_10g_away,-0.000176,negative,BOS
lineup_woba_top3_home,-0.000109,negative,BOS
travel_fatigue_diff,-9.9e-05,negative,BOS
away_win_pct,3.8e-05,positive,BOS
dome_is_neutral,3.7e-05,positive,BOS
woba_30g_home,1.5e-05,positive,BOS
rest_days_diff,-8e-06,negative,BOS
closer_availability_diff,5e-06,positive,BOS
is_home,-0.0,negative,BOS
