feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.13115,positive,TEX
home_team_id,0.087442,positive,TEX
away_team_id,0.069263,positive,TEX
away_elo,0.049091,positive,TEX
away_win_pct,0.011252,positive,TEX
sp_era_5g_diff,-0.011077,negative,TEX
sp_era_diff,-0.009917,negative,TEX
sp_xwoba_diff,-0.009265,negative,TEX
lineup_woba_top3_away,-0.0083,negative,TEX
lineup_handedness_matchup_advantage,-0.008037,negative,TEX
park_factor_slug_diff,-0.007607,negative,TEX
team_hardhit_diff,0.007078,positive,TEX
lineup_woba_top3_diff,-0.00672,negative,TEX
elo_diff,0.006158,positive,TEX
team_exitvelo_15g_away,0.0061,positive,TEX
bullpen_meltdown_risk,-0.006005,negative,TEX
sp_era_home,0.005712,positive,TEX
bullpen_whip_3g_home,0.004964,positive,TEX
sp_k9_away,0.004955,positive,TEX
sp_xwoba_vs_l_diff,-0.004929,negative,TEX
air_density_velocity_boost,0.00479,positive,TEX
sp_xwoba_home,0.004572,positive,TEX
bullpen_whip_3g_diff,0.004456,positive,TEX
lineup_depth_multiplier,0.004079,positive,TEX
lineup_woba_mean_away,0.003744,positive,TEX
sp_fbvelo_diff,0.003527,positive,TEX
woba_30g_away,-0.003429,negative,TEX
bullpen_pitches_diff,-0.002877,negative,TEX
lineup_woba_std_diff,0.002837,positive,TEX
bullpen_whip_3g_away,-0.002626,negative,TEX
pitcher_regression_indicator,0.002623,positive,TEX
sp_k9_diff,0.00256,positive,TEX
team_barrel_diff,-0.002529,negative,TEX
woba_30g_diff,0.002423,positive,TEX
sp_fbpct_diff,-0.002418,negative,TEX
woba_30g_home,0.001935,positive,TEX
team_exitvelo_15g_home,0.001924,positive,TEX
home_elo,-0.001753,negative,TEX
sp_whiff_diff,0.001735,positive,TEX
sp_era_away,-0.001546,negative,TEX
win_pct_diff,-0.001506,negative,TEX
sp_xwoba_away,-0.001356,negative,TEX
bullpen_whip_10g_home,-0.001347,negative,TEX
lineup_woba_mean_home,0.001296,positive,TEX
bullpen_whip_diff,-0.00118,negative,TEX
wind_advantage_flyball_factor,0.001067,positive,TEX
team_barrel_15g_away,-0.000981,negative,TEX
team_exitvelo_diff,-0.000876,negative,TEX
bullpen_whip_10g_away,-0.000874,negative,TEX
lineup_woba_mean_diff,0.000787,positive,TEX
lineup_woba_top3_home,-0.000753,negative,TEX
sp_k9_home,-0.000606,negative,TEX
home_win_pct,0.00018,positive,TEX
dome_is_neutral,0.000168,positive,TEX
ace_efficiency_factor,0.000149,positive,TEX
sp_k9_5g_diff,-0.000108,negative,TEX
team_barrel_15g_home,-7.9e-05,negative,TEX
travel_fatigue_diff,-3.1e-05,negative,TEX
rest_days_diff,1e-06,positive,TEX
is_home,0.0,negative,TEX
closer_availability_diff,0.0,negative,TEX
