feature,shap_value,signed_effect,perspective_team
sp_era_5g_diff,0.060653,positive,PIT
exp2_cat_k_breaking_diff,-0.046437,negative,PIT
bullpen_pitches_diff,0.028752,positive,PIT
home_team_id,-0.025895,negative,PIT
away_elo,-0.024218,negative,PIT
away_win_pct,-0.020557,negative,PIT
bullpen_whip_diff,0.020508,positive,PIT
lineup_woba_mean_diff,-0.020186,negative,PIT
bullpen_whip_3g_diff,0.020158,positive,PIT
sp_xwoba_home,0.017128,positive,PIT
lineup_woba_mean_home,0.014959,positive,PIT
team_barrel_diff,0.014532,positive,PIT
sp_k9_away,-0.014459,negative,PIT
home_elo,-0.014295,negative,PIT
sp_era_diff,0.013192,positive,PIT
ace_efficiency_factor,-0.01268,negative,PIT
bullpen_meltdown_risk,-0.011412,negative,PIT
lineup_woba_top3_away,0.010727,positive,PIT
air_density_velocity_boost,0.009617,positive,PIT
lineup_woba_top3_diff,-0.009126,negative,PIT
elo_diff,0.009002,positive,PIT
bullpen_whip_10g_home,0.008258,positive,PIT
bullpen_whip_3g_away,-0.007614,negative,PIT
home_win_pct,-0.007451,negative,PIT
bullpen_whip_3g_home,0.007268,positive,PIT
lineup_handedness_matchup_advantage,-0.007195,negative,PIT
away_team_id,-0.006826,negative,PIT
sp_era_home,0.006755,positive,PIT
exp2_centered_k_diff,-0.006569,negative,PIT
woba_30g_away,-0.006207,negative,PIT
lineup_depth_multiplier,0.005953,positive,PIT
pitcher_regression_indicator,0.004687,positive,PIT
lineup_woba_mean_away,0.004663,positive,PIT
lineup_woba_top3_home,0.004322,positive,PIT
exp2_cat_xwoba_offspeed_diff,-0.004132,negative,PIT
woba_30g_diff,0.004101,positive,PIT
sp_fbvelo_diff,0.003802,positive,PIT
wind_advantage_flyball_factor,0.003758,positive,PIT
exp2_cat_k_offspeed_diff,-0.003698,negative,PIT
sp_k9_home,-0.002846,negative,PIT
team_exitvelo_diff,-0.00263,negative,PIT
team_barrel_15g_home,0.00262,positive,PIT
team_barrel_15g_away,0.002086,positive,PIT
sp_era_away,-0.002033,negative,PIT
sp_xwoba_away,0.001963,positive,PIT
exp2_cat_k_fastball_diff,-0.001937,negative,PIT
team_exitvelo_15g_away,0.001773,positive,PIT
exp2_cat_platoon_k_fastball_diff,-0.001758,negative,PIT
woba_30g_home,0.001703,positive,PIT
bullpen_whip_10g_away,0.0016,positive,PIT
park_factor_slug_diff,-0.001371,negative,PIT
team_hardhit_diff,0.001048,positive,PIT
team_exitvelo_15g_home,0.000967,positive,PIT
exp2_cat_xwoba_breaking_diff,0.000873,positive,PIT
exp2_cat_xwoba_fastball_diff,-0.00082,negative,PIT
travel_fatigue_diff,-0.000262,negative,PIT
win_pct_diff,-7e-06,negative,PIT
lineup_woba_std_diff,4e-06,positive,PIT
is_home,0.0,negative,PIT
rest_days_diff,0.0,negative,PIT
closer_availability_diff,0.0,negative,PIT
dome_is_neutral,0.0,negative,PIT
closer_available_home,0.0,negative,PIT
closer_available_away,0.0,negative,PIT
