feature,shap_value,signed_effect,perspective_team
away_team_id,0.104796,positive,CHC
home_team_id,0.099682,positive,CHC
air_density_velocity_boost,-0.068867,negative,CHC
run_margin_diff,0.055128,positive,CHC
sp_fbvelo_diff,-0.025112,negative,CHC
sp_era_5g_diff,0.018388,positive,CHC
lineup_woba_top3_diff,0.016087,positive,CHC
bullpen_whip_3g_home,0.012561,positive,CHC
sp_xwoba_home,0.011759,positive,CHC
sp_era_diff,0.011586,positive,CHC
bullpen_meltdown_risk,-0.009348,negative,CHC
bullpen_whip_diff,-0.007731,negative,CHC
sp_k9_away,-0.007681,negative,CHC
team_exitvelo_15g_away,0.007386,positive,CHC
away_win_pct,-0.006673,negative,CHC
woba_30g_home,-0.006057,negative,CHC
ace_efficiency_factor,-0.005443,negative,CHC
away_elo,0.005267,positive,CHC
sp_era_home,0.005231,positive,CHC
exp2_cat_k_breaking_diff,0.004829,positive,CHC
lineup_woba_mean_home,-0.004562,negative,CHC
win_pct_diff,0.004475,positive,CHC
woba_30g_diff,0.004298,positive,CHC
lineup_woba_std_diff,0.003951,positive,CHC
lineup_woba_mean_diff,-0.00394,negative,CHC
team_barrel_diff,0.003734,positive,CHC
exp2_cat_xwoba_offspeed_diff,0.002789,positive,CHC
sp_era_away,0.002601,positive,CHC
team_barrel_15g_away,0.002521,positive,CHC
team_exitvelo_15g_home,-0.002466,negative,CHC
lineup_handedness_matchup_advantage,0.001886,positive,CHC
team_hardhit_diff,0.001742,positive,CHC
woba_30g_away,-0.00141,negative,CHC
wind_advantage_flyball_factor,-0.001405,negative,CHC
elo_diff,-0.001402,negative,CHC
bullpen_pitches_diff,-0.001374,negative,CHC
exp2_cat_xwoba_breaking_diff,-0.001273,negative,CHC
exp2_cat_k_offspeed_diff,-0.001218,negative,CHC
exp2_cat_k_fastball_diff,-0.001196,negative,CHC
bullpen_whip_3g_diff,0.00119,positive,CHC
bullpen_whip_10g_home,-0.001179,negative,CHC
exp2_centered_k_diff,-0.00108,negative,CHC
home_elo,-0.001056,negative,CHC
lineup_woba_top3_away,0.00102,positive,CHC
exp2_cat_platoon_k_fastball_diff,-0.000672,negative,CHC
lineup_woba_top3_home,0.000551,positive,CHC
lineup_woba_mean_away,-0.000539,negative,CHC
home_win_pct,-0.000508,negative,CHC
lineup_depth_multiplier,0.000418,positive,CHC
team_barrel_15g_home,-0.000391,negative,CHC
sp_xwoba_away,0.000322,positive,CHC
bullpen_whip_10g_away,-0.000253,negative,CHC
rest_days_diff,-0.00021,negative,CHC
exp2_cat_xwoba_fastball_diff,-0.000198,negative,CHC
team_exitvelo_diff,0.000129,positive,CHC
pitcher_regression_indicator,-0.000126,negative,CHC
park_factor_slug_diff,0.00011,positive,CHC
bullpen_whip_3g_away,-0.000105,negative,CHC
dome_is_neutral,-4.3e-05,negative,CHC
sp_k9_home,-3.1e-05,negative,CHC
travel_fatigue_diff,-2.5e-05,negative,CHC
closer_availability_diff,-5e-06,negative,CHC
is_home,0.0,negative,CHC
