feature,shap_value,signed_effect,perspective_team
home_team_id,0.179864,positive,MIA
air_density_velocity_boost,0.050595,positive,MIA
away_team_id,-0.043031,negative,MIA
bullpen_whip_3g_home,-0.030485,negative,MIA
lineup_actual_woba_delta_away,0.019794,positive,MIA
sp_era_5g_diff,0.018989,positive,MIA
pitcher_regression_indicator,0.016705,positive,MIA
sp_fbvelo_diff,0.016208,positive,MIA
sp_xwoba_diff,0.01475,positive,MIA
bullpen_whip_diff,0.013576,positive,MIA
run_margin_diff,-0.013575,negative,MIA
lineup_actual_top3_delta_home,0.012211,positive,MIA
sp_era_home,0.011161,positive,MIA
sp_xwoba_away,0.010997,positive,MIA
bullpen_meltdown_risk,-0.009842,negative,MIA
elo_diff,0.009757,positive,MIA
sp_k9_5g_diff,-0.009159,negative,MIA
lineup_handedness_matchup_advantage,0.008715,positive,MIA
sp_k9_away,0.006758,positive,MIA
sp_fbpct_diff,0.006528,positive,MIA
sp_xwoba_vs_l_diff,-0.006473,negative,MIA
lineup_actual_woba_delta_home,-0.006193,negative,MIA
lineup_actual_top3_delta_away,-0.005903,negative,MIA
bullpen_whip_10g_home,0.005218,positive,MIA
sp_era_diff,0.004975,positive,MIA
lineup_woba_top3_away,-0.00451,negative,MIA
lineup_woba_mean_diff,-0.004221,negative,MIA
bullpen_whip_3g_away,0.003919,positive,MIA
sp_k9_diff,-0.003549,negative,MIA
wind_advantage_flyball_factor,-0.003311,negative,MIA
bullpen_pitches_diff,-0.002974,negative,MIA
win_pct_diff,0.002911,positive,MIA
lineup_woba_std_diff,-0.002726,negative,MIA
sp_xwoba_home,0.00262,positive,MIA
home_elo,0.00246,positive,MIA
away_win_pct,0.002333,positive,MIA
team_exitvelo_diff,0.002315,positive,MIA
team_exitvelo_15g_away,-0.002242,negative,MIA
team_hardhit_diff,-0.002191,negative,MIA
team_barrel_diff,-0.002177,negative,MIA
woba_30g_diff,0.002085,positive,MIA
sp_era_away,0.001957,positive,MIA
woba_30g_away,0.001935,positive,MIA
away_elo,0.00138,positive,MIA
team_barrel_15g_away,0.001366,positive,MIA
ace_efficiency_factor,0.001239,positive,MIA
sp_k9_home,-0.001208,negative,MIA
team_exitvelo_15g_home,0.001106,positive,MIA
lineup_woba_mean_away,-0.001071,negative,MIA
lineup_depth_multiplier,-0.00102,negative,MIA
woba_30g_home,-0.001006,negative,MIA
lineup_rest_count_away,-0.000933,negative,MIA
home_win_pct,0.000925,positive,MIA
lineup_woba_mean_home,-0.000905,negative,MIA
bullpen_whip_3g_diff,-0.000865,negative,MIA
bullpen_whip_10g_away,-0.000674,negative,MIA
sp_whiff_diff,-0.00064,negative,MIA
dome_is_neutral,0.000269,positive,MIA
team_barrel_15g_home,-0.000192,negative,MIA
lineup_woba_top3_home,0.000178,positive,MIA
travel_fatigue_diff,0.000151,positive,MIA
park_factor_slug_diff,0.000117,positive,MIA
lineup_woba_top3_diff,-0.000102,negative,MIA
closer_availability_diff,1.7e-05,positive,MIA
lineup_rest_count_home,-1.1e-05,negative,MIA
is_home,-0.0,negative,MIA
rest_days_diff,-0.0,negative,MIA
