feature,shap_value,signed_effect,perspective_team
away_team_id,0.17873,positive,NYY
home_team_id,0.072788,positive,NYY
run_margin_diff,0.066331,positive,NYY
sp_era_home,0.01287,positive,NYY
bullpen_whip_3g_diff,-0.012344,negative,NYY
lineup_handedness_matchup_advantage,0.009665,positive,NYY
sp_era_5g_diff,-0.007573,negative,NYY
air_density_velocity_boost,-0.007056,negative,NYY
sp_k9_away,0.006803,positive,NYY
woba_30g_home,-0.006687,negative,NYY
win_pct_diff,0.006341,positive,NYY
exp2_cat_k_fastball_diff,-0.006095,negative,NYY
sp_k9_home,0.005997,positive,NYY
away_elo,0.005938,positive,NYY
lineup_woba_top3_home,0.005051,positive,NYY
bullpen_pitches_diff,0.004173,positive,NYY
away_win_pct,0.004003,positive,NYY
exp2_cat_platoon_k_fastball_diff,-0.003989,negative,NYY
bullpen_whip_3g_away,-0.003662,negative,NYY
elo_diff,0.003317,positive,NYY
team_barrel_diff,-0.003237,negative,NYY
bullpen_meltdown_risk,0.00318,positive,NYY
woba_30g_away,0.002987,positive,NYY
wind_advantage_flyball_factor,0.002942,positive,NYY
lineup_woba_top3_diff,0.002921,positive,NYY
woba_30g_diff,-0.00281,negative,NYY
sp_era_diff,0.002692,positive,NYY
lineup_depth_multiplier,-0.00268,negative,NYY
exp2_cat_k_offspeed_diff,0.002395,positive,NYY
sp_fbvelo_diff,-0.002383,negative,NYY
exp2_cat_xwoba_fastball_diff,0.002328,positive,NYY
exp2_cat_k_breaking_diff,0.00229,positive,NYY
exp2_centered_k_diff,-0.002288,negative,NYY
bullpen_whip_3g_home,-0.002025,negative,NYY
sp_xwoba_home,0.001901,positive,NYY
home_elo,0.001822,positive,NYY
sp_xwoba_away,0.001568,positive,NYY
exp2_cat_xwoba_offspeed_diff,0.001351,positive,NYY
lineup_woba_std_diff,-0.001148,negative,NYY
ace_efficiency_factor,0.00107,positive,NYY
pitcher_regression_indicator,-0.000917,negative,NYY
bullpen_whip_10g_home,-0.000843,negative,NYY
lineup_woba_mean_away,-0.00079,negative,NYY
team_exitvelo_diff,-0.000766,negative,NYY
lineup_woba_mean_diff,-0.000745,negative,NYY
bullpen_whip_diff,0.00068,positive,NYY
team_exitvelo_15g_away,-0.000406,negative,NYY
team_barrel_15g_away,0.000401,positive,NYY
lineup_woba_top3_away,0.000353,positive,NYY
team_barrel_15g_home,0.000348,positive,NYY
home_win_pct,-0.000298,negative,NYY
park_factor_slug_diff,-0.000263,negative,NYY
sp_era_away,-0.000215,negative,NYY
exp2_cat_xwoba_breaking_diff,0.000211,positive,NYY
lineup_woba_mean_home,-0.000202,negative,NYY
bullpen_whip_10g_away,-0.000151,negative,NYY
dome_is_neutral,-0.000138,negative,NYY
team_hardhit_diff,-6.8e-05,negative,NYY
team_exitvelo_15g_home,1.8e-05,positive,NYY
travel_fatigue_diff,8e-06,positive,NYY
closer_availability_diff,6e-06,positive,NYY
rest_days_diff,3e-06,positive,NYY
is_home,-0.0,negative,NYY
