feature,shap_value,signed_effect,perspective_team
home_team_id,0.190777,positive,TOR
run_margin_diff,0.038648,positive,TOR
bullpen_whip_3g_home,-0.023764,negative,TOR
sp_era_home,0.02011,positive,TOR
away_team_id,0.016903,positive,TOR
sp_era_5g_diff,0.013246,positive,TOR
team_barrel_15g_home,-0.011993,negative,TOR
bullpen_whip_3g_away,0.011104,positive,TOR
sp_era_diff,0.010183,positive,TOR
bullpen_whip_10g_home,-0.007165,negative,TOR
bullpen_pitches_diff,0.005652,positive,TOR
home_win_pct,0.0055,positive,TOR
woba_30g_home,-0.005058,negative,TOR
bullpen_whip_3g_diff,-0.004611,negative,TOR
exp2_cat_k_breaking_diff,0.004279,positive,TOR
pitcher_regression_indicator,-0.00387,negative,TOR
sp_fbvelo_diff,-0.003802,negative,TOR
team_exitvelo_diff,-0.00363,negative,TOR
bullpen_whip_diff,-0.003336,negative,TOR
sp_k9_away,-0.003164,negative,TOR
team_barrel_diff,-0.003028,negative,TOR
exp2_cat_xwoba_offspeed_diff,-0.002938,negative,TOR
sp_k9_home,-0.002923,negative,TOR
home_elo,0.002594,positive,TOR
lineup_depth_multiplier,-0.002518,negative,TOR
team_exitvelo_15g_away,-0.002502,negative,TOR
lineup_woba_top3_away,-0.002376,negative,TOR
lineup_woba_mean_home,-0.002148,negative,TOR
exp2_cat_k_fastball_diff,0.00214,positive,TOR
lineup_woba_std_diff,-0.001977,negative,TOR
exp2_cat_xwoba_fastball_diff,-0.00197,negative,TOR
away_win_pct,0.00195,positive,TOR
lineup_woba_top3_home,-0.001945,negative,TOR
air_density_velocity_boost,-0.001867,negative,TOR
win_pct_diff,0.001657,positive,TOR
woba_30g_diff,-0.001543,negative,TOR
lineup_handedness_matchup_advantage,-0.001517,negative,TOR
sp_xwoba_away,0.001442,positive,TOR
wind_advantage_flyball_factor,-0.001163,negative,TOR
park_factor_slug_diff,-0.00115,negative,TOR
exp2_cat_k_offspeed_diff,0.001089,positive,TOR
lineup_woba_mean_diff,-0.001056,negative,TOR
team_hardhit_diff,0.001039,positive,TOR
bullpen_meltdown_risk,-0.00088,negative,TOR
team_exitvelo_15g_home,0.000878,positive,TOR
elo_diff,-0.000679,negative,TOR
lineup_woba_mean_away,-0.000604,negative,TOR
sp_xwoba_home,-0.000525,negative,TOR
ace_efficiency_factor,-0.000464,negative,TOR
bullpen_whip_10g_away,-0.000438,negative,TOR
lineup_woba_top3_diff,0.000395,positive,TOR
away_elo,-0.00029,negative,TOR
sp_era_away,0.000181,positive,TOR
exp2_cat_platoon_k_fastball_diff,0.000165,positive,TOR
woba_30g_away,0.00016,positive,TOR
dome_is_neutral,9.9e-05,positive,TOR
travel_fatigue_diff,8.4e-05,positive,TOR
exp2_centered_k_diff,-4.5e-05,negative,TOR
exp2_cat_xwoba_breaking_diff,4.3e-05,positive,TOR
team_barrel_15g_away,-4.2e-05,negative,TOR
rest_days_diff,-1e-06,negative,TOR
is_home,-0.0,negative,TOR
closer_availability_diff,-0.0,negative,TOR
