feature,shap_value,signed_effect,perspective_team
away_team_id,0.07618,positive,PIT
sp_xwoba_away,-0.025862,negative,PIT
bullpen_whip_3g_home,0.025065,positive,PIT
bullpen_whip_diff,0.020465,positive,PIT
sp_xwoba_home,0.019904,positive,PIT
lineup_depth_multiplier,-0.019225,negative,PIT
bullpen_whip_3g_away,-0.017286,negative,PIT
bullpen_meltdown_risk,-0.014368,negative,PIT
sp_k9_away,0.014293,positive,PIT
lineup_handedness_matchup_advantage,-0.014019,negative,PIT
sp_era_5g_diff,0.012306,positive,PIT
home_team_id,-0.009813,negative,PIT
away_elo,-0.009614,negative,PIT
team_exitvelo_diff,-0.009613,negative,PIT
sp_era_diff,-0.00913,negative,PIT
lineup_woba_top3_diff,-0.008714,negative,PIT
air_density_velocity_boost,0.008508,positive,PIT
bullpen_whip_10g_away,0.007197,positive,PIT
sp_fbvelo_diff,0.006997,positive,PIT
lineup_woba_top3_home,-0.005733,negative,PIT
sp_era_away,-0.005339,negative,PIT
bullpen_whip_3g_diff,0.00502,positive,PIT
away_win_pct,0.004861,positive,PIT
home_elo,-0.004174,negative,PIT
home_win_pct,-0.004087,negative,PIT
bullpen_pitches_diff,0.003701,positive,PIT
wind_advantage_flyball_factor,-0.003476,negative,PIT
exp2_cat_k_fastball_diff,0.003411,positive,PIT
lineup_woba_mean_home,0.002806,positive,PIT
lineup_woba_mean_diff,0.00217,positive,PIT
exp2_cat_k_offspeed_diff,-0.0021,negative,PIT
team_barrel_15g_home,-0.002098,negative,PIT
team_barrel_diff,0.002057,positive,PIT
pitcher_regression_indicator,0.001907,positive,PIT
sp_k9_home,-0.001814,negative,PIT
exp2_centered_k_diff,-0.001746,negative,PIT
exp2_cat_platoon_k_fastball_diff,-0.001373,negative,PIT
exp2_cat_xwoba_breaking_diff,-0.001315,negative,PIT
bullpen_whip_10g_home,0.001257,positive,PIT
lineup_woba_std_diff,0.001218,positive,PIT
exp2_cat_k_breaking_diff,0.001208,positive,PIT
team_hardhit_diff,-0.001199,negative,PIT
woba_30g_diff,-0.001116,negative,PIT
win_pct_diff,0.001092,positive,PIT
lineup_woba_mean_away,0.001033,positive,PIT
elo_diff,0.001032,positive,PIT
woba_30g_home,-0.001021,negative,PIT
exp2_cat_xwoba_fastball_diff,0.000666,positive,PIT
team_exitvelo_15g_away,-0.000624,negative,PIT
woba_30g_away,0.000561,positive,PIT
ace_efficiency_factor,0.000414,positive,PIT
sp_era_home,0.000245,positive,PIT
lineup_woba_top3_away,-0.000244,negative,PIT
park_factor_slug_diff,0.000243,positive,PIT
team_exitvelo_15g_home,-0.000214,negative,PIT
closer_available_away,-0.00012,negative,PIT
is_home,0.0,negative,PIT
rest_days_diff,0.0,negative,PIT
travel_fatigue_diff,0.0,negative,PIT
closer_availability_diff,0.0,negative,PIT
dome_is_neutral,0.0,negative,PIT
team_barrel_15g_away,0.0,negative,PIT
exp2_cat_xwoba_offspeed_diff,0.0,negative,PIT
closer_available_home,0.0,negative,PIT
