feature,shap_value,signed_effect,perspective_team
away_team_id,0.076806,positive,TOR
home_team_id,0.068827,positive,TOR
bullpen_pitches_diff,0.021904,positive,TOR
bullpen_meltdown_risk,-0.018511,negative,TOR
lineup_handedness_matchup_advantage,-0.017895,negative,TOR
bullpen_whip_3g_home,0.014733,positive,TOR
team_exitvelo_diff,-0.013675,negative,TOR
run_margin_diff,-0.012786,negative,TOR
sp_k9_away,0.012586,positive,TOR
lineup_woba_top3_diff,-0.012315,negative,TOR
bullpen_whip_diff,0.012261,positive,TOR
bullpen_whip_3g_diff,0.012195,positive,TOR
team_hardhit_diff,-0.009018,negative,TOR
sp_era_5g_diff,-0.007731,negative,TOR
air_density_velocity_boost,0.005302,positive,TOR
sp_xwoba_home,-0.005128,negative,TOR
away_win_pct,-0.004782,negative,TOR
woba_30g_diff,-0.004752,negative,TOR
home_elo,-0.004547,negative,TOR
sp_xwoba_diff,-0.004376,negative,TOR
team_barrel_diff,-0.004273,negative,TOR
lineup_woba_std_diff,0.004267,positive,TOR
sp_k9_home,-0.004115,negative,TOR
away_elo,-0.003966,negative,TOR
team_exitvelo_15g_away,0.003808,positive,TOR
team_exitvelo_15g_home,-0.003468,negative,TOR
lineup_woba_mean_home,0.002859,positive,TOR
sp_k9_5g_diff,0.002742,positive,TOR
sp_era_away,0.002646,positive,TOR
sp_xwoba_away,-0.002597,negative,TOR
team_barrel_15g_home,-0.002269,negative,TOR
sp_era_home,0.002237,positive,TOR
lineup_woba_top3_away,0.002187,positive,TOR
bullpen_whip_10g_away,0.002157,positive,TOR
sp_k9_diff,0.002045,positive,TOR
elo_diff,0.002004,positive,TOR
ace_efficiency_factor,-0.001837,negative,TOR
home_win_pct,-0.001574,negative,TOR
woba_30g_home,0.001533,positive,TOR
sp_era_diff,-0.001516,negative,TOR
bullpen_whip_10g_home,-0.0015,negative,TOR
lineup_woba_top3_home,0.00149,positive,TOR
lineup_depth_multiplier,0.001464,positive,TOR
park_factor_slug_diff,0.001359,positive,TOR
travel_fatigue_diff,0.001076,positive,TOR
sp_fbpct_diff,-0.00105,negative,TOR
lineup_woba_mean_away,0.001038,positive,TOR
win_pct_diff,-0.000928,negative,TOR
wind_advantage_flyball_factor,0.00087,positive,TOR
lineup_woba_mean_diff,0.000684,positive,TOR
dome_is_neutral,0.00056,positive,TOR
pitcher_regression_indicator,0.000445,positive,TOR
team_barrel_15g_away,0.000439,positive,TOR
sp_xwoba_vs_l_diff,0.000398,positive,TOR
sp_whiff_diff,-0.000218,negative,TOR
rest_days_diff,-0.000166,negative,TOR
sp_fbvelo_diff,-0.000158,negative,TOR
woba_30g_away,0.000131,positive,TOR
bullpen_whip_3g_away,-2.8e-05,negative,TOR
closer_availability_diff,-5e-06,negative,TOR
is_home,0.0,negative,TOR
