feature,shap_value,signed_effect,perspective_team
away_team_id,-0.080581,negative,SF
home_team_id,-0.056379,negative,SF
sp_xwoba_diff,0.040583,positive,SF
bullpen_whip_3g_home,0.028672,positive,SF
sp_xwoba_away,0.019795,positive,SF
lineup_actual_woba_delta_away,-0.017447,negative,SF
sp_xwoba_vs_l_diff,0.01454,positive,SF
lineup_handedness_matchup_advantage,-0.014287,negative,SF
sp_era_5g_diff,-0.013568,negative,SF
sp_k9_home,0.009767,positive,SF
elo_diff,-0.009666,negative,SF
lineup_actual_top3_delta_away,0.009336,positive,SF
lineup_actual_woba_delta_home,0.009043,positive,SF
lineup_actual_top3_delta_home,-0.008925,negative,SF
bullpen_whip_10g_home,-0.008213,negative,SF
run_margin_diff,0.008209,positive,SF
air_density_velocity_boost,0.007293,positive,SF
sp_k9_5g_diff,0.006716,positive,SF
sp_k9_away,0.006498,positive,SF
bullpen_pitches_diff,0.006265,positive,SF
lineup_woba_mean_diff,0.006049,positive,SF
ace_efficiency_factor,-0.005713,negative,SF
bullpen_meltdown_risk,-0.005628,negative,SF
sp_fbvelo_diff,0.005582,positive,SF
wind_advantage_flyball_factor,0.004941,positive,SF
sp_era_diff,-0.0043,negative,SF
away_win_pct,-0.003874,negative,SF
sp_fbpct_diff,-0.00383,negative,SF
lineup_depth_multiplier,0.003829,positive,SF
win_pct_diff,0.003803,positive,SF
sp_era_away,0.003559,positive,SF
sp_era_home,0.003377,positive,SF
lineup_woba_top3_diff,-0.003093,negative,SF
pitcher_regression_indicator,0.003043,positive,SF
team_barrel_diff,0.002966,positive,SF
sp_k9_diff,0.002922,positive,SF
woba_30g_away,-0.002646,negative,SF
team_exitvelo_diff,0.002607,positive,SF
home_elo,-0.002296,negative,SF
team_exitvelo_15g_home,0.002288,positive,SF
lineup_woba_mean_away,0.002287,positive,SF
bullpen_whip_diff,0.002279,positive,SF
team_barrel_15g_home,0.002211,positive,SF
away_elo,-0.001715,negative,SF
lineup_woba_top3_away,-0.00164,negative,SF
bullpen_whip_10g_away,0.001491,positive,SF
lineup_woba_top3_home,0.001489,positive,SF
bullpen_whip_3g_away,-0.001334,negative,SF
team_exitvelo_15g_away,-0.001288,negative,SF
lineup_rest_count_away,0.001269,positive,SF
woba_30g_home,0.001165,positive,SF
team_barrel_15g_away,-0.00116,negative,SF
home_win_pct,-0.000886,negative,SF
bullpen_whip_3g_diff,0.000881,positive,SF
lineup_woba_std_diff,0.000731,positive,SF
woba_30g_diff,-0.000488,negative,SF
lineup_woba_mean_home,-0.000459,negative,SF
park_factor_slug_diff,0.00041,positive,SF
team_hardhit_diff,0.000347,positive,SF
sp_whiff_diff,-0.000254,negative,SF
dome_is_neutral,-0.000201,negative,SF
sp_xwoba_home,0.000149,positive,SF
travel_fatigue_diff,7.6e-05,positive,SF
lineup_rest_count_home,5.1e-05,positive,SF
closer_availability_diff,-7e-06,negative,SF
is_home,0.0,negative,SF
rest_days_diff,0.0,negative,SF
