feature,shap_value,signed_effect,perspective_team
lineup_woba_top3_diff,0.023875,positive,KC
bullpen_whip_diff,0.017434,positive,KC
bullpen_meltdown_risk,0.016948,positive,KC
home_team_id,-0.016436,negative,KC
lineup_handedness_matchup_advantage,-0.016343,negative,KC
away_team_id,-0.014295,negative,KC
sp_era_5g_diff,0.008108,positive,KC
pitcher_regression_indicator,0.008047,positive,KC
sp_k9_home,0.007347,positive,KC
bullpen_whip_10g_home,0.007306,positive,KC
sp_k9_away,0.006471,positive,KC
away_win_pct,-0.006208,negative,KC
sp_xwoba_vs_l_diff,0.00599,positive,KC
away_elo,0.00598,positive,KC
team_barrel_diff,-0.005887,negative,KC
sp_k9_diff,-0.005152,negative,KC
lineup_woba_mean_home,0.005125,positive,KC
sp_era_home,0.00509,positive,KC
sp_era_diff,0.004508,positive,KC
bullpen_pitches_diff,-0.004389,negative,KC
woba_30g_away,-0.004207,negative,KC
team_exitvelo_15g_away,0.003986,positive,KC
team_exitvelo_15g_home,0.003671,positive,KC
team_exitvelo_diff,0.003543,positive,KC
team_hardhit_diff,-0.002925,negative,KC
home_elo,-0.002742,negative,KC
sp_fbpct_diff,-0.002356,negative,KC
elo_diff,-0.002306,negative,KC
air_density_velocity_boost,-0.002247,negative,KC
run_margin_diff,-0.002191,negative,KC
sp_fbvelo_diff,0.002102,positive,KC
sp_xwoba_away,0.002008,positive,KC
lineup_woba_mean_away,0.00199,positive,KC
lineup_woba_std_diff,0.001848,positive,KC
home_win_pct,-0.001695,negative,KC
woba_30g_home,0.001673,positive,KC
bullpen_whip_3g_home,0.001627,positive,KC
win_pct_diff,-0.001349,negative,KC
team_barrel_15g_home,-0.001301,negative,KC
sp_xwoba_diff,-0.001159,negative,KC
park_factor_slug_diff,-0.000963,negative,KC
sp_era_away,0.000901,positive,KC
woba_30g_diff,0.000718,positive,KC
bullpen_whip_3g_diff,0.000672,positive,KC
bullpen_whip_10g_away,0.000516,positive,KC
sp_xwoba_home,-0.000501,negative,KC
wind_advantage_flyball_factor,0.000494,positive,KC
team_barrel_15g_away,0.000484,positive,KC
bullpen_whip_3g_away,-0.000371,negative,KC
lineup_woba_mean_diff,0.000366,positive,KC
sp_whiff_diff,0.000311,positive,KC
lineup_woba_top3_away,-0.000288,negative,KC
sp_k9_5g_diff,-0.000266,negative,KC
ace_efficiency_factor,0.000249,positive,KC
travel_fatigue_diff,-0.000102,negative,KC
lineup_woba_top3_home,7.8e-05,positive,KC
dome_is_neutral,-7.4e-05,negative,KC
lineup_depth_multiplier,-5.2e-05,negative,KC
rest_days_diff,2e-06,positive,KC
closer_availability_diff,-1e-06,negative,KC
is_home,0.0,negative,KC
