feature,shap_value,signed_effect,perspective_team
home_team_id,0.078451,positive,CLE
team_exitvelo_15g_away,-0.074129,negative,CLE
bullpen_whip_3g_away,-0.023907,negative,CLE
bullpen_whip_3g_home,0.023417,positive,CLE
sp_fbvelo_diff,-0.021345,negative,CLE
lineup_handedness_matchup_advantage,-0.017158,negative,CLE
bullpen_whip_diff,0.012094,positive,CLE
air_density_velocity_boost,-0.010939,negative,CLE
bullpen_meltdown_risk,0.009478,positive,CLE
sp_fbpct_diff,-0.008447,negative,CLE
team_exitvelo_diff,0.007818,positive,CLE
sp_k9_5g_diff,-0.006833,negative,CLE
bullpen_whip_3g_diff,0.006783,positive,CLE
away_elo,0.0063,positive,CLE
sp_era_home,0.005643,positive,CLE
sp_k9_diff,-0.005545,negative,CLE
bullpen_pitches_diff,-0.005453,negative,CLE
sp_era_5g_diff,-0.005343,negative,CLE
elo_diff,-0.004785,negative,CLE
away_win_pct,-0.004768,negative,CLE
woba_30g_home,0.004649,positive,CLE
away_team_id,-0.00445,negative,CLE
bullpen_whip_10g_home,0.004385,positive,CLE
run_margin_diff,-0.00384,negative,CLE
lineup_woba_mean_home,0.003742,positive,CLE
sp_xwoba_home,0.003737,positive,CLE
lineup_woba_mean_away,0.003642,positive,CLE
team_hardhit_diff,-0.003537,negative,CLE
team_barrel_diff,-0.003515,negative,CLE
sp_xwoba_vs_l_diff,-0.003482,negative,CLE
pitcher_regression_indicator,0.003254,positive,CLE
lineup_woba_std_diff,0.002995,positive,CLE
sp_k9_home,-0.002916,negative,CLE
home_win_pct,-0.002564,negative,CLE
bullpen_whip_10g_away,-0.002247,negative,CLE
sp_era_diff,0.002175,positive,CLE
sp_k9_away,-0.001827,negative,CLE
sp_xwoba_diff,-0.001818,negative,CLE
lineup_depth_multiplier,0.001716,positive,CLE
woba_30g_diff,0.001628,positive,CLE
lineup_woba_top3_away,0.001496,positive,CLE
sp_era_away,-0.00119,negative,CLE
wind_advantage_flyball_factor,0.001057,positive,CLE
lineup_woba_top3_diff,0.00091,positive,CLE
ace_efficiency_factor,0.000879,positive,CLE
woba_30g_away,-0.000815,negative,CLE
sp_whiff_diff,-0.0007,negative,CLE
team_exitvelo_15g_home,-0.000645,negative,CLE
park_factor_slug_diff,0.000573,positive,CLE
sp_xwoba_away,-0.000522,negative,CLE
team_barrel_15g_away,0.000424,positive,CLE
win_pct_diff,0.000292,positive,CLE
lineup_woba_mean_diff,0.000248,positive,CLE
team_barrel_15g_home,0.00013,positive,CLE
home_elo,0.000107,positive,CLE
lineup_woba_top3_home,0.000103,positive,CLE
dome_is_neutral,-8.8e-05,negative,CLE
travel_fatigue_diff,-3.2e-05,negative,CLE
rest_days_diff,6e-06,positive,CLE
closer_availability_diff,1e-06,positive,CLE
is_home,0.0,negative,CLE
