feature,shap_value,signed_effect,perspective_team
away_team_id,-0.093969,negative,NYM
bullpen_whip_3g_home,0.021029,positive,NYM
bullpen_meltdown_risk,-0.019866,negative,NYM
lineup_handedness_matchup_advantage,-0.019649,negative,NYM
run_margin_diff,0.018595,positive,NYM
home_team_id,0.016756,positive,NYM
bullpen_whip_3g_diff,0.011859,positive,NYM
air_density_velocity_boost,0.00983,positive,NYM
elo_diff,-0.009482,negative,NYM
sp_era_5g_diff,-0.00731,negative,NYM
sp_k9_away,0.006541,positive,NYM
home_win_pct,-0.006351,negative,NYM
sp_k9_home,-0.005216,negative,NYM
away_win_pct,-0.004981,negative,NYM
sp_xwoba_diff,-0.004943,negative,NYM
win_pct_diff,-0.004805,negative,NYM
away_elo,-0.004757,negative,NYM
sp_xwoba_vs_l_diff,0.004519,positive,NYM
bullpen_whip_10g_home,0.00424,positive,NYM
sp_xwoba_home,0.00418,positive,NYM
team_barrel_diff,0.00413,positive,NYM
bullpen_whip_diff,0.003904,positive,NYM
woba_30g_diff,-0.003501,negative,NYM
lineup_woba_mean_home,0.00337,positive,NYM
lineup_woba_std_diff,0.00331,positive,NYM
lineup_woba_top3_home,-0.003243,negative,NYM
lineup_depth_multiplier,0.002414,positive,NYM
sp_fbpct_diff,-0.002371,negative,NYM
ace_efficiency_factor,-0.002157,negative,NYM
bullpen_pitches_diff,0.002135,positive,NYM
lineup_woba_mean_away,0.00198,positive,NYM
home_elo,-0.001895,negative,NYM
lineup_woba_mean_diff,0.00177,positive,NYM
lineup_woba_top3_away,0.001519,positive,NYM
team_exitvelo_15g_away,0.001487,positive,NYM
sp_xwoba_away,-0.00131,negative,NYM
sp_era_diff,-0.001008,negative,NYM
sp_k9_5g_diff,0.000831,positive,NYM
wind_advantage_flyball_factor,0.000804,positive,NYM
bullpen_whip_10g_away,-0.000778,negative,NYM
sp_whiff_diff,-0.000776,negative,NYM
lineup_woba_top3_diff,-0.000754,negative,NYM
team_exitvelo_15g_home,-0.000711,negative,NYM
woba_30g_home,0.000692,positive,NYM
team_exitvelo_diff,-0.000653,negative,NYM
sp_era_home,0.000614,positive,NYM
team_hardhit_diff,-0.000574,negative,NYM
woba_30g_away,-0.000529,negative,NYM
dome_is_neutral,-0.000527,negative,NYM
park_factor_slug_diff,0.000477,positive,NYM
team_barrel_15g_away,-0.000429,negative,NYM
sp_k9_diff,0.000362,positive,NYM
travel_fatigue_diff,-0.000297,negative,NYM
pitcher_regression_indicator,0.00026,positive,NYM
sp_fbvelo_diff,0.000255,positive,NYM
sp_era_away,0.000163,positive,NYM
bullpen_whip_3g_away,0.000139,positive,NYM
rest_days_diff,3e-05,positive,NYM
closer_availability_diff,2.8e-05,positive,NYM
team_barrel_15g_home,-3e-06,negative,NYM
is_home,0.0,negative,NYM
