feature,shap_value,signed_effect,perspective_team
home_team_id,0.100507,positive,TEX
air_density_velocity_boost,-0.046534,negative,TEX
sp_era_5g_diff,0.026644,positive,TEX
bullpen_whip_3g_home,0.025977,positive,TEX
sp_xwoba_home,0.017683,positive,TEX
bullpen_meltdown_risk,0.015908,positive,TEX
sp_fbvelo_diff,-0.014184,negative,TEX
elo_diff,-0.010468,negative,TEX
away_team_id,0.009561,positive,TEX
team_hardhit_diff,0.007931,positive,TEX
bullpen_whip_diff,0.007586,positive,TEX
sp_k9_away,0.005639,positive,TEX
exp2_centered_k_diff,0.005128,positive,TEX
team_exitvelo_15g_away,0.005126,positive,TEX
exp2_cat_platoon_k_fastball_diff,0.005003,positive,TEX
lineup_depth_multiplier,0.004868,positive,TEX
lineup_woba_std_diff,-0.004786,negative,TEX
lineup_woba_mean_home,-0.004744,negative,TEX
exp2_cat_k_breaking_diff,-0.004337,negative,TEX
win_pct_diff,-0.004058,negative,TEX
lineup_woba_mean_away,-0.003725,negative,TEX
sp_era_away,-0.003716,negative,TEX
bullpen_whip_3g_diff,0.003581,positive,TEX
team_exitvelo_diff,-0.003434,negative,TEX
team_barrel_diff,0.003208,positive,TEX
bullpen_whip_10g_home,0.002802,positive,TEX
away_win_pct,-0.002676,negative,TEX
exp2_cat_xwoba_offspeed_diff,-0.002487,negative,TEX
exp2_cat_k_fastball_diff,-0.002479,negative,TEX
pitcher_regression_indicator,-0.002453,negative,TEX
sp_k9_home,-0.002312,negative,TEX
sp_era_home,0.002265,positive,TEX
sp_xwoba_away,-0.002251,negative,TEX
bullpen_pitches_diff,-0.002212,negative,TEX
lineup_handedness_matchup_advantage,0.002171,positive,TEX
bullpen_whip_3g_away,-0.0018,negative,TEX
woba_30g_home,0.001693,positive,TEX
lineup_woba_top3_away,-0.001684,negative,TEX
home_elo,-0.0016,negative,TEX
exp2_cat_xwoba_breaking_diff,-0.001475,negative,TEX
lineup_woba_mean_diff,0.001356,positive,TEX
wind_advantage_flyball_factor,0.001342,positive,TEX
away_elo,-0.001334,negative,TEX
exp2_cat_xwoba_fastball_diff,-0.00128,negative,TEX
sp_era_diff,-0.001072,negative,TEX
home_win_pct,-0.000767,negative,TEX
bullpen_whip_10g_away,-0.000668,negative,TEX
ace_efficiency_factor,0.000579,positive,TEX
team_barrel_15g_away,-0.000458,negative,TEX
team_exitvelo_15g_home,0.000387,positive,TEX
lineup_woba_top3_diff,0.000246,positive,TEX
team_barrel_15g_home,0.000238,positive,TEX
woba_30g_diff,-0.000235,negative,TEX
exp2_cat_k_offspeed_diff,-0.000223,negative,TEX
is_home,0.0,negative,TEX
rest_days_diff,0.0,negative,TEX
travel_fatigue_diff,0.0,negative,TEX
closer_availability_diff,0.0,negative,TEX
dome_is_neutral,0.0,negative,TEX
park_factor_slug_diff,0.0,negative,TEX
lineup_woba_top3_home,0.0,negative,TEX
woba_30g_away,0.0,negative,TEX
closer_available_home,0.0,negative,TEX
closer_available_away,0.0,negative,TEX
