feature,shap_value,signed_effect,perspective_team
home_team_id,0.326645,positive,AZ
away_team_id,0.087051,positive,AZ
air_density_velocity_boost,0.084578,positive,AZ
team_exitvelo_15g_away,0.055757,positive,AZ
bullpen_meltdown_risk,-0.039566,negative,AZ
sp_era_home,0.038744,positive,AZ
bullpen_whip_diff,0.036531,positive,AZ
exp2_cat_k_breaking_diff,-0.024902,negative,AZ
bullpen_whip_3g_diff,-0.020326,negative,AZ
lineup_woba_mean_home,-0.01676,negative,AZ
lineup_depth_multiplier,-0.01649,negative,AZ
wind_advantage_flyball_factor,-0.015846,negative,AZ
team_barrel_15g_away,-0.015582,negative,AZ
sp_fbvelo_diff,0.01461,positive,AZ
sp_k9_home,0.014154,positive,AZ
exp2_centered_k_diff,0.013991,positive,AZ
sp_k9_away,-0.013811,negative,AZ
away_elo,0.013186,positive,AZ
lineup_handedness_matchup_advantage,-0.013094,negative,AZ
sp_era_5g_diff,-0.012482,negative,AZ
woba_30g_diff,-0.012365,negative,AZ
bullpen_whip_10g_home,0.011367,positive,AZ
bullpen_pitches_diff,-0.010788,negative,AZ
lineup_woba_mean_away,-0.010739,negative,AZ
exp2_cat_k_fastball_diff,-0.010619,negative,AZ
woba_30g_away,0.010506,positive,AZ
home_win_pct,-0.010258,negative,AZ
bullpen_whip_3g_away,0.009997,positive,AZ
win_pct_diff,-0.009788,negative,AZ
lineup_woba_top3_diff,0.009074,positive,AZ
home_elo,-0.008888,negative,AZ
exp2_cat_k_offspeed_diff,0.008538,positive,AZ
park_factor_slug_diff,0.008502,positive,AZ
sp_era_diff,0.008482,positive,AZ
bullpen_whip_3g_home,-0.007757,negative,AZ
team_exitvelo_diff,0.007423,positive,AZ
woba_30g_home,-0.006595,negative,AZ
elo_diff,-0.006377,negative,AZ
pitcher_regression_indicator,-0.005677,negative,AZ
team_exitvelo_15g_home,-0.005511,negative,AZ
exp2_cat_platoon_k_fastball_diff,0.005155,positive,AZ
exp2_cat_xwoba_fastball_diff,0.004692,positive,AZ
lineup_woba_std_diff,0.00409,positive,AZ
lineup_woba_top3_home,0.00407,positive,AZ
lineup_woba_mean_diff,-0.003717,negative,AZ
lineup_woba_top3_away,0.003266,positive,AZ
team_hardhit_diff,-0.002934,negative,AZ
sp_xwoba_away,0.002848,positive,AZ
travel_fatigue_diff,0.002622,positive,AZ
sp_xwoba_home,0.002476,positive,AZ
team_barrel_15g_home,-0.002262,negative,AZ
away_win_pct,0.002156,positive,AZ
sp_era_away,0.0018,positive,AZ
exp2_cat_xwoba_offspeed_diff,-0.00179,negative,AZ
ace_efficiency_factor,0.001511,positive,AZ
team_barrel_diff,-0.001073,negative,AZ
bullpen_whip_10g_away,0.000591,positive,AZ
closer_available_away,-0.00046,negative,AZ
is_home,-0.0,negative,AZ
rest_days_diff,-0.0,negative,AZ
closer_availability_diff,-0.0,negative,AZ
dome_is_neutral,-0.0,negative,AZ
exp2_cat_xwoba_breaking_diff,-0.0,negative,AZ
closer_available_home,-0.0,negative,AZ
