feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.158798,positive,PHI
home_team_id,0.128905,positive,PHI
away_team_id,-0.115729,negative,PHI
sp_era_5g_diff,-0.018581,negative,PHI
bullpen_meltdown_risk,-0.014954,negative,PHI
bullpen_whip_3g_home,0.012848,positive,PHI
sp_k9_away,0.009477,positive,PHI
away_win_pct,-0.00663,negative,PHI
sp_xwoba_home,0.005258,positive,PHI
sp_fbvelo_diff,0.005255,positive,PHI
bullpen_whip_10g_home,0.005122,positive,PHI
team_barrel_diff,0.005086,positive,PHI
sp_era_diff,0.004978,positive,PHI
bullpen_whip_3g_diff,0.00471,positive,PHI
team_exitvelo_15g_home,0.004669,positive,PHI
win_pct_diff,0.004546,positive,PHI
lineup_depth_multiplier,0.004533,positive,PHI
sp_era_home,0.004315,positive,PHI
woba_30g_home,0.00424,positive,PHI
home_elo,0.004082,positive,PHI
exp2_cat_platoon_k_fastball_diff,0.004075,positive,PHI
exp2_cat_k_breaking_diff,-0.004021,negative,PHI
ace_efficiency_factor,-0.003959,negative,PHI
bullpen_pitches_diff,-0.002993,negative,PHI
sp_k9_home,-0.002826,negative,PHI
team_barrel_15g_away,0.002751,positive,PHI
team_exitvelo_15g_away,0.002663,positive,PHI
elo_diff,0.002473,positive,PHI
lineup_woba_std_diff,0.002447,positive,PHI
air_density_velocity_boost,0.002375,positive,PHI
bullpen_whip_3g_away,-0.002292,negative,PHI
team_exitvelo_diff,-0.002101,negative,PHI
lineup_woba_mean_away,0.001982,positive,PHI
pitcher_regression_indicator,0.001965,positive,PHI
lineup_handedness_matchup_advantage,0.001834,positive,PHI
exp2_centered_k_diff,-0.001745,negative,PHI
exp2_cat_xwoba_fastball_diff,-0.001737,negative,PHI
bullpen_whip_diff,0.001663,positive,PHI
lineup_woba_mean_home,0.001635,positive,PHI
lineup_woba_top3_diff,0.001624,positive,PHI
exp2_cat_xwoba_offspeed_diff,-0.001589,negative,PHI
away_elo,-0.001568,negative,PHI
lineup_woba_mean_diff,0.001424,positive,PHI
exp2_cat_k_fastball_diff,-0.001412,negative,PHI
team_hardhit_diff,0.001226,positive,PHI
woba_30g_diff,0.001184,positive,PHI
home_win_pct,-0.001128,negative,PHI
lineup_woba_top3_home,-0.001019,negative,PHI
exp2_cat_k_offspeed_diff,-0.000945,negative,PHI
lineup_woba_top3_away,0.000704,positive,PHI
sp_xwoba_away,-0.000599,negative,PHI
wind_advantage_flyball_factor,0.000587,positive,PHI
exp2_cat_xwoba_breaking_diff,-0.000576,negative,PHI
park_factor_slug_diff,0.000492,positive,PHI
woba_30g_away,0.000483,positive,PHI
sp_era_away,0.000448,positive,PHI
team_barrel_15g_home,-0.000274,negative,PHI
travel_fatigue_diff,-0.000268,negative,PHI
bullpen_whip_10g_away,-0.000132,negative,PHI
dome_is_neutral,-4.6e-05,negative,PHI
closer_availability_diff,-5e-06,negative,PHI
rest_days_diff,-3e-06,negative,PHI
is_home,0.0,negative,PHI
