feature,shap_value,signed_effect,perspective_team
home_team_id,0.167909,positive,STL
away_team_id,0.046176,positive,STL
air_density_velocity_boost,0.037519,positive,STL
bullpen_meltdown_risk,-0.01793,negative,STL
pitcher_regression_indicator,0.014877,positive,STL
sp_era_5g_diff,0.0113,positive,STL
lineup_handedness_matchup_advantage,0.010774,positive,STL
sp_era_home,0.010199,positive,STL
sp_fbpct_diff,-0.009684,negative,STL
run_margin_diff,0.008724,positive,STL
team_exitvelo_15g_home,0.008478,positive,STL
bullpen_whip_10g_home,-0.007867,negative,STL
bullpen_whip_diff,-0.007225,negative,STL
sp_k9_away,-0.006086,negative,STL
sp_era_diff,0.005766,positive,STL
lineup_woba_mean_home,-0.005648,negative,STL
woba_30g_away,-0.005621,negative,STL
sp_xwoba_home,-0.00493,negative,STL
park_factor_slug_diff,0.00492,positive,STL
sp_k9_home,0.004808,positive,STL
sp_xwoba_vs_l_diff,-0.004783,negative,STL
win_pct_diff,-0.004696,negative,STL
team_hardhit_diff,-0.004653,negative,STL
away_win_pct,0.00453,positive,STL
lineup_woba_mean_diff,-0.004088,negative,STL
team_exitvelo_diff,0.00406,positive,STL
lineup_depth_multiplier,-0.003968,negative,STL
away_elo,0.002968,positive,STL
lineup_woba_std_diff,-0.002772,negative,STL
woba_30g_home,-0.002694,negative,STL
sp_xwoba_diff,0.002629,positive,STL
bullpen_pitches_diff,0.002526,positive,STL
sp_xwoba_away,0.002376,positive,STL
team_barrel_diff,0.002257,positive,STL
elo_diff,0.001977,positive,STL
sp_fbvelo_diff,0.001933,positive,STL
lineup_woba_top3_diff,0.001917,positive,STL
team_barrel_15g_home,0.001884,positive,STL
sp_k9_diff,0.001872,positive,STL
home_elo,0.001859,positive,STL
bullpen_whip_3g_home,-0.001735,negative,STL
lineup_woba_top3_away,0.001669,positive,STL
sp_era_away,0.001615,positive,STL
bullpen_whip_3g_diff,-0.001613,negative,STL
travel_fatigue_diff,0.001192,positive,STL
sp_k9_5g_diff,0.001182,positive,STL
bullpen_whip_3g_away,0.001103,positive,STL
home_win_pct,0.001034,positive,STL
wind_advantage_flyball_factor,-0.000984,negative,STL
sp_whiff_diff,0.000975,positive,STL
team_exitvelo_15g_away,-0.000952,negative,STL
bullpen_whip_10g_away,-0.000847,negative,STL
lineup_woba_top3_home,-0.000529,negative,STL
woba_30g_diff,0.000249,positive,STL
team_barrel_15g_away,0.000222,positive,STL
ace_efficiency_factor,-0.000206,negative,STL
dome_is_neutral,8.5e-05,positive,STL
lineup_woba_mean_away,-1.2e-05,negative,STL
rest_days_diff,1e-06,positive,STL
is_home,-0.0,negative,STL
closer_availability_diff,-0.0,negative,STL
