feature,shap_value,signed_effect,perspective_team
home_team_id,0.085636,positive,TEX
exp2_cat_xwoba_offspeed_diff,-0.036201,negative,TEX
team_exitvelo_diff,-0.02307,negative,TEX
sp_era_5g_diff,-0.022291,negative,TEX
exp2_cat_k_breaking_diff,0.021062,positive,TEX
sp_k9_away,0.020081,positive,TEX
lineup_handedness_matchup_advantage,0.018572,positive,TEX
lineup_depth_multiplier,-0.016252,negative,TEX
bullpen_whip_3g_diff,0.015939,positive,TEX
bullpen_meltdown_risk,0.01566,positive,TEX
away_team_id,-0.014755,negative,TEX
exp2_centered_k_diff,-0.013577,negative,TEX
ace_efficiency_factor,0.012767,positive,TEX
away_win_pct,-0.011853,negative,TEX
team_barrel_15g_away,0.011827,positive,TEX
away_elo,0.010644,positive,TEX
bullpen_pitches_diff,0.010226,positive,TEX
sp_xwoba_home,-0.010002,negative,TEX
elo_diff,-0.009881,negative,TEX
air_density_velocity_boost,0.009602,positive,TEX
lineup_woba_top3_away,0.009033,positive,TEX
home_win_pct,-0.008939,negative,TEX
exp2_cat_platoon_k_fastball_diff,-0.008462,negative,TEX
lineup_woba_mean_home,0.007005,positive,TEX
park_factor_slug_diff,-0.006727,negative,TEX
sp_fbvelo_diff,0.006396,positive,TEX
lineup_woba_mean_away,0.006264,positive,TEX
lineup_woba_top3_home,0.006249,positive,TEX
wind_advantage_flyball_factor,0.005789,positive,TEX
bullpen_whip_3g_home,0.005631,positive,TEX
sp_era_home,0.005608,positive,TEX
sp_xwoba_away,-0.005154,negative,TEX
team_exitvelo_15g_home,-0.005031,negative,TEX
win_pct_diff,0.004977,positive,TEX
lineup_woba_std_diff,0.00497,positive,TEX
team_exitvelo_15g_away,-0.004934,negative,TEX
bullpen_whip_diff,-0.004726,negative,TEX
pitcher_regression_indicator,0.004307,positive,TEX
bullpen_whip_3g_away,-0.004223,negative,TEX
lineup_woba_top3_diff,-0.004197,negative,TEX
lineup_woba_mean_diff,0.004077,positive,TEX
sp_k9_home,-0.003546,negative,TEX
team_barrel_diff,0.003485,positive,TEX
woba_30g_diff,0.00339,positive,TEX
bullpen_whip_10g_home,0.0029,positive,TEX
exp2_cat_xwoba_breaking_diff,0.002709,positive,TEX
team_hardhit_diff,0.0023,positive,TEX
woba_30g_home,0.001874,positive,TEX
exp2_cat_xwoba_fastball_diff,-0.001744,negative,TEX
team_barrel_15g_home,-0.00159,negative,TEX
woba_30g_away,0.001537,positive,TEX
exp2_cat_k_fastball_diff,-0.00108,negative,TEX
sp_era_diff,-0.000445,negative,TEX
home_elo,-0.000405,negative,TEX
sp_era_away,0.000245,positive,TEX
exp2_cat_k_offspeed_diff,1.6e-05,positive,TEX
bullpen_whip_10g_away,1e-05,positive,TEX
is_home,0.0,negative,TEX
rest_days_diff,0.0,negative,TEX
travel_fatigue_diff,0.0,negative,TEX
closer_availability_diff,0.0,negative,TEX
dome_is_neutral,0.0,negative,TEX
closer_available_home,0.0,negative,TEX
closer_available_away,0.0,negative,TEX
