feature,shap_value,signed_effect,perspective_team
home_team_id,-0.151737,negative,CWS
away_team_id,0.093419,positive,CWS
run_margin_diff,0.069297,positive,CWS
lineup_depth_multiplier,-0.017752,negative,CWS
bullpen_whip_3g_home,0.013826,positive,CWS
sp_era_5g_diff,0.013113,positive,CWS
bullpen_whip_3g_diff,0.010451,positive,CWS
bullpen_pitches_diff,-0.010149,negative,CWS
sp_era_home,-0.009902,negative,CWS
sp_k9_home,0.007336,positive,CWS
elo_diff,0.006468,positive,CWS
sp_k9_away,0.006168,positive,CWS
team_exitvelo_15g_away,0.005948,positive,CWS
sp_k9_5g_diff,-0.0058,negative,CWS
pitcher_regression_indicator,0.005442,positive,CWS
lineup_woba_mean_home,0.0054,positive,CWS
bullpen_whip_diff,0.005234,positive,CWS
team_exitvelo_15g_home,-0.005166,negative,CWS
home_elo,-0.004959,negative,CWS
bullpen_whip_10g_home,0.00481,positive,CWS
park_factor_slug_diff,-0.004724,negative,CWS
bullpen_meltdown_risk,-0.004708,negative,CWS
sp_xwoba_diff,-0.004485,negative,CWS
sp_whiff_diff,-0.00437,negative,CWS
sp_era_diff,0.003884,positive,CWS
lineup_woba_mean_away,0.003806,positive,CWS
woba_30g_home,0.003677,positive,CWS
sp_fbvelo_diff,0.003607,positive,CWS
team_exitvelo_diff,-0.003606,negative,CWS
lineup_woba_std_diff,0.003579,positive,CWS
air_density_velocity_boost,0.003429,positive,CWS
team_barrel_15g_away,-0.003297,negative,CWS
sp_fbpct_diff,-0.003055,negative,CWS
lineup_woba_top3_diff,-0.002898,negative,CWS
away_win_pct,-0.002876,negative,CWS
team_barrel_diff,0.002245,positive,CWS
sp_xwoba_home,-0.001723,negative,CWS
sp_xwoba_vs_l_diff,0.001514,positive,CWS
away_elo,-0.001484,negative,CWS
lineup_woba_mean_diff,0.001361,positive,CWS
sp_k9_diff,-0.001318,negative,CWS
woba_30g_diff,-0.001205,negative,CWS
sp_xwoba_away,0.000821,positive,CWS
home_win_pct,0.000745,positive,CWS
lineup_woba_top3_away,-0.000488,negative,CWS
lineup_woba_top3_home,0.000417,positive,CWS
bullpen_whip_10g_away,0.000384,positive,CWS
team_hardhit_diff,0.000299,positive,CWS
lineup_handedness_matchup_advantage,-0.000276,negative,CWS
ace_efficiency_factor,0.000232,positive,CWS
woba_30g_away,-0.0002,negative,CWS
wind_advantage_flyball_factor,0.000182,positive,CWS
win_pct_diff,0.000155,positive,CWS
team_barrel_15g_home,-0.000121,negative,CWS
bullpen_whip_3g_away,5.7e-05,positive,CWS
sp_era_away,-1.6e-05,negative,CWS
travel_fatigue_diff,-1.1e-05,negative,CWS
closer_availability_diff,-5e-06,negative,CWS
rest_days_diff,4e-06,positive,CWS
dome_is_neutral,-2e-06,negative,CWS
is_home,0.0,negative,CWS
