feature,shap_value,signed_effect,perspective_team
home_team_id,0.180742,positive,MIL
away_team_id,0.164174,positive,MIL
elo_diff,0.022784,positive,MIL
sp_k9_away,0.017546,positive,MIL
bullpen_meltdown_risk,-0.016804,negative,MIL
bullpen_whip_3g_home,0.015421,positive,MIL
sp_k9_diff,0.013727,positive,MIL
lineup_handedness_matchup_advantage,-0.0137,negative,MIL
run_margin_diff,-0.013415,negative,MIL
win_pct_diff,0.013242,positive,MIL
lineup_depth_multiplier,-0.010926,negative,MIL
sp_era_diff,0.010792,positive,MIL
sp_xwoba_diff,-0.010091,negative,MIL
air_density_velocity_boost,0.009099,positive,MIL
sp_era_5g_diff,-0.007516,negative,MIL
away_win_pct,-0.007268,negative,MIL
home_elo,0.006977,positive,MIL
sp_xwoba_vs_l_diff,0.005966,positive,MIL
bullpen_whip_diff,0.005264,positive,MIL
sp_xwoba_away,0.005208,positive,MIL
sp_k9_5g_diff,0.004941,positive,MIL
sp_k9_home,-0.004918,negative,MIL
sp_whiff_diff,0.004638,positive,MIL
bullpen_whip_3g_diff,0.004323,positive,MIL
team_barrel_diff,0.003517,positive,MIL
woba_30g_diff,0.00347,positive,MIL
ace_efficiency_factor,0.003455,positive,MIL
team_exitvelo_15g_home,0.003431,positive,MIL
lineup_woba_std_diff,0.00326,positive,MIL
bullpen_whip_10g_home,0.003254,positive,MIL
away_elo,-0.002961,negative,MIL
sp_xwoba_home,0.002914,positive,MIL
lineup_woba_top3_away,-0.002683,negative,MIL
sp_era_home,-0.002364,negative,MIL
woba_30g_home,0.002143,positive,MIL
team_barrel_15g_home,0.002048,positive,MIL
sp_fbvelo_diff,0.00193,positive,MIL
lineup_woba_top3_home,0.001919,positive,MIL
team_exitvelo_diff,-0.001825,negative,MIL
pitcher_regression_indicator,0.001815,positive,MIL
lineup_woba_mean_diff,-0.001716,negative,MIL
lineup_woba_mean_home,0.00169,positive,MIL
lineup_woba_mean_away,0.001574,positive,MIL
home_win_pct,0.001275,positive,MIL
team_exitvelo_15g_away,0.001254,positive,MIL
wind_advantage_flyball_factor,0.001074,positive,MIL
sp_fbpct_diff,-0.000937,negative,MIL
team_hardhit_diff,0.000891,positive,MIL
bullpen_pitches_diff,0.000889,positive,MIL
sp_era_away,-0.00058,negative,MIL
lineup_woba_top3_diff,-0.000552,negative,MIL
bullpen_whip_10g_away,-0.000433,negative,MIL
bullpen_whip_3g_away,0.000378,positive,MIL
travel_fatigue_diff,-0.000258,negative,MIL
park_factor_slug_diff,-0.000159,negative,MIL
team_barrel_15g_away,-0.000136,negative,MIL
woba_30g_away,-0.000104,negative,MIL
dome_is_neutral,7.8e-05,positive,MIL
rest_days_diff,-6e-05,negative,MIL
closer_availability_diff,-2e-06,negative,MIL
is_home,0.0,negative,MIL
