feature,shap_value,signed_effect,perspective_team
home_team_id,0.074538,positive,CHC
away_team_id,0.072675,positive,CHC
run_margin_diff,0.039888,positive,CHC
sp_whiff_diff,-0.018465,negative,CHC
bullpen_whip_3g_home,-0.013738,negative,CHC
sp_k9_diff,0.011667,positive,CHC
sp_k9_away,-0.009982,negative,CHC
air_density_velocity_boost,-0.009559,negative,CHC
bullpen_pitches_diff,0.00955,positive,CHC
team_barrel_diff,-0.009511,negative,CHC
bullpen_whip_3g_diff,-0.009093,negative,CHC
lineup_woba_mean_home,-0.008113,negative,CHC
sp_era_5g_diff,-0.0081,negative,CHC
sp_k9_5g_diff,0.006682,positive,CHC
elo_diff,0.00647,positive,CHC
sp_fbvelo_diff,-0.006454,negative,CHC
sp_k9_home,-0.006353,negative,CHC
bullpen_whip_3g_away,0.004915,positive,CHC
sp_era_home,0.004811,positive,CHC
sp_era_diff,0.004805,positive,CHC
team_exitvelo_15g_away,-0.004568,negative,CHC
lineup_woba_top3_diff,0.004445,positive,CHC
sp_xwoba_vs_l_diff,-0.004275,negative,CHC
bullpen_whip_diff,-0.004113,negative,CHC
lineup_depth_multiplier,0.003878,positive,CHC
team_barrel_15g_away,0.003671,positive,CHC
sp_xwoba_diff,0.003233,positive,CHC
pitcher_regression_indicator,0.003067,positive,CHC
lineup_woba_std_diff,-0.00294,negative,CHC
team_barrel_15g_home,0.002835,positive,CHC
sp_fbpct_diff,0.002819,positive,CHC
bullpen_whip_10g_home,-0.002778,negative,CHC
park_factor_slug_diff,0.002728,positive,CHC
sp_xwoba_away,-0.002427,negative,CHC
home_elo,0.002309,positive,CHC
win_pct_diff,0.002196,positive,CHC
woba_30g_away,0.001989,positive,CHC
away_win_pct,0.001842,positive,CHC
away_elo,0.001812,positive,CHC
team_hardhit_diff,-0.001631,negative,CHC
wind_advantage_flyball_factor,0.001433,positive,CHC
woba_30g_diff,0.001427,positive,CHC
team_exitvelo_15g_home,0.00125,positive,CHC
team_exitvelo_diff,0.001208,positive,CHC
lineup_woba_top3_away,0.000866,positive,CHC
lineup_woba_mean_diff,-0.000719,negative,CHC
home_win_pct,-0.000699,negative,CHC
sp_xwoba_home,0.000683,positive,CHC
lineup_woba_mean_away,0.000505,positive,CHC
sp_era_away,0.000357,positive,CHC
ace_efficiency_factor,0.000298,positive,CHC
lineup_handedness_matchup_advantage,-0.000163,negative,CHC
woba_30g_home,-0.0001,negative,CHC
bullpen_whip_10g_away,-5.8e-05,negative,CHC
lineup_woba_top3_home,-3.2e-05,negative,CHC
travel_fatigue_diff,2.9e-05,positive,CHC
dome_is_neutral,-2.7e-05,negative,CHC
bullpen_meltdown_risk,-1.5e-05,negative,CHC
rest_days_diff,-7e-06,negative,CHC
closer_availability_diff,1e-06,positive,CHC
is_home,-0.0,negative,CHC
