feature,shap_value,signed_effect,perspective_team
team_exitvelo_15g_away,0.071555,positive,MIA
away_team_id,-0.059767,negative,MIA
air_density_velocity_boost,0.055148,positive,MIA
run_margin_diff,0.040398,positive,MIA
bullpen_whip_3g_away,0.027112,positive,MIA
bullpen_whip_3g_home,-0.024361,negative,MIA
sp_fbvelo_diff,0.017146,positive,MIA
lineup_depth_multiplier,0.014651,positive,MIA
pitcher_regression_indicator,0.014624,positive,MIA
lineup_handedness_matchup_advantage,0.010689,positive,MIA
sp_era_5g_diff,0.010552,positive,MIA
sp_whiff_diff,-0.006809,negative,MIA
away_win_pct,0.006118,positive,MIA
sp_k9_away,-0.005828,negative,MIA
home_elo,0.005044,positive,MIA
elo_diff,0.004994,positive,MIA
sp_era_home,-0.004969,negative,MIA
sp_era_diff,-0.004935,negative,MIA
sp_xwoba_diff,0.004471,positive,MIA
bullpen_whip_3g_diff,-0.004378,negative,MIA
away_elo,0.004242,positive,MIA
home_team_id,0.003874,positive,MIA
bullpen_pitches_diff,0.003705,positive,MIA
bullpen_whip_10g_home,-0.003618,negative,MIA
lineup_woba_top3_away,-0.003577,negative,MIA
sp_fbpct_diff,0.003533,positive,MIA
woba_30g_home,-0.003481,negative,MIA
bullpen_meltdown_risk,-0.003388,negative,MIA
sp_xwoba_away,-0.003258,negative,MIA
sp_era_away,0.003072,positive,MIA
lineup_woba_mean_away,-0.002907,negative,MIA
sp_k9_5g_diff,-0.002896,negative,MIA
lineup_woba_mean_home,-0.002848,negative,MIA
sp_xwoba_home,-0.002649,negative,MIA
sp_k9_home,0.002582,positive,MIA
lineup_woba_std_diff,-0.002415,negative,MIA
lineup_woba_mean_diff,0.002261,positive,MIA
team_barrel_diff,-0.002217,negative,MIA
home_win_pct,0.002207,positive,MIA
bullpen_whip_10g_away,0.002137,positive,MIA
sp_k9_diff,-0.002125,negative,MIA
sp_xwoba_vs_l_diff,-0.00195,negative,MIA
team_barrel_15g_away,-0.001714,negative,MIA
ace_efficiency_factor,-0.001224,negative,MIA
win_pct_diff,-0.001211,negative,MIA
team_exitvelo_diff,-0.001162,negative,MIA
wind_advantage_flyball_factor,-0.001027,negative,MIA
woba_30g_away,0.000962,positive,MIA
woba_30g_diff,-0.000856,negative,MIA
park_factor_slug_diff,-0.000611,negative,MIA
team_hardhit_diff,0.000434,positive,MIA
team_exitvelo_15g_home,-0.000241,negative,MIA
bullpen_whip_diff,0.000206,positive,MIA
lineup_woba_top3_diff,-0.000186,negative,MIA
dome_is_neutral,9.6e-05,positive,MIA
team_barrel_15g_home,4e-05,positive,MIA
lineup_woba_top3_home,-2.9e-05,negative,MIA
travel_fatigue_diff,-2.8e-05,negative,MIA
closer_availability_diff,9e-06,positive,MIA
rest_days_diff,-3e-06,negative,MIA
is_home,-0.0,negative,MIA
