feature,shap_value,signed_effect,perspective_team
home_team_id,-0.26253,negative,CWS
away_team_id,-0.035419,negative,CWS
bullpen_whip_3g_home,0.021131,positive,CWS
sp_era_5g_diff,0.020037,positive,CWS
bullpen_meltdown_risk,0.017856,positive,CWS
bullpen_whip_diff,-0.017008,negative,CWS
team_exitvelo_diff,0.015904,positive,CWS
sp_fbvelo_diff,-0.015492,negative,CWS
elo_diff,-0.014511,negative,CWS
sp_era_home,0.014134,positive,CWS
sp_era_diff,0.010325,positive,CWS
sp_k9_away,0.009687,positive,CWS
sp_xwoba_home,-0.009684,negative,CWS
exp2_cat_k_breaking_diff,-0.008137,negative,CWS
lineup_depth_multiplier,0.006645,positive,CWS
away_win_pct,-0.006474,negative,CWS
bullpen_pitches_diff,0.006435,positive,CWS
bullpen_whip_10g_home,0.006312,positive,CWS
pitcher_regression_indicator,-0.006234,negative,CWS
lineup_woba_mean_home,-0.006228,negative,CWS
team_exitvelo_15g_away,0.005856,positive,CWS
air_density_velocity_boost,0.005754,positive,CWS
team_barrel_15g_home,-0.005578,negative,CWS
woba_30g_diff,0.005478,positive,CWS
sp_era_away,0.0053,positive,CWS
lineup_handedness_matchup_advantage,0.005167,positive,CWS
bullpen_whip_10g_away,-0.004864,negative,CWS
exp2_centered_k_diff,0.004454,positive,CWS
lineup_woba_top3_diff,-0.004164,negative,CWS
bullpen_whip_3g_diff,0.003762,positive,CWS
win_pct_diff,-0.003622,negative,CWS
team_barrel_diff,-0.003446,negative,CWS
team_barrel_15g_away,0.003248,positive,CWS
exp2_cat_k_fastball_diff,-0.002479,negative,CWS
away_elo,-0.00246,negative,CWS
exp2_cat_platoon_k_fastball_diff,0.002168,positive,CWS
bullpen_whip_3g_away,-0.0018,negative,CWS
woba_30g_home,0.001693,positive,CWS
lineup_woba_top3_away,-0.001684,negative,CWS
exp2_cat_k_offspeed_diff,0.001592,positive,CWS
lineup_woba_mean_diff,0.001555,positive,CWS
home_elo,0.001373,positive,CWS
home_win_pct,0.001165,positive,CWS
ace_efficiency_factor,-0.001152,negative,CWS
lineup_woba_std_diff,-0.001112,negative,CWS
team_hardhit_diff,0.001074,positive,CWS
exp2_cat_xwoba_fastball_diff,0.000856,positive,CWS
lineup_woba_mean_away,0.000626,positive,CWS
sp_k9_home,0.000437,positive,CWS
team_exitvelo_15g_home,0.000387,positive,CWS
exp2_cat_xwoba_breaking_diff,-0.000386,negative,CWS
wind_advantage_flyball_factor,-0.000344,negative,CWS
sp_xwoba_away,-0.00032,negative,CWS
exp2_cat_xwoba_offspeed_diff,-0.000168,negative,CWS
is_home,0.0,negative,CWS
rest_days_diff,0.0,negative,CWS
travel_fatigue_diff,0.0,negative,CWS
closer_availability_diff,0.0,negative,CWS
dome_is_neutral,0.0,negative,CWS
park_factor_slug_diff,0.0,negative,CWS
lineup_woba_top3_home,0.0,negative,CWS
woba_30g_away,0.0,negative,CWS
closer_available_home,0.0,negative,CWS
closer_available_away,0.0,negative,CWS
