feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.12861,positive,CLE
home_team_id,0.067833,positive,CLE
sp_xwoba_diff,0.030368,positive,CLE
away_team_id,-0.020615,negative,CLE
sp_era_diff,0.010825,positive,CLE
air_density_velocity_boost,0.008803,positive,CLE
sp_k9_away,0.008797,positive,CLE
sp_k9_diff,0.008749,positive,CLE
bullpen_whip_diff,0.008004,positive,CLE
sp_whiff_diff,0.007624,positive,CLE
away_win_pct,-0.007495,negative,CLE
team_barrel_diff,-0.006211,negative,CLE
lineup_woba_top3_diff,0.00585,positive,CLE
sp_era_5g_diff,0.005775,positive,CLE
bullpen_meltdown_risk,0.005436,positive,CLE
lineup_woba_top3_home,0.00522,positive,CLE
sp_era_home,0.005087,positive,CLE
pitcher_regression_indicator,0.005075,positive,CLE
sp_k9_5g_diff,0.004816,positive,CLE
bullpen_pitches_diff,-0.004713,negative,CLE
park_factor_slug_diff,0.004701,positive,CLE
woba_30g_diff,0.004642,positive,CLE
bullpen_whip_3g_diff,0.004437,positive,CLE
sp_fbvelo_diff,0.004033,positive,CLE
lineup_depth_multiplier,0.003764,positive,CLE
team_exitvelo_15g_away,0.003202,positive,CLE
sp_k9_home,-0.00315,negative,CLE
woba_30g_away,0.003095,positive,CLE
lineup_woba_mean_diff,0.002874,positive,CLE
sp_xwoba_home,-0.002823,negative,CLE
bullpen_whip_10g_home,0.002528,positive,CLE
bullpen_whip_3g_home,0.002289,positive,CLE
wind_advantage_flyball_factor,-0.002161,negative,CLE
lineup_woba_std_diff,0.00214,positive,CLE
bullpen_whip_10g_away,0.002037,positive,CLE
win_pct_diff,0.002018,positive,CLE
team_barrel_15g_home,-0.001933,negative,CLE
home_win_pct,0.001517,positive,CLE
team_hardhit_diff,0.001131,positive,CLE
lineup_woba_mean_home,0.00109,positive,CLE
team_exitvelo_15g_home,-0.000976,negative,CLE
woba_30g_home,0.000933,positive,CLE
lineup_woba_top3_away,0.000804,positive,CLE
sp_xwoba_vs_l_diff,0.000782,positive,CLE
elo_diff,0.000769,positive,CLE
sp_fbpct_diff,0.000718,positive,CLE
home_elo,0.000698,positive,CLE
ace_efficiency_factor,0.000685,positive,CLE
sp_era_away,-0.000658,negative,CLE
lineup_handedness_matchup_advantage,-0.000575,negative,CLE
team_exitvelo_diff,-0.000571,negative,CLE
sp_xwoba_away,0.000546,positive,CLE
lineup_woba_mean_away,0.000402,positive,CLE
away_elo,0.000329,positive,CLE
travel_fatigue_diff,-0.000273,negative,CLE
team_barrel_15g_away,0.000162,positive,CLE
dome_is_neutral,-5.7e-05,negative,CLE
bullpen_whip_3g_away,-3.2e-05,negative,CLE
rest_days_diff,2e-06,positive,CLE
closer_availability_diff,1e-06,positive,CLE
is_home,0.0,negative,CLE
