feature,shap_value,signed_effect,perspective_team
away_team_id,0.056582,positive,NYM
run_margin_diff,-0.026098,negative,NYM
lineup_depth_multiplier,-0.025982,negative,NYM
sp_xwoba_vs_l_diff,-0.018134,negative,NYM
sp_fbvelo_diff,0.013118,positive,NYM
bullpen_whip_3g_home,0.012487,positive,NYM
bullpen_whip_3g_diff,0.012383,positive,NYM
home_team_id,0.011541,positive,NYM
air_density_velocity_boost,0.010478,positive,NYM
sp_era_5g_diff,0.009248,positive,NYM
bullpen_meltdown_risk,0.008322,positive,NYM
lineup_woba_mean_home,0.007844,positive,NYM
away_elo,0.007673,positive,NYM
elo_diff,0.007113,positive,NYM
lineup_handedness_matchup_advantage,-0.006177,negative,NYM
sp_k9_diff,0.006135,positive,NYM
sp_xwoba_diff,-0.005022,negative,NYM
team_hardhit_diff,-0.004714,negative,NYM
lineup_woba_mean_away,0.004297,positive,NYM
home_elo,-0.003877,negative,NYM
team_exitvelo_15g_away,0.003661,positive,NYM
sp_k9_5g_diff,0.003556,positive,NYM
bullpen_whip_10g_home,0.003457,positive,NYM
team_exitvelo_diff,-0.003299,negative,NYM
sp_k9_away,0.003261,positive,NYM
team_exitvelo_15g_home,-0.003098,negative,NYM
lineup_woba_std_diff,0.002879,positive,NYM
sp_era_diff,-0.002798,negative,NYM
lineup_woba_top3_diff,-0.002682,negative,NYM
lineup_woba_mean_diff,0.00267,positive,NYM
sp_xwoba_home,-0.002658,negative,NYM
sp_k9_home,0.001966,positive,NYM
sp_fbpct_diff,-0.001781,negative,NYM
lineup_woba_top3_home,-0.001637,negative,NYM
park_factor_slug_diff,-0.001558,negative,NYM
team_barrel_15g_away,-0.001555,negative,NYM
away_win_pct,0.001337,positive,NYM
sp_xwoba_away,0.00132,positive,NYM
bullpen_whip_diff,0.001221,positive,NYM
team_barrel_diff,-0.001116,negative,NYM
bullpen_pitches_diff,0.000992,positive,NYM
pitcher_regression_indicator,0.000916,positive,NYM
bullpen_whip_3g_away,-0.000758,negative,NYM
woba_30g_home,-0.000693,negative,NYM
sp_whiff_diff,-0.000631,negative,NYM
team_barrel_15g_home,-0.000602,negative,NYM
wind_advantage_flyball_factor,0.000552,positive,NYM
home_win_pct,-0.000497,negative,NYM
lineup_woba_top3_away,-0.000407,negative,NYM
woba_30g_diff,-0.000344,negative,NYM
woba_30g_away,-0.000236,negative,NYM
ace_efficiency_factor,0.000175,positive,NYM
win_pct_diff,-0.000152,negative,NYM
sp_era_home,-7.8e-05,negative,NYM
bullpen_whip_10g_away,5.6e-05,positive,NYM
dome_is_neutral,-5.1e-05,negative,NYM
travel_fatigue_diff,-1.1e-05,negative,NYM
sp_era_away,-1e-05,negative,NYM
rest_days_diff,7e-06,positive,NYM
closer_availability_diff,-5e-06,negative,NYM
is_home,0.0,negative,NYM
