feature,shap_value,signed_effect,perspective_team
away_team_id,0.16401,positive,NYY
home_team_id,-0.124936,negative,NYY
sp_xwoba_vs_l_diff,0.016686,positive,NYY
park_factor_slug_diff,-0.015744,negative,NYY
sp_k9_away,0.015605,positive,NYY
sp_era_5g_diff,0.013584,positive,NYY
sp_fbvelo_diff,0.009957,positive,NYY
lineup_handedness_matchup_advantage,0.008956,positive,NYY
run_margin_diff,0.008761,positive,NYY
lineup_woba_mean_home,-0.006957,negative,NYY
lineup_woba_top3_diff,-0.006627,negative,NYY
bullpen_pitches_diff,-0.005778,negative,NYY
away_win_pct,0.005778,positive,NYY
team_hardhit_diff,-0.00526,negative,NYY
sp_era_home,-0.005201,negative,NYY
team_barrel_diff,0.004495,positive,NYY
sp_era_diff,-0.004302,negative,NYY
bullpen_whip_10g_home,-0.00416,negative,NYY
lineup_woba_mean_away,0.004117,positive,NYY
bullpen_meltdown_risk,-0.003783,negative,NYY
sp_fbpct_diff,0.003479,positive,NYY
bullpen_whip_3g_home,-0.003376,negative,NYY
sp_xwoba_diff,0.003287,positive,NYY
home_win_pct,0.003274,positive,NYY
team_exitvelo_15g_away,-0.003055,negative,NYY
away_elo,-0.003039,negative,NYY
lineup_woba_std_diff,-0.002965,negative,NYY
sp_whiff_diff,0.002944,positive,NYY
team_exitvelo_diff,0.002813,positive,NYY
home_elo,0.002772,positive,NYY
air_density_velocity_boost,-0.002766,negative,NYY
bullpen_whip_diff,0.002754,positive,NYY
sp_xwoba_away,0.002675,positive,NYY
lineup_woba_top3_away,-0.002638,negative,NYY
sp_k9_home,0.002544,positive,NYY
woba_30g_away,0.002408,positive,NYY
sp_xwoba_home,-0.00166,negative,NYY
sp_era_away,0.001642,positive,NYY
bullpen_whip_10g_away,0.001586,positive,NYY
woba_30g_home,-0.001368,negative,NYY
elo_diff,0.001343,positive,NYY
bullpen_whip_3g_diff,0.00125,positive,NYY
lineup_woba_mean_diff,-0.001183,negative,NYY
sp_k9_5g_diff,0.00113,positive,NYY
woba_30g_diff,-0.001016,negative,NYY
lineup_depth_multiplier,0.000988,positive,NYY
team_barrel_15g_home,0.00089,positive,NYY
win_pct_diff,0.000767,positive,NYY
wind_advantage_flyball_factor,-0.000493,negative,NYY
pitcher_regression_indicator,0.000485,positive,NYY
sp_k9_diff,-0.00048,negative,NYY
bullpen_whip_3g_away,-0.000359,negative,NYY
lineup_woba_top3_home,-0.00034,negative,NYY
team_barrel_15g_away,0.000315,positive,NYY
ace_efficiency_factor,-0.000305,negative,NYY
travel_fatigue_diff,0.000137,positive,NYY
team_exitvelo_15g_home,-0.000108,negative,NYY
dome_is_neutral,5.5e-05,positive,NYY
rest_days_diff,4e-06,positive,NYY
closer_availability_diff,4e-06,positive,NYY
is_home,-0.0,negative,NYY
