feature,shap_value,signed_effect,perspective_team
home_team_id,0.243225,positive,HOU
away_team_id,0.125443,positive,HOU
sp_era_5g_diff,0.052244,positive,HOU
win_pct_diff,0.042866,positive,HOU
exp2_cat_xwoba_offspeed_diff,0.041888,positive,HOU
sp_xwoba_away,0.026809,positive,HOU
sp_era_home,0.025844,positive,HOU
bullpen_whip_3g_diff,-0.024033,negative,HOU
team_hardhit_diff,0.022627,positive,HOU
lineup_woba_top3_home,0.020613,positive,HOU
bullpen_meltdown_risk,0.019555,positive,HOU
sp_k9_away,-0.012917,negative,HOU
sp_xwoba_home,-0.012011,negative,HOU
lineup_woba_mean_away,-0.010957,negative,HOU
away_elo,0.009815,positive,HOU
away_win_pct,0.00921,positive,HOU
team_exitvelo_15g_away,-0.00856,negative,HOU
park_factor_slug_diff,0.008261,positive,HOU
bullpen_whip_diff,-0.008134,negative,HOU
sp_era_diff,0.00783,positive,HOU
bullpen_whip_3g_home,-0.007684,negative,HOU
exp2_centered_k_diff,0.007139,positive,HOU
air_density_velocity_boost,-0.006764,negative,HOU
sp_fbvelo_diff,-0.006498,negative,HOU
lineup_handedness_matchup_advantage,-0.006464,negative,HOU
woba_30g_diff,0.00644,positive,HOU
exp2_cat_k_offspeed_diff,0.006335,positive,HOU
exp2_cat_platoon_k_fastball_diff,0.00616,positive,HOU
sp_k9_home,0.005575,positive,HOU
team_barrel_15g_home,-0.004496,negative,HOU
pitcher_regression_indicator,-0.004466,negative,HOU
bullpen_whip_10g_home,0.004223,positive,HOU
woba_30g_home,0.004084,positive,HOU
exp2_cat_xwoba_fastball_diff,0.003636,positive,HOU
team_exitvelo_15g_home,0.003237,positive,HOU
team_barrel_diff,0.003222,positive,HOU
lineup_woba_mean_home,-0.002367,negative,HOU
ace_efficiency_factor,-0.00232,negative,HOU
team_barrel_15g_away,-0.002291,negative,HOU
bullpen_whip_10g_away,0.001981,positive,HOU
bullpen_whip_3g_away,0.001961,positive,HOU
exp2_cat_k_fastball_diff,0.001872,positive,HOU
home_win_pct,-0.001682,negative,HOU
exp2_cat_k_breaking_diff,-0.001627,negative,HOU
sp_era_away,0.001612,positive,HOU
lineup_woba_top3_away,0.001431,positive,HOU
elo_diff,0.001364,positive,HOU
exp2_cat_xwoba_breaking_diff,-0.001149,negative,HOU
wind_advantage_flyball_factor,0.001144,positive,HOU
woba_30g_away,-0.00104,negative,HOU
team_exitvelo_diff,0.000583,positive,HOU
travel_fatigue_diff,0.000527,positive,HOU
lineup_woba_mean_diff,-0.000297,negative,HOU
lineup_depth_multiplier,0.000233,positive,HOU
home_elo,-0.000208,negative,HOU
lineup_woba_std_diff,-0.000206,negative,HOU
bullpen_pitches_diff,8.1e-05,positive,HOU
lineup_woba_top3_diff,4.4e-05,positive,HOU
is_home,-0.0,negative,HOU
rest_days_diff,-0.0,negative,HOU
closer_availability_diff,-0.0,negative,HOU
dome_is_neutral,-0.0,negative,HOU
closer_available_home,-0.0,negative,HOU
closer_available_away,-0.0,negative,HOU
