feature,shap_value,signed_effect,perspective_team
home_team_id,0.224452,positive,BAL
away_team_id,0.078954,positive,BAL
lineup_handedness_matchup_advantage,0.023124,positive,BAL
bullpen_whip_diff,0.021887,positive,BAL
bullpen_meltdown_risk,0.018504,positive,BAL
run_margin_diff,0.018182,positive,BAL
bullpen_whip_3g_home,-0.01578,negative,BAL
sp_era_diff,0.015158,positive,BAL
bullpen_whip_3g_diff,-0.011502,negative,BAL
sp_era_home,0.01075,positive,BAL
sp_era_5g_diff,0.009841,positive,BAL
win_pct_diff,0.009589,positive,BAL
sp_xwoba_diff,0.00889,positive,BAL
sp_fbvelo_diff,-0.006813,negative,BAL
away_win_pct,0.006142,positive,BAL
team_hardhit_diff,0.006122,positive,BAL
bullpen_whip_10g_home,0.00581,positive,BAL
home_elo,0.005252,positive,BAL
pitcher_regression_indicator,0.004978,positive,BAL
sp_xwoba_vs_l_diff,-0.004744,negative,BAL
sp_k9_away,-0.004587,negative,BAL
sp_k9_diff,-0.004572,negative,BAL
team_barrel_diff,0.004485,positive,BAL
elo_diff,0.004133,positive,BAL
lineup_woba_std_diff,-0.004045,negative,BAL
sp_k9_home,0.0037,positive,BAL
lineup_woba_mean_away,-0.002979,negative,BAL
home_win_pct,0.00292,positive,BAL
woba_30g_diff,0.002672,positive,BAL
air_density_velocity_boost,-0.002538,negative,BAL
lineup_woba_mean_home,-0.002407,negative,BAL
wind_advantage_flyball_factor,0.002325,positive,BAL
sp_fbpct_diff,0.002314,positive,BAL
ace_efficiency_factor,-0.001958,negative,BAL
sp_whiff_diff,-0.001957,negative,BAL
team_exitvelo_15g_home,-0.001942,negative,BAL
lineup_woba_top3_away,-0.001927,negative,BAL
lineup_depth_multiplier,-0.001897,negative,BAL
sp_xwoba_away,0.001839,positive,BAL
sp_k9_5g_diff,-0.001716,negative,BAL
lineup_woba_top3_home,0.001654,positive,BAL
lineup_woba_top3_diff,-0.001548,negative,BAL
bullpen_whip_3g_away,0.001447,positive,BAL
lineup_woba_mean_diff,-0.001409,negative,BAL
woba_30g_away,0.001313,positive,BAL
team_barrel_15g_home,0.001272,positive,BAL
sp_xwoba_home,0.001147,positive,BAL
bullpen_pitches_diff,-0.001107,negative,BAL
woba_30g_home,-0.001046,negative,BAL
team_exitvelo_15g_away,0.001001,positive,BAL
sp_era_away,0.000975,positive,BAL
away_elo,0.000965,positive,BAL
team_barrel_15g_away,0.000918,positive,BAL
team_exitvelo_diff,0.000628,positive,BAL
travel_fatigue_diff,-0.000556,negative,BAL
rest_days_diff,0.000509,positive,BAL
dome_is_neutral,0.000412,positive,BAL
bullpen_whip_10g_away,0.000343,positive,BAL
park_factor_slug_diff,-0.000266,negative,BAL
closer_availability_diff,-1.1e-05,negative,BAL
is_home,-0.0,negative,BAL
