feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.100401,positive,STL
away_team_id,0.079332,positive,STL
team_exitvelo_15g_away,-0.022555,negative,STL
lineup_handedness_matchup_advantage,-0.014845,negative,STL
bullpen_whip_3g_diff,0.013562,positive,STL
bullpen_whip_10g_home,-0.013539,negative,STL
home_team_id,0.013294,positive,STL
sp_era_home,-0.012047,negative,STL
sp_era_diff,-0.009156,negative,STL
bullpen_meltdown_risk,0.00854,positive,STL
exp2_cat_platoon_k_fastball_diff,0.008372,positive,STL
sp_era_5g_diff,0.007259,positive,STL
woba_30g_home,0.007179,positive,STL
away_win_pct,0.007141,positive,STL
bullpen_whip_diff,-0.006481,negative,STL
exp2_cat_k_breaking_diff,-0.006412,negative,STL
pitcher_regression_indicator,0.005998,positive,STL
bullpen_whip_3g_away,0.005315,positive,STL
bullpen_whip_10g_away,0.00454,positive,STL
sp_k9_away,0.004414,positive,STL
sp_fbvelo_diff,-0.003917,negative,STL
win_pct_diff,0.003732,positive,STL
sp_k9_home,0.003643,positive,STL
bullpen_pitches_diff,0.003502,positive,STL
lineup_woba_mean_away,-0.003471,negative,STL
lineup_woba_top3_diff,-0.003134,negative,STL
bullpen_whip_3g_home,0.003106,positive,STL
woba_30g_diff,0.003101,positive,STL
exp2_cat_k_fastball_diff,0.002992,positive,STL
team_barrel_diff,0.002955,positive,STL
sp_xwoba_away,-0.002795,negative,STL
lineup_depth_multiplier,0.002521,positive,STL
exp2_cat_xwoba_fastball_diff,-0.002339,negative,STL
lineup_woba_std_diff,0.002154,positive,STL
away_elo,-0.002133,negative,STL
team_exitvelo_diff,0.002123,positive,STL
air_density_velocity_boost,-0.002009,negative,STL
woba_30g_away,-0.00195,negative,STL
wind_advantage_flyball_factor,0.001645,positive,STL
exp2_cat_xwoba_offspeed_diff,-0.001605,negative,STL
elo_diff,-0.001348,negative,STL
sp_xwoba_home,-0.0012,negative,STL
park_factor_slug_diff,0.00089,positive,STL
lineup_woba_mean_diff,0.000807,positive,STL
sp_era_away,-0.000734,negative,STL
team_barrel_15g_home,-0.000732,negative,STL
exp2_centered_k_diff,-0.00066,negative,STL
lineup_woba_mean_home,0.000556,positive,STL
home_elo,0.000513,positive,STL
team_barrel_15g_away,-0.000482,negative,STL
lineup_woba_top3_away,0.00044,positive,STL
exp2_cat_xwoba_breaking_diff,-0.00026,negative,STL
lineup_woba_top3_home,0.000232,positive,STL
ace_efficiency_factor,0.000177,positive,STL
team_hardhit_diff,0.000167,positive,STL
exp2_cat_k_offspeed_diff,-0.00016,negative,STL
team_exitvelo_15g_home,8.6e-05,positive,STL
home_win_pct,-7.2e-05,negative,STL
dome_is_neutral,-7e-05,negative,STL
travel_fatigue_diff,-8e-06,negative,STL
closer_availability_diff,-5e-06,negative,STL
rest_days_diff,-2e-06,negative,STL
is_home,0.0,negative,STL
