feature,shap_value,signed_effect,perspective_team
home_team_id,0.165113,positive,MIL
run_margin_diff,0.105776,positive,MIL
away_team_id,-0.080877,negative,MIL
bullpen_whip_3g_home,0.02071,positive,MIL
sp_era_5g_diff,0.015771,positive,MIL
bullpen_pitches_diff,0.012793,positive,MIL
lineup_woba_mean_away,0.01177,positive,MIL
bullpen_meltdown_risk,-0.010854,negative,MIL
sp_xwoba_home,0.009672,positive,MIL
sp_k9_home,0.009204,positive,MIL
away_win_pct,-0.006188,negative,MIL
sp_fbvelo_diff,0.005895,positive,MIL
sp_k9_away,0.005695,positive,MIL
bullpen_whip_10g_home,0.005668,positive,MIL
home_elo,0.005587,positive,MIL
sp_era_home,0.004967,positive,MIL
lineup_woba_mean_home,0.004809,positive,MIL
lineup_depth_multiplier,0.004783,positive,MIL
bullpen_whip_diff,-0.004718,negative,MIL
pitcher_regression_indicator,-0.004247,negative,MIL
exp2_cat_k_fastball_diff,0.004154,positive,MIL
air_density_velocity_boost,0.003661,positive,MIL
win_pct_diff,0.00354,positive,MIL
woba_30g_away,0.003258,positive,MIL
team_exitvelo_15g_away,0.003213,positive,MIL
exp2_cat_xwoba_breaking_diff,0.003135,positive,MIL
bullpen_whip_3g_diff,0.003109,positive,MIL
team_barrel_diff,-0.003094,negative,MIL
sp_era_diff,0.00303,positive,MIL
woba_30g_home,0.002927,positive,MIL
lineup_woba_std_diff,0.002864,positive,MIL
home_win_pct,-0.002767,negative,MIL
team_exitvelo_diff,0.002259,positive,MIL
lineup_woba_top3_diff,-0.002049,negative,MIL
wind_advantage_flyball_factor,0.001735,positive,MIL
lineup_woba_top3_away,-0.001679,negative,MIL
exp2_centered_k_diff,0.001623,positive,MIL
lineup_handedness_matchup_advantage,0.001343,positive,MIL
away_elo,-0.001341,negative,MIL
team_exitvelo_15g_home,-0.001332,negative,MIL
bullpen_whip_10g_away,0.001326,positive,MIL
exp2_cat_platoon_k_fastball_diff,-0.001322,negative,MIL
exp2_cat_xwoba_offspeed_diff,-0.001064,negative,MIL
lineup_woba_top3_home,0.001054,positive,MIL
team_hardhit_diff,0.00098,positive,MIL
sp_era_away,0.000905,positive,MIL
exp2_cat_k_offspeed_diff,-0.000905,negative,MIL
team_barrel_15g_home,0.000876,positive,MIL
sp_xwoba_away,-0.000684,negative,MIL
woba_30g_diff,-0.000538,negative,MIL
elo_diff,-0.000437,negative,MIL
exp2_cat_xwoba_fastball_diff,-0.000391,negative,MIL
team_barrel_15g_away,-0.000291,negative,MIL
exp2_cat_k_breaking_diff,-0.000291,negative,MIL
park_factor_slug_diff,-0.000167,negative,MIL
ace_efficiency_factor,0.00011,positive,MIL
dome_is_neutral,9.5e-05,positive,MIL
travel_fatigue_diff,-1.1e-05,negative,MIL
closer_availability_diff,-7e-06,negative,MIL
bullpen_whip_3g_away,-6e-06,negative,MIL
rest_days_diff,-4e-06,negative,MIL
lineup_woba_mean_diff,4e-06,positive,MIL
is_home,0.0,negative,MIL
