feature,shap_value,signed_effect,perspective_team
home_team_id,0.190068,positive,MIA
away_team_id,-0.062226,negative,MIA
lineup_depth_multiplier,0.018736,positive,MIA
bullpen_meltdown_risk,-0.014415,negative,MIA
bullpen_whip_diff,0.011575,positive,MIA
bullpen_whip_3g_home,-0.011526,negative,MIA
bullpen_whip_3g_away,0.010389,positive,MIA
bullpen_whip_10g_away,0.007425,positive,MIA
team_barrel_diff,-0.00742,negative,MIA
sp_era_diff,-0.007384,negative,MIA
team_exitvelo_15g_away,-0.007155,negative,MIA
sp_xwoba_away,0.006655,positive,MIA
away_win_pct,-0.006552,negative,MIA
lineup_handedness_matchup_advantage,0.006137,positive,MIA
away_elo,0.005674,positive,MIA
team_exitvelo_15g_home,0.004885,positive,MIA
air_density_velocity_boost,-0.004513,negative,MIA
sp_k9_home,0.004404,positive,MIA
sp_k9_away,-0.004281,negative,MIA
sp_era_5g_diff,0.004067,positive,MIA
lineup_woba_std_diff,-0.003851,negative,MIA
sp_whiff_diff,0.003736,positive,MIA
sp_fbpct_diff,0.00315,positive,MIA
sp_xwoba_vs_l_diff,-0.002886,negative,MIA
lineup_woba_mean_diff,-0.002868,negative,MIA
sp_xwoba_home,0.002838,positive,MIA
sp_k9_5g_diff,-0.002788,negative,MIA
woba_30g_diff,0.002777,positive,MIA
lineup_woba_top3_home,0.002749,positive,MIA
sp_fbvelo_diff,-0.002745,negative,MIA
elo_diff,0.00273,positive,MIA
bullpen_pitches_diff,-0.002491,negative,MIA
team_hardhit_diff,-0.002408,negative,MIA
lineup_woba_mean_home,-0.002355,negative,MIA
lineup_woba_mean_away,-0.002323,negative,MIA
team_barrel_15g_home,0.00217,positive,MIA
sp_xwoba_diff,0.002077,positive,MIA
woba_30g_away,0.002047,positive,MIA
bullpen_whip_3g_diff,-0.001972,negative,MIA
run_margin_diff,-0.001627,negative,MIA
bullpen_whip_10g_home,0.001613,positive,MIA
lineup_woba_top3_away,-0.001471,negative,MIA
home_elo,0.001463,positive,MIA
win_pct_diff,-0.001149,negative,MIA
sp_era_home,0.000999,positive,MIA
park_factor_slug_diff,0.000824,positive,MIA
pitcher_regression_indicator,-0.000791,negative,MIA
sp_era_away,-0.000674,negative,MIA
team_exitvelo_diff,0.000619,positive,MIA
sp_k9_diff,-0.000478,negative,MIA
wind_advantage_flyball_factor,-0.000406,negative,MIA
home_win_pct,-0.000231,negative,MIA
team_barrel_15g_away,-0.000223,negative,MIA
lineup_woba_top3_diff,0.00022,positive,MIA
woba_30g_home,0.000177,positive,MIA
ace_efficiency_factor,-0.000109,negative,MIA
dome_is_neutral,9.1e-05,positive,MIA
travel_fatigue_diff,1e-05,positive,MIA
rest_days_diff,-8e-06,negative,MIA
closer_availability_diff,5e-06,positive,MIA
is_home,-0.0,negative,MIA
